episode,chunk,video,action,bitrate,buffer,throughput,rebuffer,vmaf,reward,risk_factor,weighted_penalty
0,0,tearsofsteel_short,2,1200,4.0,527.22940984,8.104196219737954,92.82,50.61118793855029,2.1,0.0
0,1,tearsofsteel_short,2,1200,4.0,319.96303501899996,11.00173293366519,92.82,69.4963608393031,2.1,0.0
0,2,tearsofsteel_short,2,1200,4.0,387.006993007,8.402876657872639,92.82,74.95395901846746,2.1,0.0
0,3,tearsofsteel_short,2,1200,4.0,654.1505016719999,3.3377609399232506,92.82,85.59070202616117,2.1,0.0
0,4,tearsofsteel_short,2,1200,4.0,807.2173913040001,1.9463535495016462,92.82,88.51265754604654,2.1,0.0
0,5,tearsofsteel_short,2,1200,4.0,402.789660416,7.916889810534297,92.82,75.97453139787797,2.1,0.0
0,6,tearsofsteel_short,2,1200,4.0,467.30616996500004,6.271638400065436,92.82,79.42955935986258,2.1,0.0
0,7,tearsofsteel_short,2,1200,4.0,449.33333333300004,6.682492581610298,92.82,78.56676557861837,2.1,0.0
0,8,tearsofsteel_short,2,1200,4.0,426.70017533600003,7.249116540016175,92.82,77.37685526596603,2.1,0.0
0,9,tearsofsteel_short,2,1200,4.0,606.445430346,3.9149743073526313,92.82,84.37855395455946,2.1,0.0
0,10,tearsofsteel_short,2,1200,4.0,819.0026525200001,1.8607868792986402,92.82,88.69234755347284,2.1,0.0
0,11,tearsofsteel_short,2,1200,4.0,356.126186202,9.478368583874282,92.82,72.695425973864,2.1,0.0
0,12,tearsofsteel_short,2,1200,4.0,535.4585725999999,4.964278929540479,92.82,82.17501424796498,2.1,0.0
0,13,tearsofsteel_short,2,1200,4.0,504.66006600699995,5.5113529350139245,92.82,81.02615883647076,2.1,0.0
0,14,tearsofsteel_short,2,1200,4.0,796.2003376480001,2.0286334645113886,92.82,88.33986972452608,2.1,0.0
0,15,tearsofsteel_short,2,1200,4.0,825.8240574509999,1.8123760826437376,92.82,88.79401022644815,2.1,0.0
0,16,tearsofsteel_short,2,1200,4.0,704.794816415,2.810492767832227,92.82,86.69796518755231,2.1,0.0
0,17,tearsofsteel_short,2,1200,4.0,579.953241233,4.2765293108717515,92.82,83.61928844716931,2.1,0.0
0,18,tearsofsteel_short,2,1200,4.0,539.6716016150001,4.894297913093274,92.82,82.32197438250412,2.1,0.0
0,19,tearsofsteel_short,2,1200,4.0,486.37653587,5.868897132165431,92.82,80.27531602245259,2.1,0.0
0,20,tearsofsteel_short,2,1200,4.0,735.174866627,2.5290588918287096,92.82,87.2889763271597,2.1,0.0
0,21,tearsofsteel_short,2,1200,4.0,666.069576218,3.2064543575985125,92.82,85.86644584904312,2.1,0.0
0,22,tearsofsteel_short,2,1200,4.0,786.506753106,2.102935519681531,92.82,88.18383540866878,2.1,0.0
0,23,tearsofsteel_short,2,1200,4.0,694.616970658,2.9102832248009056,92.82,86.4884052279181,2.1,0.0
0,24,tearsofsteel_short,2,1200,4.0,531.659947415,5.028327266964956,92.82,82.04051273937358,2.1,0.0
0,25,tearsofsteel_short,2,1200,4.0,492.534958767,5.745501135627414,92.82,80.53444761518243,2.1,0.0
0,26,tearsofsteel_short,2,1200,4.0,719.274853801,2.673387752448808,92.82,86.98588571985749,2.1,0.0
0,27,tearsofsteel_short,2,1200,4.0,686.2371579449999,2.9946664129556035,92.82,86.31120053279322,2.1,0.0
0,28,tearsofsteel_short,2,1200,4.0,807.1822429910001,1.9466124802419857,92.82,88.51211379149183,2.1,0.0
0,29,tearsofsteel_short,2,1200,4.0,793.628019324,2.048173556282155,92.82,88.29883553180747,2.1,0.0
0,30,tearsofsteel_short,2,1200,4.0,749.418755803,2.4049637973856344,92.82,87.54957602549017,2.1,0.0
0,31,tearsofsteel_short,2,1200,4.0,990.857747224,0.8442877026977307,92.82,90.82699582433476,2.1,0.0
0,32,tearsofsteel_short,2,1200,4.0,964.189415042,0.9782749375971029,92.82,90.54562263104607,2.1,0.0
0,33,tearsofsteel_short,2,1200,4.0,572.6208,4.382510729613733,92.82,83.39672746781116,2.1,0.0
0,34,tearsofsteel_short,2,1200,4.0,725.924353019,2.612259225134946,92.82,87.11425562721661,2.1,0.0
0,35,tearsofsteel_short,2,1200,4.0,536.965223563,4.939126389135394,92.82,82.22783458281566,2.1,0.0
0,36,tearsofsteel_short,2,1200,4.0,810.283289125,1.923854119197463,92.82,88.55990634968532,2.1,0.0
0,37,tearsofsteel_short,2,1200,4.0,759.944944415,2.3162470324676008,92.82,87.73588123181803,2.1,0.0
0,38,tearsofsteel_short,2,1200,4.0,363.85622119799996,9.192023992872668,92.82,73.29674961496738,2.1,0.0
0,39,tearsofsteel_short,2,1200,4.0,361.492461027,9.278285213371259,92.82,73.11560105192035,2.1,0.0
0,40,tearsofsteel_short,2,1200,4.0,439.670636271,6.917263069261287,92.82,78.07374755455129,2.1,0.0
