episode,chunk,video,action,bitrate,buffer,throughput,rebuffer,vmaf,reward,risk_factor,weighted_penalty
0,0,bigbuckbunny,2,1200,4.0,527.22940984,8.104196219737954,90.34,49.34118793855029,2.1,0.0
0,1,bigbuckbunny,2,1200,4.0,319.96303501899996,11.00173293366519,90.34,67.0163608393031,2.1,0.0
0,2,bigbuckbunny,2,1200,4.0,387.006993007,8.402876657872639,90.34,72.47395901846747,2.1,0.0
0,3,bigbuckbunny,2,1200,4.0,654.1505016719999,3.3377609399232506,90.34,83.11070202616118,2.1,0.0
0,4,bigbuckbunny,2,1200,4.0,807.2173913040001,1.9463535495016462,90.34,86.03265754604655,2.1,0.0
0,5,bigbuckbunny,2,1200,4.0,402.789660416,7.916889810534297,90.34,73.49453139787798,2.1,0.0
0,6,bigbuckbunny,2,1200,4.0,467.30616996500004,6.271638400065436,90.34,76.94955935986259,2.1,0.0
0,7,bigbuckbunny,2,1200,4.0,449.33333333300004,6.682492581610298,90.34,76.08676557861838,2.1,0.0
0,8,bigbuckbunny,2,1200,4.0,426.70017533600003,7.249116540016175,90.34,74.89685526596604,2.1,0.0
0,9,bigbuckbunny,2,1200,4.0,606.445430346,3.9149743073526313,90.34,81.89855395455947,2.1,0.0
0,10,bigbuckbunny,2,1200,4.0,819.0026525200001,1.8607868792986402,90.34,86.21234755347285,2.1,0.0
0,11,bigbuckbunny,2,1200,4.0,356.126186202,9.478368583874282,90.34,70.21542597386401,2.1,0.0
0,12,bigbuckbunny,2,1200,4.0,535.4585725999999,4.964278929540479,90.34,79.69501424796499,2.1,0.0
0,13,bigbuckbunny,2,1200,4.0,504.66006600699995,5.5113529350139245,90.34,78.54615883647077,2.1,0.0
0,14,bigbuckbunny,2,1200,4.0,796.2003376480001,2.0286334645113886,90.34,85.85986972452609,2.1,0.0
0,15,bigbuckbunny,2,1200,4.0,825.8240574509999,1.8123760826437376,90.34,86.31401022644816,2.1,0.0
0,16,bigbuckbunny,2,1200,4.0,704.794816415,2.810492767832227,90.34,84.21796518755232,2.1,0.0
0,17,bigbuckbunny,2,1200,4.0,579.953241233,4.2765293108717515,90.34,81.13928844716932,2.1,0.0
0,18,bigbuckbunny,2,1200,4.0,539.6716016150001,4.894297913093274,90.34,79.84197438250413,2.1,0.0
0,19,bigbuckbunny,2,1200,4.0,486.37653587,5.868897132165431,90.34,77.7953160224526,2.1,0.0
0,20,bigbuckbunny,2,1200,4.0,735.174866627,2.5290588918287096,90.34,84.80897632715971,2.1,0.0
0,21,bigbuckbunny,2,1200,4.0,666.069576218,3.2064543575985125,90.34,83.38644584904313,2.1,0.0
0,22,bigbuckbunny,2,1200,4.0,786.506753106,2.102935519681531,90.34,85.7038354086688,2.1,0.0
0,23,bigbuckbunny,2,1200,4.0,694.616970658,2.9102832248009056,90.34,84.0084052279181,2.1,0.0
0,24,bigbuckbunny,2,1200,4.0,531.659947415,5.028327266964956,90.34,79.56051273937359,2.1,0.0
0,25,bigbuckbunny,2,1200,4.0,492.534958767,5.745501135627414,90.34,78.05444761518244,2.1,0.0
0,26,bigbuckbunny,2,1200,4.0,719.274853801,2.673387752448808,90.34,84.5058857198575,2.1,0.0
0,27,bigbuckbunny,2,1200,4.0,686.2371579449999,2.9946664129556035,90.34,83.83120053279323,2.1,0.0
0,28,bigbuckbunny,2,1200,4.0,807.1822429910001,1.9466124802419857,90.34,86.03211379149184,2.1,0.0
0,29,bigbuckbunny,2,1200,4.0,793.628019324,2.048173556282155,90.34,85.81883553180748,2.1,0.0
0,30,bigbuckbunny,2,1200,4.0,749.418755803,2.4049637973856344,90.34,85.06957602549018,2.1,0.0
0,31,bigbuckbunny,2,1200,4.0,990.857747224,0.8442877026977307,90.34,88.34699582433477,2.1,0.0
0,32,bigbuckbunny,2,1200,4.0,964.189415042,0.9782749375971029,90.34,88.06562263104608,2.1,0.0
0,33,bigbuckbunny,2,1200,4.0,572.6208,4.382510729613733,90.34,80.91672746781117,2.1,0.0
0,34,bigbuckbunny,2,1200,4.0,725.924353019,2.612259225134946,90.34,84.63425562721662,2.1,0.0
0,35,bigbuckbunny,2,1200,4.0,536.965223563,4.939126389135394,90.34,79.74783458281567,2.1,0.0
0,36,bigbuckbunny,2,1200,4.0,810.283289125,1.923854119197463,90.34,86.07990634968533,2.1,0.0
0,37,bigbuckbunny,2,1200,4.0,759.944944415,2.3162470324676008,90.34,85.25588123181804,2.1,0.0
0,38,bigbuckbunny,2,1200,4.0,363.85622119799996,9.192023992872668,90.34,70.81674961496739,2.1,0.0
0,39,bigbuckbunny,2,1200,4.0,361.492461027,9.278285213371259,90.34,70.63560105192036,2.1,0.0
0,40,bigbuckbunny,2,1200,4.0,439.670636271,6.917263069261287,90.34,75.5937475545513,2.1,0.0
0,41,bigbuckbunny,2,1200,4.0,452.328430062,6.611758361821456,90.34,76.23530744017495,2.1,0.0
0,42,bigbuckbunny,2,1200,4.0,817.523587653,1.871390223467622,90.34,86.19008053071799,2.1,0.0
0,43,bigbuckbunny,2,1200,4.0,693.083743842,2.9255700233163164,90.34,83.97630295103573,2.1,0.0
0,44,bigbuckbunny,2,1200,4.0,554.2171846440001,4.660864608670096,90.34,80.33218432179281,2.1,0.0
0,45,bigbuckbunny,2,1200,4.0,499.064343164,5.617998291700532,90.34,78.32220358742889,2.1,0.0
0,46,bigbuckbunny,2,1200,4.0,685.9651715040001,2.9974398109394533,90.34,83.82537639702716,2.1,0.0
0,47,bigbuckbunny,2,1200,4.0,794.634146341,2.0405156537788454,90.34,85.83491712706443,2.1,0.0
1,0,bigbuckbunny,2,1200,4.0,2141.38768276,1.2415371297052373,90.34,63.752772027619,2.1,0.0
1,1,bigbuckbunny,2,1200,4.14376660728345,1244.73793756,0.0,90.34,90.12287533214567,2.085623339271655,0.0
1,2,bigbuckbunny,2,1200,6.037383958090446,2278.78823529,0.0,90.34,90.16074767916182,1.8962616041909555,0.0
1,3,bigbuckbunny,2,1200,7.531133670505763,1915.2117503099998,0.0,90.34,90.19062267341012,1.7468866329494237,0.0
1,4,bigbuckbunny,2,1200,9.598568766920122,2483.7458194,0.0,90.34,90.2319713753384,1.5401431233079879,0.0
1,5,bigbuckbunny,2,1200,11.107075078710402,1926.55515152,0.0,90.34,90.2621415015742,1.3892924921289598,0.0
1,6,bigbuckbunny,2,1200,12.584006740626776,1902.44549763,0.0,90.34,90.29168013481254,1.2415993259373224,0.0
1,7,bigbuckbunny,2,1200,13.353866639949489,1486.00365631,0.0,90.34,90.307077332799,1.164613336005051,0.0
1,8,bigbuckbunny,3,1850,12.97012449521133,1688.05549133,0.0,95.49,90.29940248990422,1.202987550478867,0.0
1,9,bigbuckbunny,2,1200,14.90183706529956,2320.7606112099998,0.0,90.34,85.18803674130601,1.009816293470044,0.0
1,10,bigbuckbunny,3,1850,14.911410720262694,1854.4384384399998,0.0,95.49,90.33822821440526,1.0088589279737306,0.0
1,11,bigbuckbunny,3,1850,14.493376186053744,1674.95295537,0.0,95.49,95.47986752372107,1.0506623813946256,0.0
1,12,bigbuckbunny,3,1850,15.335992667141632,2343.71274686,0.0,95.49,95.49,1.0,0.0
1,13,bigbuckbunny,3,1850,15.803241803905342,2094.68493151,0.0,95.49,95.49,1.0,0.0
1,14,bigbuckbunny,3,1850,15.73411211648183,1818.57069409,0.0,95.49,95.49,1.0,0.0
1,15,bigbuckbunny,3,1850,16.52733390969837,2307.61204013,0.0,95.49,95.49,1.0,0.0
1,16,bigbuckbunny,3,1850,17.43190610876326,2390.6227106200004,0.0,95.49,95.49,1.0,0.0
