Method,Video,Episode,VMAF,Rebuffer,QoE,Switch
Proposed,bigbuckbunny,0,83.86770833333334,33.287236039144425,3726.1682806217927,2
Proposed,bigbuckbunny,1,84.00541666666668,0.2088337010759235,4018.5756768227047,2
Proposed,bigbuckbunny,2,83.86770833333334,5.916666666666659,3962.6500000000005,2
Proposed,bigbuckbunny,3,83.86770833333334,17.031128380345127,3866.6210507938185,2
Proposed,bigbuckbunny,4,84.00541666666668,0.9907797246816502,4011.819663178751,2
Proposed,bigbuckbunny,5,83.86770833333334,23.415798611111114,3811.4575000000004,2
Proposed,bigbuckbunny,6,83.86770833333334,17.031128380345127,3866.6210507938185,2
Proposed,bigbuckbunny,7,84.00541666666668,4.418742058923949,3982.2020686108976,2
Proposed,bigbuckbunny,8,83.86770833333334,5.916666666666659,3962.6500000000005,2
Proposed,bigbuckbunny,9,84.00541666666668,0.46261687431921145,4016.3829902058824,2
Proposed,bigbuckbunny,10,84.00541666666668,0.0,4020.3800000000006,2
Proposed,bigbuckbunny,11,84.00541666666668,1.232829999221841,4009.7283488067237,2
Proposed,bigbuckbunny,12,83.86770833333334,33.287236039144425,3726.1682806217927,2
Proposed,bigbuckbunny,13,83.86770833333334,7.92500990302158,3945.297914437894,2
Proposed,bigbuckbunny,14,83.86770833333334,13.792206430431781,3894.60533644107,2
Proposed,bigbuckbunny,15,83.86770833333334,33.51406356505858,3724.2084907978942,2
Proposed,bigbuckbunny,16,84.00541666666668,0.7914067381533065,4013.542245782356,2
Proposed,bigbuckbunny,17,84.00541666666668,0.7914067381533065,4013.542245782356,2
Proposed,bigbuckbunny,18,84.00541666666668,1.2532552083333335,4009.5518750000006,2
Proposed,bigbuckbunny,19,83.86770833333334,4.639543374657804,3973.684345242957,2
RobustMPC,bigbuckbunny,0,77.65604166666667,3.840559127274048,3514.232569140352,21
RobustMPC,bigbuckbunny,1,86.24020833333333,1.7130485561383704,4058.3342604749646,13
RobustMPC,bigbuckbunny,2,78.370625,1.0590277777777777,3512.54,28
RobustMPC,bigbuckbunny,3,77.07916666666667,2.0741920854079954,3580.9439803820746,13
RobustMPC,bigbuckbunny,4,86.73354166666668,0.6184895833333328,4116.241250000001,11
RobustMPC,bigbuckbunny,5,93.45041666666664,1.6563197122787987,4436.54439768591,15
RobustMPC,bigbuckbunny,6,87.22854166666669,1.816406250000001,4126.3462500000005,11
RobustMPC,bigbuckbunny,7,85.27458333333337,4.355663927164168,3979.622063669303,15
RobustMPC,bigbuckbunny,8,77.43645833333333,5.004218049014477,3555.628556056515,15
RobustMPC,bigbuckbunny,9,79.55416666666667,1.7599332496392177,3654.9391767231177,21
RobustMPC,bigbuckbunny,10,94.25749999999992,6.13568682001211,4437.032665875092,17
RobustMPC,bigbuckbunny,11,83.50916666666666,0.8366964248358891,3943.1659428894172,12
RobustMPC,bigbuckbunny,12,77.65604166666667,3.840559127274048,3514.232569140352,21
RobustMPC,bigbuckbunny,13,85.21875000000003,0.1806319996887365,4044.009339522691,12
RobustMPC,bigbuckbunny,14,87.09249999999997,12.98838891206279,3943.305319799776,21
RobustMPC,bigbuckbunny,15,90.29479166666668,17.20211746138793,4141.168705133609,19
RobustMPC,bigbuckbunny,16,80.62604166666668,7.790027388735732,3688.5891633613237,16
RobustMPC,bigbuckbunny,17,83.37145833333332,0.41079034793402275,3940.2357713938495,13
RobustMPC,bigbuckbunny,18,93.3060416666666,7.147166484689577,4373.493481572279,15
RobustMPC,bigbuckbunny,19,91.20749999999998,6.788504464285714,4290.742321428571,7
Genie,bigbuckbunny,0,87.79520833333332,0.0,4156.429999999999,13
Genie,bigbuckbunny,1,87.79520833333332,0.0,4156.429999999999,13
Genie,bigbuckbunny,2,84.69270833333333,2.2167378126536077,3888.5923852986725,26
Genie,bigbuckbunny,3,70.92333333333329,0.11334057415841477,3349.210737439269,9
Genie,bigbuckbunny,4,71.91333333333328,0.0342274775113004,3380.2642745943,11
Genie,bigbuckbunny,5,91.05416666666669,0.004062695261322635,4307.144898312943,24
Genie,bigbuckbunny,6,76.66541666666664,0.29104349634356425,3519.1753841915906,23
Genie,bigbuckbunny,7,88.71999999999996,0.5416666666666667,4130.834999999997,32
Genie,bigbuckbunny,8,87.60437499999996,0.0,4056.334999999998,25
Genie,bigbuckbunny,9,88.71999999999996,0.5416666666666667,4130.834999999997,32
Genie,bigbuckbunny,10,91.41375000000001,0.05792204034391693,4348.87955357143,11
Genie,bigbuckbunny,11,91.09541666666667,0.08726279570194645,4306.611049445135,29
Genie,bigbuckbunny,12,87.09083333333336,0.17578125000000006,4127.301250000001,14
Genie,bigbuckbunny,13,91.09541666666667,0.08726279570194645,4306.611049445135,29
Genie,bigbuckbunny,14,77.05312500000001,0.5438300626873808,3391.6713082583815,35
Genie,bigbuckbunny,15,88.71999999999996,0.5416666666666667,4130.834999999997,32
Genie,bigbuckbunny,16,94.3708333333333,0.0,4475.464999999998,28
Genie,bigbuckbunny,17,85.43833333333338,0.1806319996887365,4021.4993395226907,22
Genie,bigbuckbunny,18,85.43833333333335,0.18880208333333337,4021.4287500000005,22
Genie,bigbuckbunny,19,91.09541666666667,0.08726279570194645,4306.611049445135,29
BBA,bigbuckbunny,0,84.61208333333336,25.03888998759268,3790.198990507201,15
BBA,bigbuckbunny,1,90.82145833333333,2.392578125000002,4275.523125,18
BBA,bigbuckbunny,2,83.37270833333335,53.528645833333336,3530.8275000000012,1
BBA,bigbuckbunny,3,87.22854166666669,1.1406249999999998,4089.2200000000016,25
BBA,bigbuckbunny,4,90.29020833333334,0.6005179241140173,4247.096525135655,31
BBA,bigbuckbunny,5,84.85708333333335,25.394918570278453,3780.512903552795,20
BBA,bigbuckbunny,6,93.7370833333333,7.613898170655641,4380.085919805533,25
