Method,Video,Episode,VMAF,Rebuffer,QoE,Switch
Proposed,bigbuckbunny,0,89.5695833333334,43.76818037683443,3901.009902808858,4
Proposed,bigbuckbunny,1,87.58583333333337,74.62148889041259,3462.4549877207555,19
Proposed,bigbuckbunny,2,90.0645833333334,46.912207671484985,3915.962813464223,3
Proposed,bigbuckbunny,3,89.92687500000005,42.457862596126766,3932.90788640638,5
Proposed,bigbuckbunny,4,90.0645833333334,42.183581191174,3948.3923536856705,4
Proposed,bigbuckbunny,5,89.10062500000005,67.63806270559937,3639.0901543025743,12
Proposed,bigbuckbunny,6,87.58583333333337,75.4121045499342,3455.927664835745,19
Proposed,bigbuckbunny,7,89.23833333333339,63.59911739030911,3692.2656868256104,10
Proposed,bigbuckbunny,8,89.78916666666673,36.46958409287378,3962.517113729237,7
Proposed,bigbuckbunny,9,89.75875000000003,48.222507363092454,3840.5049792103105,11
Proposed,bigbuckbunny,10,88.68750000000006,69.43563001645103,3637.469438584183,7
Proposed,bigbuckbunny,11,90.17187500000006,28.794800305307145,4060.3901286793866,5
Proposed,bigbuckbunny,12,92.45541666666664,0.40946152081477544,4350.619485684152,16
Proposed,bigbuckbunny,13,87.86125000000004,85.24395615032469,3421.0258980229214,14
Proposed,bigbuckbunny,14,92.31770833333333,13.098326472678098,4272.38021664157,9
Proposed,bigbuckbunny,15,89.10062500000005,61.3792372620971,3697.373017164129,11
Proposed,bigbuckbunny,16,92.60416666666657,1.5887611991668407,4361.773187539674,11
Proposed,bigbuckbunny,17,88.68750000000006,69.49644866086514,3636.9673198559003,7
Proposed,bigbuckbunny,18,87.58583333333337,77.88049083339001,3475.208667679534,13
Proposed,bigbuckbunny,19,92.77729166666661,0.4250700776999493,4376.240621438507,14
Ablation_Base,bigbuckbunny,0,90.34000000000005,51.00313475324562,3915.2381194772065,0
Ablation_Base,bigbuckbunny,1,90.34000000000005,123.22133469865133,3319.004660727937,0
Ablation_Base,bigbuckbunny,2,90.34000000000005,50.965759193805184,3915.546692095947,0
Ablation_Base,bigbuckbunny,3,90.34000000000005,48.58138423838807,3935.2320917278707,0
Ablation_Base,bigbuckbunny,4,90.34000000000005,47.04079026049017,3947.9512356093956,0
Ablation_Base,bigbuckbunny,5,90.34000000000005,88.4530959119996,3606.051240150534,0
Ablation_Base,bigbuckbunny,6,90.34000000000005,124.01195035817294,3312.4773378429268,0
Ablation_Base,bigbuckbunny,7,90.34000000000005,82.89904043515025,3651.905522167402,0
Ablation_Base,bigbuckbunny,8,90.34000000000005,46.421064621787615,3953.067690482524,0
Ablation_Base,bigbuckbunny,9,90.34000000000005,53.71660770562631,3892.835686782352,0
Ablation_Base,bigbuckbunny,10,90.34000000000005,98.05704184132753,3526.7610625580023,0
Ablation_Base,bigbuckbunny,11,90.34000000000005,32.20817415076839,4070.409314211259,0
Ablation_Base,bigbuckbunny,12,90.34000000000005,1.551039169912566,4323.514620613204,0
Ablation_Base,bigbuckbunny,13,90.34000000000005,126.42797595785834,3292.530630491924,0
Ablation_Base,bigbuckbunny,14,90.34000000000005,5.752503830661892,4288.827328374058,0
Ablation_Base,bigbuckbunny,15,90.34000000000005,83.00502570811055,3651.0305077538414,0
Ablation_Base,bigbuckbunny,16,90.34000000000005,3.6939485100207574,4305.822761101271,0
Ablation_Base,bigbuckbunny,17,90.34000000000005,98.11786048574163,3526.2589438297196,0
Ablation_Base,bigbuckbunny,18,90.34000000000005,126.60751741051959,3291.048336258753,0
Ablation_Base,bigbuckbunny,19,90.34000000000005,1.4955066186297528,4323.973097356596,0
Ablation_Future,bigbuckbunny,0,86.194375,11.368022756183523,3925.875604124949,17
Ablation_Future,bigbuckbunny,1,83.86770833333334,41.06416732389302,3673.40423457394,2
Ablation_Future,bigbuckbunny,2,86.194375,11.063809773324625,3938.687186511432,15
Ablation_Future,bigbuckbunny,3,86.33208333333334,8.652406794765973,3962.285729502413,17
Ablation_Future,bigbuckbunny,4,86.25520833333333,8.123780370657409,3962.960069259853,17
Ablation_Future,bigbuckbunny,5,84.77083333333336,29.213289456334646,3741.1150822485024,10
Ablation_Future,bigbuckbunny,6,83.86770833333334,41.85478298341462,3666.87691168893,2
Ablation_Future,bigbuckbunny,7,84.90854166666668,28.080399800783347,3780.5982192447336,9
Ablation_Future,bigbuckbunny,8,86.25520833333333,7.504054731954851,3968.076524132981,17
Ablation_Future,bigbuckbunny,9,86.62354166666667,16.44638163613322,3867.8086732120846,18
Ablation_Future,bigbuckbunny,10,84.74041666666666,30.892964572151698,3739.0076844923155,8
Ablation_Future,bigbuckbunny,11,87.55708333333331,6.232970350039648,4046.900596790071,15
Ablation_Future,bigbuckbunny,12,93.29937499999994,0.5188671938091873,4366.706232447908,17
Ablation_Future,bigbuckbunny,13,84.11270833333334,44.98197013615701,3642.518854555888,3
Ablation_Future,bigbuckbunny,14,92.12083333333327,3.0759776646827848,4352.284728400376,7
Ablation_Future,bigbuckbunny,15,84.90854166666668,28.186385073743654,3779.723204831173,9
Ablation_Future,bigbuckbunny,16,94.32583333333322,5.416353181582345,4416.742588132851,9
Ablation_Future,bigbuckbunny,17,84.74041666666666,30.95378321656581,3738.505565764033,8
Ablation_Future,bigbuckbunny,18,84.11270833333334,45.16151158881827,3641.036560322717,3
Ablation_Future,bigbuckbunny,19,94.21854166666657,0.31808519215292264,4466.903888653581,9
Ablation_Lyap,bigbuckbunny,0,84.00041666666668,9.780856078493567,3900.299252215958,5
Ablation_Lyap,bigbuckbunny,1,83.73,40.18549869567201,3687.2685227685324,0
Ablation_Lyap,bigbuckbunny,2,84.35770833333333,11.779194571995292,3918.1009696136066,4
Ablation_Lyap,bigbuckbunny,3,84.28416666666668,8.010544149256262,3952.744947503741,3
Ablation_Lyap,bigbuckbunny,4,84.90854166666668,11.805075442914292,3937.7172971433006,7
Ablation_Lyap,bigbuckbunny,5,83.73,18.83562999563391,3863.533038756047,0
Ablation_Lyap,bigbuckbunny,6,83.73,40.976114355193616,3680.741199883522,0
Ablation_Lyap,bigbuckbunny,7,83.73,16.732333291006277,3880.8978563494525,0
Ablation_Lyap,bigbuckbunny,8,84.25041666666668,3.826435413703818,3988.9089492244616,4
Ablation_Lyap,bigbuckbunny,9,84.25041666666668,5.112400317574024,3978.2920229781093,3
Ablation_Lyap,bigbuckbunny,10,83.73,24.705300533586207,3815.073038794713,0
Ablation_Lyap,bigbuckbunny,11,85.08000000000003,3.604845661539888,4003.798394218328,6
Ablation_Lyap,bigbuckbunny,12,92.42666666666662,0.40946152081477544,4349.239485684151,15
Ablation_Lyap,bigbuckbunny,13,83.73,42.21345672254822,3670.525701298642,0
Ablation_Lyap,bigbuckbunny,14,90.09062499999995,0.6491773197356231,4271.630392048261,9
Ablation_Lyap,bigbuckbunny,15,83.73,16.838318563966588,3880.0228419358923,0
Ablation_Lyap,bigbuckbunny,16,92.00583333333326,0.140546343016234,4339.429649392055,15
Ablation_Lyap,bigbuckbunny,17,83.73,24.76611917800032,3814.5709200664296,0
Ablation_Lyap,bigbuckbunny,18,83.73,42.39299817520948,3669.043407065471,0
Ablation_Lyap,bigbuckbunny,19,93.02395833333327,0.31808519215292264,4378.663888653583,15
Pensieve,bigbuckbunny,0,90.34000000000005,51.00313475324562,3915.2381194772065,0
Pensieve,bigbuckbunny,1,90.34000000000005,123.22133469865133,3319.004660727937,0
Pensieve,bigbuckbunny,2,90.34000000000005,50.965759193805184,3915.546692095947,0
Pensieve,bigbuckbunny,3,90.34000000000005,48.58138423838807,3935.2320917278707,0
Pensieve,bigbuckbunny,4,90.34000000000005,47.04079026049017,3947.9512356093956,0
Pensieve,bigbuckbunny,5,90.34000000000005,88.4530959119996,3606.051240150534,0
Pensieve,bigbuckbunny,6,90.34000000000005,124.01195035817294,3312.4773378429268,0
Pensieve,bigbuckbunny,7,90.34000000000005,82.89904043515025,3651.905522167402,0
Pensieve,bigbuckbunny,8,90.34000000000005,46.421064621787615,3953.067690482524,0
Pensieve,bigbuckbunny,9,90.34000000000005,53.71660770562631,3892.835686782352,0
Pensieve,bigbuckbunny,10,90.34000000000005,98.05704184132753,3526.7610625580023,0
Pensieve,bigbuckbunny,11,90.34000000000005,32.20817415076839,4070.409314211259,0
Pensieve,bigbuckbunny,12,90.98375000000003,1.551039169912566,4292.6146206132025,12
Pensieve,bigbuckbunny,13,90.34000000000005,126.42797595785834,3292.530630491924,0
Pensieve,bigbuckbunny,14,90.66187500000007,5.752503830661892,4293.977328374059,2
Pensieve,bigbuckbunny,15,90.34000000000005,83.00502570811055,3651.0305077538414,0
Pensieve,bigbuckbunny,16,90.66187500000005,3.6939485100207574,4300.67276110127,4
Pensieve,bigbuckbunny,17,90.34000000000005,98.11786048574163,3526.2589438297196,0
Pensieve,bigbuckbunny,18,90.34000000000005,126.60751741051959,3291.048336258753,0
Pensieve,bigbuckbunny,19,90.98375000000003,1.4955066186297528,4303.373097356594,10
