Method,Video,Episode,VMAF,Rebuffer,QoE,Switch
Proposed,bigbuckbunny,0,83.73,32.224467469467946,3713.484307801384,1
Proposed,bigbuckbunny,1,83.73,0.2088337010759235,4008.5403886108847,1
Proposed,bigbuckbunny,2,83.73,4.16666666666666,3972.0650000000005,1
Proposed,bigbuckbunny,3,83.73,15.699242034646835,3865.7807854086955,1
Proposed,bigbuckbunny,4,83.73,0.9907797246816502,4001.3339740573347,1
Proposed,bigbuckbunny,5,83.73,21.918402777777782,3808.4650000000006,1
Proposed,bigbuckbunny,6,83.73,15.699242034646835,3865.7807854086955,1
Proposed,bigbuckbunny,7,83.73,4.418742058923949,3969.7418731849575,1
Proposed,bigbuckbunny,8,83.73,4.16666666666666,3972.0650000000005,1
Proposed,bigbuckbunny,9,83.73,0.46261687431921145,4006.2015228862747,1
Proposed,bigbuckbunny,10,83.73,0.0,4010.4650000000006,1
Proposed,bigbuckbunny,11,83.73,1.232829999221841,3999.103238727172,1
Proposed,bigbuckbunny,12,83.73,32.224467469467946,3713.484307801384,1
Proposed,bigbuckbunny,13,83.73,7.92500990302158,3937.4281087337536,1
Proposed,bigbuckbunny,14,83.73,12.709706175245431,3893.332347888939,1
Proposed,bigbuckbunny,15,83.73,31.96776873487886,3715.850043339357,1
Proposed,bigbuckbunny,16,83.73,0.7914067381533065,4003.1713955011796,1
Proposed,bigbuckbunny,17,83.73,0.7914067381533065,4003.1713955011796,1
Proposed,bigbuckbunny,18,83.73,1.2532552083333335,3998.9150000000004,1
Proposed,bigbuckbunny,19,83.73,4.576070155352174,3968.291937448275,1
Pensieve,bigbuckbunny,0,83.73,30.297576075928163,3731.2425388842466,1
Pensieve,bigbuckbunny,1,83.73,0.3604570236892616,4007.1430280696804,1
Pensieve,bigbuckbunny,2,83.73,21.918402777777782,3808.4650000000006,1
Pensieve,bigbuckbunny,3,83.73,32.224467469467946,3713.484307801384,1
Pensieve,bigbuckbunny,4,83.73,1.220703125,3999.2150000000006,1
Pensieve,bigbuckbunny,5,83.73,0.315143022847702,4007.560641901436,1
Pensieve,bigbuckbunny,6,83.73,1.220703125,3999.2150000000006,1
Pensieve,bigbuckbunny,7,83.73,3.1084357093734,3981.8176565024155,1
Pensieve,bigbuckbunny,8,83.73,32.224467469467946,3713.484307801384,1
Pensieve,bigbuckbunny,9,83.73,15.699242034646835,3865.7807854086955,1
Pensieve,bigbuckbunny,10,83.73,0.46261687431921145,4006.2015228862747,1
Pensieve,bigbuckbunny,11,83.73,0.9192837287940647,4001.9928811554346,1
Pensieve,bigbuckbunny,12,83.73,30.297576075928163,3731.2425388842466,1
Pensieve,bigbuckbunny,13,83.73,1.232829999221841,3999.103238727172,1
Pensieve,bigbuckbunny,14,83.73,4.16666666666666,3972.0650000000005,1
Pensieve,bigbuckbunny,15,83.73,0.9907797246816502,4001.3339740573347,1
Pensieve,bigbuckbunny,16,83.73,12.709706175245431,3893.332347888939,1
Pensieve,bigbuckbunny,17,83.73,0.9192837287940647,4001.9928811554346,1
Pensieve,bigbuckbunny,18,83.73,0.25732730105751056,4008.0934715934545,1
Pensieve,bigbuckbunny,19,83.73,0.04340277777777786,4010.0650000000005,1
RobustMPC,bigbuckbunny,0,93.70145833333332,0.16801540274395582,4464.596570048311,9
RobustMPC,bigbuckbunny,1,93.70145833333332,0.16801540274395582,4464.596570048311,9
RobustMPC,bigbuckbunny,2,83.59979166666668,19.846403222592855,3730.2005479005848,16
RobustMPC,bigbuckbunny,3,81.83562500000001,8.546516119387938,3711.430307443721,21
RobustMPC,bigbuckbunny,4,85.4122916666667,6.377702000441736,3958.4780983639307,17
RobustMPC,bigbuckbunny,5,90.22041666666672,14.928242507998041,4144.481317046292,18
RobustMPC,bigbuckbunny,6,81.090625,12.038624802947423,3662.0970338160373,17
RobustMPC,bigbuckbunny,7,88.90916666666664,3.1077247405372392,4119.894208791207,25
RobustMPC,bigbuckbunny,8,87.19979166666663,13.380974037510818,3937.3559432702987,20
RobustMPC,bigbuckbunny,9,88.90916666666665,1.2730273199023168,4168.52778021978,22
RobustMPC,bigbuckbunny,10,91.20749999999998,6.788504464285714,4286.832142857143,7
RobustMPC,bigbuckbunny,11,90.29479166666668,17.77068485871663,4119.410368342068,21
RobustMPC,bigbuckbunny,12,87.09083333333335,1.6438802083333326,4123.585000000001,10
RobustMPC,bigbuckbunny,13,90.29479166666668,17.77068485871663,4119.410368342068,21
RobustMPC,bigbuckbunny,14,77.79375,5.031694790955782,3501.0429008065516,22
RobustMPC,bigbuckbunny,15,88.90916666666665,1.2730273199023168,4168.52778021978,22
RobustMPC,bigbuckbunny,16,94.46874999999993,5.843672994871336,4446.329709679262,16
RobustMPC,bigbuckbunny,17,85.43833333333335,1.6256882577846212,4041.127657016258,11
RobustMPC,bigbuckbunny,18,85.30062500000001,0.18880208333333337,4037.845000000001,15
RobustMPC,bigbuckbunny,19,90.29479166666668,17.77068485871663,4119.410368342068,21
Genie,bigbuckbunny,0,75.21083333333331,0.1327310781681158,3492.7767503836017,14
Genie,bigbuckbunny,1,91.41375000000001,0.05792204034391693,4348.846190476192,11
Genie,bigbuckbunny,2,73.36854166666664,0.8854166666666669,3264.8549999999996,29
Genie,bigbuckbunny,3,87.09083333333336,0.17578125000000006,4127.200000000002,14
Genie,bigbuckbunny,4,91.05416666666669,0.004062695261322635,4307.142558200473,24
Genie,bigbuckbunny,5,76.66541666666664,0.29104349634356425,3519.0077431376967,23
Genie,bigbuckbunny,6,93.373125,0.0,4423.17,21
Genie,bigbuckbunny,7,91.09541666666667,0.08726279570194645,4306.5607860748105,29
Genie,bigbuckbunny,8,73.36854166666664,0.8854166666666669,3264.8549999999996,29
Genie,bigbuckbunny,9,76.66541666666664,0.29104349634356425,3519.0077431376967,23
