Method,Video,Episode,Chunk,Action,Bitrate_kbps,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s,VMAF,Smooth_Penalty,Step_QoE
Ablation_Future,bigbuckbunny,4,40,2,1200,901.6,7.85,6.09,0.0,90.34,5.15,85.19
Ablation_Future,bigbuckbunny,4,41,2,1200,901.8,6.09,6.24,0.0,90.34,0.0,90.34
Ablation_Future,bigbuckbunny,4,42,1,750,901.0,6.24,7.6,0.0,83.73,6.61,77.12
Ablation_Future,bigbuckbunny,4,43,3,1850,900.8,7.6,6.91,0.0,95.49,11.76,83.73
Ablation_Future,bigbuckbunny,4,44,1,750,900.8,6.91,6.15,0.0,83.73,11.76,71.97
Ablation_Future,bigbuckbunny,4,45,1,750,901.8,6.15,6.98,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,4,46,1,750,900.7,6.98,7.84,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,4,47,1,750,900.7,7.84,8.46,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,5,0,0,300,769.8,2.52,4.68,0.0,66.58,0.0,66.58
Ablation_Future,bigbuckbunny,5,1,1,750,446.8,4.68,4.28,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,5,2,1,750,580.4,4.28,4.14,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,5,3,1,750,467.8,4.14,4.71,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,5,4,0,300,757.0,4.71,6.18,0.0,66.58,17.15,49.43
Ablation_Future,bigbuckbunny,5,5,1,750,657.4,6.18,6.4,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,5,6,1,750,706.4,6.4,6.37,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,5,7,1,750,692.8,6.37,4.74,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,5,8,1,750,989.6,4.74,4.0,0.921,83.73,0.0,79.77
Ablation_Future,bigbuckbunny,5,9,1,750,601.9,4.0,4.54,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,5,10,1,750,1009.6,4.54,6.38,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,5,11,1,750,645.2,6.38,4.0,0.267,83.73,0.0,82.58
Ablation_Future,bigbuckbunny,5,12,0,300,418.7,4.0,4.0,0.976,66.58,17.15,45.23
Ablation_Future,bigbuckbunny,5,13,0,300,877.1,4.0,6.6,0.0,66.58,0.0,66.58
Ablation_Future,bigbuckbunny,5,14,1,750,465.1,6.6,6.24,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,5,15,1,750,398.4,6.24,4.43,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,5,16,0,300,859.7,4.43,6.49,0.0,66.58,17.15,49.43
Ablation_Future,bigbuckbunny,5,17,1,750,1070.5,6.49,9.13,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,5,18,3,1850,875.5,9.13,9.72,0.0,95.49,11.76,83.73
Ablation_Future,bigbuckbunny,5,19,3,1850,441.8,9.72,4.8,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,5,20,1,750,813.4,4.8,4.7,0.0,83.73,11.76,71.97
Ablation_Future,bigbuckbunny,5,21,2,1200,740.3,4.7,6.1,0.0,90.34,6.61,83.73
Ablation_Future,bigbuckbunny,5,22,1,750,992.4,6.1,7.89,0.0,83.73,6.61,77.12
Ablation_Future,bigbuckbunny,5,23,1,750,597.7,7.89,8.77,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,5,24,1,750,985.9,8.77,8.08,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,5,25,2,1200,1089.2,8.08,8.74,0.0,90.34,6.61,83.73
Ablation_Future,bigbuckbunny,5,26,2,1200,960.4,8.74,8.2,0.0,90.34,0.0,90.34
Ablation_Future,bigbuckbunny,5,27,2,1200,1012.1,8.2,8.28,0.0,90.34,0.0,90.34
Ablation_Future,bigbuckbunny,5,28,1,750,1111.0,8.28,7.67,0.0,83.73,6.61,77.12
Ablation_Future,bigbuckbunny,5,29,1,750,496.6,7.67,4.0,0.734,83.73,0.0,80.57
Ablation_Future,bigbuckbunny,5,30,0,300,947.0,4.0,6.27,0.0,66.58,17.15,49.43
Ablation_Future,bigbuckbunny,5,31,1,750,619.6,6.27,6.57,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,5,32,1,750,672.1,6.57,4.0,1.676,83.73,0.0,76.52
Ablation_Future,bigbuckbunny,5,33,1,750,543.4,4.0,4.0,0.874,83.73,0.0,79.97
Ablation_Future,bigbuckbunny,5,34,1,750,592.0,4.0,4.0,0.084,83.73,0.0,83.37
Ablation_Future,bigbuckbunny,5,35,1,750,1887.9,4.0,6.48,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,5,36,1,750,1492.5,6.48,8.06,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,5,37,3,1850,490.0,8.06,4.0,1.738,95.49,11.76,76.26
Ablation_Future,bigbuckbunny,5,38,2,1200,379.4,4.0,4.0,1.969,90.34,5.15,76.72
Ablation_Future,bigbuckbunny,5,39,1,750,720.7,4.0,5.84,0.0,83.73,6.61,77.12
Ablation_Future,bigbuckbunny,5,40,1,750,448.7,5.84,4.0,1.387,83.73,0.0,77.77
Ablation_Future,bigbuckbunny,5,41,1,750,632.6,4.0,4.57,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,5,42,1,750,759.8,4.57,5.44,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,5,43,1,750,752.4,5.44,7.16,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,5,44,1,750,629.1,7.16,4.35,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,5,45,1,750,1034.1,4.35,5.58,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,5,46,1,750,683.1,5.58,5.44,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,5,47,1,750,707.4,5.44,5.14,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,6,0,0,300,587.0,1.36,4.0,1.058,66.58,0.0,62.03
Ablation_Future,bigbuckbunny,6,1,1,750,787.1,4.0,5.5,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,6,2,1,750,677.6,5.5,5.96,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,6,3,1,750,650.6,5.96,7.49,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,6,4,1,750,725.7,7.49,4.9,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,6,5,1,750,824.8,4.9,5.89,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,6,6,0,300,252.3,5.89,5.38,0.0,66.58,17.15,49.43
Ablation_Future,bigbuckbunny,6,7,0,300,761.1,5.38,7.33,0.0,66.58,0.0,66.58
Ablation_Future,bigbuckbunny,6,8,1,750,502.5,7.33,4.0,3.817,83.73,17.15,50.17
Ablation_Future,bigbuckbunny,6,9,1,750,618.3,4.0,4.64,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,6,10,1,750,583.5,4.64,4.89,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,6,11,1,750,488.0,4.89,4.0,3.896,83.73,0.0,66.98
Ablation_Future,bigbuckbunny,6,12,0,300,778.7,4.0,5.32,0.0,66.58,17.15,49.43
Ablation_Future,bigbuckbunny,6,13,1,750,653.2,5.32,4.64,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,6,14,1,750,587.3,4.64,5.18,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,6,15,1,750,472.8,5.18,4.29,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,6,16,0,300,790.7,4.29,6.18,0.0,66.58,17.15,49.43
Ablation_Future,bigbuckbunny,6,17,1,750,576.4,6.18,7.65,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,6,18,1,750,793.4,7.65,10.12,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,6,19,3,1850,446.8,10.12,5.31,0.0,95.49,11.76,83.73
Ablation_Future,bigbuckbunny,6,20,1,750,561.7,5.31,4.0,0.634,83.73,11.76,69.24
Ablation_Future,bigbuckbunny,6,21,1,750,529.7,4.0,5.73,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,6,22,1,750,362.6,5.73,4.0,0.315,83.73,0.0,82.38
Ablation_Future,bigbuckbunny,6,23,1,750,712.6,4.0,5.38,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,6,24,0,300,475.3,5.38,5.48,0.0,66.58,17.15,49.43
Ablation_Future,bigbuckbunny,6,25,1,750,474.9,5.48,4.71,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,6,26,1,750,616.4,4.71,4.28,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,6,27,1,750,428.1,4.28,4.0,1.501,83.73,0.0,77.27
Ablation_Future,bigbuckbunny,6,28,0,300,475.6,4.0,4.0,0.312,66.58,17.15,48.09
Ablation_Future,bigbuckbunny,6,29,0,300,809.7,4.0,5.94,0.0,66.58,0.0,66.58
Ablation_Future,bigbuckbunny,6,30,1,750,699.9,5.94,4.09,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,6,31,1,750,420.5,4.09,4.0,1.359,83.73,0.0,77.89
Ablation_Future,bigbuckbunny,6,32,0,300,473.9,4.0,4.0,0.68,66.58,17.15,46.51
Ablation_Future,bigbuckbunny,6,33,1,750,654.6,4.0,4.0,0.046,83.73,17.15,66.38
Ablation_Future,bigbuckbunny,6,34,1,750,689.7,4.0,4.49,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,6,35,1,750,677.2,4.49,4.26,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,6,36,0,300,444.9,4.26,5.01,0.0,66.58,17.15,49.43
Ablation_Future,bigbuckbunny,6,37,1,750,795.5,5.01,6.56,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,6,38,1,750,664.8,6.56,8.43,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,6,39,1,750,743.5,8.43,10.34,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,6,40,1,750,649.3,10.34,9.35,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,6,41,2,1200,598.7,9.35,7.54,0.0,90.34,6.61,83.73
Ablation_Future,bigbuckbunny,6,42,2,1200,981.2,7.54,7.67,0.0,90.34,0.0,90.34
Ablation_Future,bigbuckbunny,6,43,2,1200,1001.1,7.67,8.93,0.0,90.34,0.0,90.34
Ablation_Future,bigbuckbunny,6,44,1,750,505.3,8.93,4.45,0.0,83.73,6.61,77.12
Ablation_Future,bigbuckbunny,6,45,1,750,571.6,4.45,4.0,0.56,83.73,0.0,81.32
Ablation_Future,bigbuckbunny,6,46,1,750,594.1,4.0,4.0,0.767,83.73,0.0,80.43
Ablation_Future,bigbuckbunny,6,47,1,750,930.5,4.0,4.73,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,7,0,1,750,985.5,2.74,4.0,0.855,83.73,0.0,80.05
Ablation_Future,bigbuckbunny,7,1,1,750,1147.8,4.0,6.29,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,7,2,1,750,330.5,6.29,4.0,0.973,83.73,0.0,79.55
Ablation_Future,bigbuckbunny,7,3,1,750,954.6,4.0,6.32,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,7,4,0,300,417.9,6.32,5.74,0.0,66.58,17.15,49.43
Ablation_Future,bigbuckbunny,7,5,1,750,1051.5,5.74,7.37,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,7,6,1,750,582.7,7.37,6.5,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,7,7,1,750,1084.0,6.5,6.89,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,7,8,1,750,1091.8,6.89,5.76,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,7,9,2,1200,948.6,5.76,6.26,0.0,90.34,6.61,83.73
Ablation_Future,bigbuckbunny,7,10,2,1200,778.8,6.26,5.77,0.0,90.34,0.0,90.34
Ablation_Future,bigbuckbunny,7,11,1,750,912.3,5.77,5.07,0.0,83.73,6.61,77.12
Ablation_Future,bigbuckbunny,7,12,1,750,868.3,5.07,4.0,0.932,83.73,0.0,79.72
Ablation_Future,bigbuckbunny,7,13,1,750,591.5,4.0,4.0,1.173,83.73,0.0,78.69
Ablation_Future,bigbuckbunny,7,14,1,750,826.8,4.0,5.54,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,7,15,1,750,746.7,5.54,6.44,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,7,16,1,750,1083.7,6.44,6.61,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,7,17,3,1850,314.5,6.61,4.0,4.842,95.49,11.76,62.91
Ablation_Future,bigbuckbunny,7,18,1,750,896.8,4.0,6.65,0.0,83.73,11.76,71.97
Ablation_Future,bigbuckbunny,7,19,1,750,698.3,6.65,8.36,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,7,20,1,750,821.6,8.36,8.3,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,7,21,3,1850,866.4,8.3,8.88,0.0,95.49,11.76,83.73
Ablation_Future,bigbuckbunny,7,22,2,1200,1244.4,8.88,10.06,0.0,90.34,5.15,85.19
Ablation_Future,bigbuckbunny,7,23,3,1850,525.3,10.06,5.28,0.0,95.49,5.15,90.34
Ablation_Future,bigbuckbunny,7,24,0,300,404.9,5.28,4.71,0.0,66.58,28.91,37.67
Ablation_Future,bigbuckbunny,7,25,1,750,814.0,4.71,5.93,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,7,26,1,750,719.0,5.93,6.13,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,7,27,1,750,932.1,6.13,7.48,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,7,28,1,750,934.7,7.48,5.99,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,7,29,1,750,887.2,5.99,5.29,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,7,30,1,750,693.7,5.29,4.0,0.616,83.73,0.0,81.08
Ablation_Future,bigbuckbunny,7,31,1,750,752.9,4.0,4.96,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,7,32,0,300,320.6,4.96,4.0,1.961,66.58,17.15,41.0
Ablation_Future,bigbuckbunny,7,33,0,300,577.7,4.0,6.17,0.0,66.58,0.0,66.58
Ablation_Future,bigbuckbunny,7,34,1,750,952.6,6.17,7.63,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,7,35,1,750,730.6,7.63,7.7,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,7,36,1,750,1298.9,7.7,8.92,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,7,37,3,1850,1115.9,8.92,8.62,0.0,95.49,11.76,83.73
Ablation_Future,bigbuckbunny,7,38,3,1850,385.1,8.62,4.0,0.45,95.49,0.0,93.56
Ablation_Future,bigbuckbunny,7,39,2,1200,838.5,4.0,5.03,0.0,90.34,5.15,85.19
Ablation_Future,bigbuckbunny,7,40,1,750,804.9,5.03,5.0,0.0,83.73,6.61,77.12
Ablation_Future,bigbuckbunny,7,41,1,750,942.1,5.0,6.7,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,7,42,1,750,999.5,6.7,8.32,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,7,43,3,1850,1003.0,8.32,8.11,0.0,95.49,11.76,83.73
Ablation_Future,bigbuckbunny,7,44,1,750,835.4,8.11,6.98,0.0,83.73,11.76,71.97
Ablation_Future,bigbuckbunny,7,45,1,750,797.9,6.98,7.39,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,7,46,1,750,967.8,7.39,8.46,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,7,47,1,750,875.4,8.46,8.99,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,8,0,1,750,891.0,2.97,4.0,1.012,83.73,0.0,79.38
Ablation_Future,bigbuckbunny,8,1,1,750,891.2,4.0,5.79,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,8,2,1,750,890.8,5.79,7.1,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,8,3,3,1850,879.8,7.1,6.59,0.0,95.49,11.76,83.73
Ablation_Future,bigbuckbunny,8,4,1,750,841.8,6.59,4.91,0.0,83.73,11.76,71.97
Ablation_Future,bigbuckbunny,8,5,1,750,900.4,4.91,6.15,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,8,6,1,750,897.6,6.15,6.98,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,8,7,1,750,884.1,6.98,6.57,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,8,8,1,750,901.1,6.57,4.35,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,8,9,1,750,882.9,4.35,6.0,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,8,10,1,750,901.2,6.0,7.57,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,8,11,1,750,900.7,7.57,6.81,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,8,12,1,750,901.6,6.81,5.04,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,8,13,1,750,900.5,5.04,5.64,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,8,14,1,750,900.3,5.64,7.38,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,8,15,1,750,897.1,7.38,8.8,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,8,16,1,750,902.5,8.8,8.2,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,8,17,2,1200,807.4,8.2,9.3,0.0,90.34,6.61,83.73
Ablation_Future,bigbuckbunny,8,18,3,1850,902.0,9.3,9.99,0.0,95.49,5.15,90.34
Ablation_Future,bigbuckbunny,8,19,3,1850,900.4,9.99,9.62,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,8,20,2,1200,902.0,9.62,7.69,0.0,90.34,5.15,85.19
Ablation_Future,bigbuckbunny,8,21,2,1200,901.2,7.69,9.56,0.0,90.34,0.0,90.34
Ablation_Future,bigbuckbunny,8,22,3,1850,900.6,9.56,7.55,0.0,95.49,5.15,90.34
Ablation_Future,bigbuckbunny,8,23,2,1200,902.1,7.55,8.24,0.0,90.34,5.15,85.19
Ablation_Future,bigbuckbunny,8,24,1,750,901.1,8.24,7.11,0.0,83.73,6.61,77.12
Ablation_Future,bigbuckbunny,8,25,2,1200,899.4,7.11,7.07,0.0,90.34,6.61,83.73
Ablation_Future,bigbuckbunny,8,26,1,750,823.2,7.07,7.76,0.0,83.73,6.61,77.12
Ablation_Future,bigbuckbunny,8,27,1,750,901.4,7.76,9.01,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,8,28,1,750,901.5,9.01,7.32,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,8,29,1,750,900.7,7.32,6.69,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,8,30,1,750,899.6,6.69,6.14,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,8,31,1,750,902.2,6.14,7.6,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,8,32,1,750,900.9,7.6,5.45,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,8,33,1,750,894.7,5.45,6.48,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,8,34,1,750,901.3,6.48,7.8,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,8,35,1,750,902.2,7.8,8.62,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,8,36,1,750,901.0,8.62,8.61,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,8,37,2,1200,901.0,8.61,9.16,0.0,90.34,6.61,83.73
Ablation_Future,bigbuckbunny,8,38,3,1850,901.5,9.16,9.28,0.0,95.49,5.15,90.34
Ablation_Future,bigbuckbunny,8,39,3,1850,871.6,9.28,8.88,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,8,40,2,1200,901.6,8.88,7.13,0.0,90.34,5.15,85.19
Ablation_Future,bigbuckbunny,8,41,2,1200,901.8,7.13,7.27,0.0,90.34,0.0,90.34
Ablation_Future,bigbuckbunny,8,42,2,1200,901.0,7.27,7.05,0.0,90.34,0.0,90.34
Ablation_Future,bigbuckbunny,8,43,2,1200,900.8,7.05,8.01,0.0,90.34,0.0,90.34
Ablation_Future,bigbuckbunny,8,44,1,750,900.8,8.01,7.25,0.0,83.73,6.61,77.12
Ablation_Future,bigbuckbunny,8,45,1,750,901.8,7.25,8.08,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,8,46,1,750,900.7,8.08,8.94,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,8,47,1,750,900.7,8.94,9.56,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,9,0,0,300,1125.3,1.22,4.0,0.043,66.58,0.0,66.39
Ablation_Future,bigbuckbunny,9,1,1,750,956.1,4.0,5.94,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,9,2,1,750,823.4,5.94,7.03,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,9,3,3,1850,1207.6,7.03,7.75,0.0,95.49,11.76,83.73
Ablation_Future,bigbuckbunny,9,4,1,750,1173.0,7.75,7.67,0.0,83.73,11.76,71.97
Ablation_Future,bigbuckbunny,9,5,2,1200,1203.8,7.67,8.37,0.0,90.34,6.61,83.73
Ablation_Future,bigbuckbunny,9,6,3,1850,1089.3,8.37,5.93,0.0,95.49,5.15,90.34
Ablation_Future,bigbuckbunny,9,7,2,1200,1211.6,5.93,4.77,0.0,90.34,5.15,85.19
Ablation_Future,bigbuckbunny,9,8,1,750,1178.5,4.77,4.02,0.0,83.73,6.61,77.12
Ablation_Future,bigbuckbunny,9,9,1,750,1006.7,4.02,5.95,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,9,10,1,750,1247.8,5.95,8.2,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,9,11,1,750,763.9,8.2,6.59,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,9,12,1,750,1168.9,6.59,6.13,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,9,13,1,750,1211.6,6.13,7.61,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,9,14,3,1850,969.1,7.61,6.44,0.0,95.49,11.76,83.73
Ablation_Future,bigbuckbunny,9,15,2,1200,1127.2,6.44,7.15,0.0,90.34,5.15,85.19
Ablation_Future,bigbuckbunny,9,16,1,750,1159.4,7.15,7.57,0.0,83.73,6.61,77.12
Ablation_Future,bigbuckbunny,9,17,3,1850,561.7,7.57,5.16,0.0,95.49,11.76,83.73
Ablation_Future,bigbuckbunny,9,18,2,1200,1222.0,5.16,7.57,0.0,90.34,5.15,85.19
Ablation_Future,bigbuckbunny,9,19,3,1850,1103.6,7.57,8.0,0.0,95.49,5.15,90.34
Ablation_Future,bigbuckbunny,9,20,2,1200,1120.9,8.0,7.23,0.0,90.34,5.15,85.19
Ablation_Future,bigbuckbunny,9,21,3,1850,1012.5,7.23,8.31,0.0,95.49,5.15,90.34
Ablation_Future,bigbuckbunny,9,22,3,1850,1122.2,8.31,7.49,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,9,23,3,1850,972.2,7.49,6.74,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,9,24,1,750,917.8,6.74,5.71,0.0,83.73,11.76,71.97
Ablation_Future,bigbuckbunny,9,25,2,1200,1228.1,5.71,6.75,0.0,90.34,6.61,83.73
Ablation_Future,bigbuckbunny,9,26,2,1200,1187.8,6.75,7.08,0.0,90.34,0.0,90.34
Ablation_Future,bigbuckbunny,9,27,2,1200,983.4,7.08,7.05,0.0,90.34,0.0,90.34
Ablation_Future,bigbuckbunny,9,28,1,750,1268.5,7.05,7.01,0.0,83.73,6.61,77.12
Ablation_Future,bigbuckbunny,9,29,1,750,1089.4,7.01,7.17,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,9,30,1,750,660.9,7.17,4.98,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,9,31,1,750,380.2,4.98,4.0,1.045,83.73,0.0,79.24
Ablation_Future,bigbuckbunny,9,32,0,300,1075.2,4.0,5.94,0.0,66.58,17.15,49.43
Ablation_Future,bigbuckbunny,9,33,0,300,113.5,5.94,4.0,3.395,66.58,0.0,51.98
Ablation_Future,bigbuckbunny,9,34,0,300,1047.7,4.0,7.08,0.0,66.58,0.0,66.58
Ablation_Future,bigbuckbunny,9,35,1,750,711.3,7.08,7.04,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,9,36,1,750,569.9,7.04,4.71,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,9,37,1,750,1169.5,4.71,7.04,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,9,38,3,1850,1241.1,7.04,8.23,0.0,95.49,11.76,83.73
Ablation_Future,bigbuckbunny,9,39,3,1850,1033.7,8.23,8.52,0.0,95.49,0.0,95.49
Ablation_Future,bigbuckbunny,9,40,2,1200,994.4,8.52,7.3,0.0,90.34,5.15,85.19
Ablation_Future,bigbuckbunny,9,41,2,1200,298.9,7.3,4.0,4.326,90.34,0.0,71.74
Ablation_Future,bigbuckbunny,9,42,0,300,1043.3,4.0,7.09,0.0,66.58,23.76,42.82
Ablation_Future,bigbuckbunny,9,43,1,750,265.1,7.09,4.63,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,9,44,0,300,992.9,4.63,6.9,0.0,66.58,17.15,49.43
Ablation_Future,bigbuckbunny,9,45,1,750,921.1,6.9,7.8,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,9,46,1,750,629.3,7.8,7.3,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,9,47,1,750,945.5,7.3,8.08,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,10,0,0,300,956.3,1.02,4.0,0.464,66.58,0.0,64.58
Ablation_Future,bigbuckbunny,10,1,1,750,1160.2,4.0,6.31,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,10,2,1,750,1012.1,6.31,7.94,0.0,83.73,0.0,83.73
Ablation_Future,bigbuckbunny,10,3,3,1850,1129.0,7.94,8.42,0.0,95.49,11.76,83.73
Ablation_Future,bigbuckbunny,10,4,1,750,847.8,8.42,6.78,0.0,83.73,11.76,71.97
Ablation_Future,bigbuckbunny,10,5,2,1200,792.3,6.78,5.76,0.0,90.34,6.61,83.73
Ablation_Future,bigbuckbunny,10,6,1,750,471.8,5.76,4.0,0.265,83.73,6.61,75.98
Ablation_Future,bigbuckbunny,10,7,0,300,893.2,4.0,6.25,0.0,66.58,17.15,49.43
Ablation_Future,bigbuckbunny,10,8,1,750,1029.0,6.25,4.81,0.0,83.73,17.15,66.58
Ablation_Future,bigbuckbunny,10,9,2,1200,528.2,4.81,4.0,1.493,90.34,6.61,77.31
Ablation_Future,bigbuckbunny,10,10,1,750,754.5,4.0,5.11,0.0,83.73,6.61,77.12
Ablation_Future,bigbuckbunny,10,11,1,750,815.3,5.11,4.0,0.154,83.73,0.0,83.07
