Method,Video,Episode,VMAF,Rebuffer,QoE,Switch
Proposed,bigbuckbunny,0,84.465,4.404600163449995,3498.206899601441,5
Proposed,bigbuckbunny,1,84.22000000000001,22.856377620669292,1186.0170729404726,3
Proposed,bigbuckbunny,2,84.22000000000001,10.457899305469931,2733.347166677353,3
Proposed,bigbuckbunny,3,84.22000000000001,45.30826545125638,-1615.9785283167967,3
Proposed,bigbuckbunny,4,84.22000000000001,40.185059992175646,-976.6024870235206,3
Proposed,bigbuckbunny,5,83.97500000000001,0.6234705687811447,3948.9238730161137,3
Proposed,bigbuckbunny,6,84.22000000000001,15.461883334705675,2108.8499598287317,3
Proposed,bigbuckbunny,7,85.68999999999998,3.4966993885138242,3660.904916313474,13
Proposed,bigbuckbunny,8,84.22000000000001,45.30826545125638,-1615.9785283167967,3
Proposed,bigbuckbunny,9,84.22000000000001,8.10983319206616,3026.3858176301437,3
Proposed,bigbuckbunny,10,84.22000000000001,15.461883334705675,2108.8499598287317,3
Proposed,bigbuckbunny,11,85.935,0.0,4101.997,19
Proposed,bigbuckbunny,12,84.71000000000001,0.9364111720103463,3940.444885733109,7
Proposed,bigbuckbunny,13,84.22000000000001,11.788250467570705,2567.3193416471768,3
Proposed,bigbuckbunny,14,85.19999999999999,0.6077743835984812,3997.922756926909,13
Proposed,bigbuckbunny,15,84.22000000000001,40.03031283601852,-957.2900419351099,3
Proposed,bigbuckbunny,16,86.66999999999997,0.0,4130.220999999999,25
Proposed,bigbuckbunny,17,83.97500000000001,9.880703476397397,2793.6212061456054,3
Proposed,bigbuckbunny,18,84.22000000000001,9.51575051682491,2850.9273355002515,3
Proposed,bigbuckbunny,19,84.22000000000001,9.054232804190331,2908.5247460370474,3
Pensieve,bigbuckbunny,0,75.15499999999999,0.38593232821068646,3509.540645439306,29
Pensieve,bigbuckbunny,1,74.08312499999998,0.9664802023686204,3375.3482707443954,35
Pensieve,bigbuckbunny,2,70.5102083333333,0.013889429142187904,3348.456599243053,20
Pensieve,bigbuckbunny,3,74.08312499999998,16.213541665919596,1470.8000000932338,36
Pensieve,bigbuckbunny,4,70.51020833333331,0.0,3350.1899999999987,20
Pensieve,bigbuckbunny,5,68.72374999999997,0.0,3279.8749999999986,11
Pensieve,bigbuckbunny,6,70.5102083333333,0.013889429142187904,3348.456599243053,20
Pensieve,bigbuckbunny,7,70.51020833333331,0.0,3350.1899999999987,20
Pensieve,bigbuckbunny,8,66.93729166666662,0.0,3209.559999999998,2
Pensieve,bigbuckbunny,9,75.86958333333332,0.7072482543425546,3503.7404178580487,29
Pensieve,bigbuckbunny,10,75.86958333333332,0.7072482543425546,3503.7404178580487,29
Pensieve,bigbuckbunny,11,68.3664583333333,0.0,3267.8699999999985,8
Pensieve,bigbuckbunny,12,70.15291666666664,0.0,3333.0399999999986,20
Pensieve,bigbuckbunny,13,71.58208333333332,0.0,3389.6349999999993,27
Pensieve,bigbuckbunny,14,74.44041666666665,0.022393306165613296,3510.3203153905306,35
Pensieve,bigbuckbunny,15,66.93729166666662,0.0,3209.559999999998,2
Pensieve,bigbuckbunny,16,66.57999999999996,0.0,3195.839999999998,0
Pensieve,bigbuckbunny,17,71.93937499999997,0.06626251712296151,3403.660437863053,24
Pensieve,bigbuckbunny,18,68.00916666666663,0.0,3254.1499999999983,6
Pensieve,bigbuckbunny,19,73.72583333333333,2.246787334279223,3206.990940681953,30
RobustMPC,bigbuckbunny,0,93.10416666666661,3.4986249551912776,4024.744605592126,11
RobustMPC,bigbuckbunny,1,89.4445833333333,2.1840036836541112,4009.167340279965,12
RobustMPC,bigbuckbunny,2,80.12604166666665,10.371233093068213,2537.3631099850863,11
RobustMPC,bigbuckbunny,3,85.27458333333337,4.355663927058153,3534.408141903144,15
RobustMPC,bigbuckbunny,4,94.15562499999993,5.499392981773061,3826.898755874719,15
RobustMPC,bigbuckbunny,5,80.62604166666668,7.790027388580769,2875.0235819051204,16
RobustMPC,bigbuckbunny,6,88.88770833333326,19.025037685748085,1879.1282968186363,16
RobustMPC,bigbuckbunny,7,94.14687499999998,1.7848464435690714,4289.21816384258,12
RobustMPC,bigbuckbunny,8,86.22416666666668,13.227389835760196,2469.5607484971283,19
RobustMPC,bigbuckbunny,9,83.50916666666666,0.8366964247451034,3892.4112861918106,12
RobustMPC,bigbuckbunny,10,89.4445833333333,2.1840036836541112,4009.167340279965,12
RobustMPC,bigbuckbunny,11,84.30874999999999,21.879225745811485,1293.6716269227259,24
RobustMPC,bigbuckbunny,12,82.82562500000002,2.554036458290951,3637.4852500052907,14
RobustMPC,bigbuckbunny,13,80.43625000000002,3.9753002065719087,3349.2445342198266,14
RobustMPC,bigbuckbunny,14,95.70187500000002,1.1582080973111553,4446.062629455569,12
RobustMPC,bigbuckbunny,15,80.48333333333332,14.103754801258365,2088.6944008029554,11
RobustMPC,bigbuckbunny,16,95.14833333333333,3.9790023021760996,4065.8035126884224,11
RobustMPC,bigbuckbunny,17,92.00708333333334,21.392264753055844,1736.7973588186305,17
RobustMPC,bigbuckbunny,18,93.62416666666662,7.6757270279492325,3529.096266911934,16
RobustMPC,bigbuckbunny,19,86.515625,3.115604695117577,3749.613534049326,13
Genie,bigbuckbunny,0,76.558125,17.72106481395873,1428.3651112179507,24
Genie,bigbuckbunny,1,76.91541666666666,0.12233924835357904,3652.9120618054726,19
Genie,bigbuckbunny,2,84.61583333333336,0.0911850154219978,4021.918110075336,25
