Method,Video,Episode,Chunk,Action,Applied_Action,Bitrate_kbps,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s,VMAF,Smooth_Penalty,Step_QoE,Shield_Intervened,Shield_Rate,Shield_Reason
Pensieve_V13,bigbuckbunny,6,23,1,1,750,712.6,4.0,4.19,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,6,24,1,1,750,475.3,4.19,4.0,11.106,83.73,0.0,35.97,0,0.0,
Pensieve_V13,bigbuckbunny,6,25,1,1,750,474.9,4.0,4.0,2.77,83.73,0.0,71.82,0,0.0,
Pensieve_V13,bigbuckbunny,6,26,1,1,750,616.4,4.0,4.0,1.817,83.73,0.0,75.92,0,0.0,
Pensieve_V13,bigbuckbunny,6,27,1,1,750,428.1,4.0,4.0,3.546,83.73,0.0,68.48,0,0.0,
Pensieve_V13,bigbuckbunny,6,28,1,1,750,475.6,4.0,4.0,4.834,83.73,0.0,62.94,0,0.0,
Pensieve_V13,bigbuckbunny,6,29,1,1,750,809.7,4.0,6.19,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,6,30,1,1,750,699.9,6.19,7.77,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,6,31,1,1,750,420.5,7.77,6.74,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,6,32,1,1,750,473.9,6.74,4.0,0.135,83.73,0.0,83.15,0,0.0,
Pensieve_V13,bigbuckbunny,6,33,1,1,750,654.6,4.0,6.17,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,6,34,1,1,750,689.7,6.17,8.18,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,6,35,1,1,750,677.2,8.18,10.13,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,6,36,1,1,750,444.9,10.13,4.11,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,6,37,1,1,750,795.5,4.11,4.78,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,6,38,1,1,750,664.8,4.78,4.3,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,6,39,1,1,750,743.5,4.3,4.0,0.558,83.73,0.0,81.33,0,0.0,
Pensieve_V13,bigbuckbunny,6,40,1,1,750,649.3,4.0,4.0,5.036,83.73,0.0,62.08,0,0.0,
Pensieve_V13,bigbuckbunny,6,41,1,1,750,598.7,4.0,4.0,2.658,83.73,0.0,72.3,0,0.0,
Pensieve_V13,bigbuckbunny,6,42,1,1,750,981.2,4.0,4.0,0.068,83.73,0.0,83.44,0,0.0,
Pensieve_V13,bigbuckbunny,6,43,1,1,750,1001.1,4.0,4.0,0.284,83.73,0.0,82.51,0,0.0,
Pensieve_V13,bigbuckbunny,6,44,1,1,750,505.3,4.0,4.0,6.697,83.73,0.0,54.93,0,0.0,
Pensieve_V13,bigbuckbunny,6,45,1,1,750,571.6,4.0,4.0,0.277,83.73,0.0,82.54,0,0.0,
Pensieve_V13,bigbuckbunny,6,46,1,1,750,594.1,4.0,4.0,1.149,83.73,0.0,78.79,0,0.0,
Pensieve_V13,bigbuckbunny,6,47,1,1,750,930.5,4.0,4.9,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,0,1,1,750,985.5,2.74,4.0,2.389,83.73,0.0,73.46,0,0.0,
Pensieve_V13,bigbuckbunny,7,1,1,1,750,1147.8,4.0,5.24,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,2,1,1,750,330.5,5.24,4.0,2.022,83.73,0.0,75.03,0,0.0,
Pensieve_V13,bigbuckbunny,7,3,1,1,750,954.6,4.0,4.0,0.476,83.73,0.0,81.68,0,0.0,
Pensieve_V13,bigbuckbunny,7,4,1,1,750,417.9,4.0,4.0,13.465,83.73,0.0,25.83,0,0.0,
Pensieve_V13,bigbuckbunny,7,5,1,1,750,1051.5,4.0,5.83,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,6,1,1,750,582.7,5.83,4.6,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,7,1,1,750,1084.0,4.6,6.19,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,8,1,1,750,1091.8,6.19,6.39,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,9,1,1,750,948.6,6.39,8.3,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,10,1,1,750,778.8,8.3,9.19,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,11,1,1,750,912.3,9.19,10.97,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,12,1,1,750,868.3,10.97,11.56,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,13,2,2,1200,591.5,11.56,9.83,0.0,90.34,6.61,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,14,1,1,750,826.8,9.83,12.19,0.0,83.73,6.61,77.12,0,0.0,
Pensieve_V13,bigbuckbunny,7,15,2,2,1200,746.7,12.19,11.52,0.0,90.34,6.61,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,16,2,2,1200,1083.7,11.52,10.17,0.0,90.34,0.0,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,7,17,2,2,1200,314.5,10.17,4.0,1.394,90.34,0.0,84.34,0,0.0,
Pensieve_V13,bigbuckbunny,7,18,1,1,750,896.8,4.0,5.08,0.0,83.73,6.61,77.12,0,0.0,
Pensieve_V13,bigbuckbunny,7,19,1,1,750,698.3,5.08,5.47,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,20,1,1,750,821.6,5.47,4.0,1.578,83.73,0.0,76.94,0,0.0,
Pensieve_V13,bigbuckbunny,7,21,1,1,750,866.4,4.0,4.68,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,22,1,1,750,1244.4,4.68,6.03,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,23,1,1,750,525.3,6.03,4.85,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,24,1,1,750,404.9,4.85,4.0,13.097,83.73,0.0,27.41,0,0.0,
Pensieve_V13,bigbuckbunny,7,25,1,1,750,814.0,4.0,4.05,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,26,1,1,750,719.0,4.05,4.0,0.936,83.73,0.0,79.71,0,0.0,
Pensieve_V13,bigbuckbunny,7,27,1,1,750,932.1,4.0,4.53,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,28,1,1,750,934.7,4.53,4.04,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,29,1,1,750,887.2,4.04,6.38,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,30,1,1,750,693.7,6.38,7.95,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,31,1,1,750,752.9,7.95,9.14,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,32,1,1,750,320.6,9.14,4.0,1.025,83.73,0.0,79.32,0,0.0,
Pensieve_V13,bigbuckbunny,7,33,1,1,750,577.7,4.0,5.92,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,34,1,1,750,952.6,5.92,8.48,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,35,1,1,750,730.6,8.48,10.59,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,36,2,2,1200,1298.9,10.59,9.09,0.0,90.34,6.61,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,37,2,2,1200,1115.9,9.09,9.3,0.0,90.34,0.0,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,7,38,2,2,1200,385.1,9.3,4.0,3.078,90.34,0.0,77.1,0,0.0,
Pensieve_V13,bigbuckbunny,7,39,1,1,750,838.5,4.0,4.0,0.306,83.73,6.61,75.8,0,0.0,
Pensieve_V13,bigbuckbunny,7,40,1,1,750,804.9,4.0,4.0,3.289,83.73,0.0,69.59,0,0.0,
Pensieve_V13,bigbuckbunny,7,41,1,1,750,942.1,4.0,4.0,0.231,83.73,0.0,82.74,0,0.0,
Pensieve_V13,bigbuckbunny,7,42,1,1,750,999.5,4.0,4.01,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,43,1,1,750,1003.0,4.01,4.0,0.27,83.73,0.0,82.57,0,0.0,
Pensieve_V13,bigbuckbunny,7,44,1,1,750,835.4,4.0,4.0,2.47,83.73,0.0,73.11,0,0.0,
Pensieve_V13,bigbuckbunny,7,45,1,1,750,797.9,4.0,4.94,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,46,1,1,750,967.8,4.94,5.77,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,47,1,1,750,875.4,5.77,6.48,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,0,1,1,750,891.0,2.97,4.0,2.708,83.73,0.0,72.08,0,0.0,
Pensieve_V13,bigbuckbunny,8,1,1,1,750,891.2,4.0,4.45,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,2,1,1,750,890.8,4.45,5.75,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,3,1,1,750,879.8,5.75,4.9,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,4,1,1,750,841.8,4.9,4.0,3.775,83.73,0.0,67.5,0,0.0,
Pensieve_V13,bigbuckbunny,8,5,1,1,750,900.4,4.0,5.46,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,6,1,1,750,897.6,5.46,6.07,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,7,1,1,750,884.1,6.07,7.11,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,8,1,1,750,901.1,7.11,6.51,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,9,1,1,750,882.9,6.51,8.27,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,10,1,1,750,901.2,8.27,9.57,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,11,1,1,750,900.7,9.57,11.33,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,12,2,2,1200,901.6,11.33,10.08,0.0,90.34,6.61,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,13,2,2,1200,900.5,10.08,10.31,0.0,90.34,0.0,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,8,14,2,2,1200,900.3,10.31,11.91,0.0,90.34,0.0,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,8,15,2,2,1200,897.1,11.91,12.02,0.0,90.34,0.0,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,8,16,2,2,1200,902.5,12.02,9.59,0.0,90.34,0.0,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,8,17,2,2,1200,807.4,9.59,9.09,0.0,90.34,0.0,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,8,18,2,2,1200,902.0,9.09,8.44,0.0,90.34,0.0,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,8,19,2,2,1200,900.4,8.44,7.97,0.0,90.34,0.0,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,8,20,2,2,1200,902.0,7.97,4.0,2.308,90.34,0.0,80.42,0,0.0,
Pensieve_V13,bigbuckbunny,8,21,1,1,750,901.2,4.0,4.81,0.0,83.73,6.61,77.12,0,0.0,
Pensieve_V13,bigbuckbunny,8,22,1,1,750,900.6,4.81,5.14,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,23,1,1,750,902.1,5.14,6.13,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,24,1,1,750,901.1,6.13,4.0,1.937,83.73,0.0,75.4,0,0.0,
Pensieve_V13,bigbuckbunny,8,25,1,1,750,899.4,4.0,4.43,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,26,1,1,750,823.2,4.43,4.07,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,27,1,1,750,901.4,4.07,4.49,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,28,1,1,750,901.5,4.49,4.0,0.173,83.73,0.0,82.99,0,0.0,
Pensieve_V13,bigbuckbunny,8,29,1,1,750,900.7,4.0,6.37,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,30,1,1,750,899.6,6.37,8.49,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,31,1,1,750,902.2,8.49,10.15,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,32,2,2,1200,900.9,10.15,8.36,0.0,90.34,6.61,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,33,1,1,750,894.7,8.36,11.02,0.0,83.73,6.61,77.12,0,0.0,
Pensieve_V13,bigbuckbunny,8,34,2,2,1200,901.3,11.02,12.58,0.0,90.34,6.61,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,35,2,2,1200,902.2,12.58,14.13,0.0,90.34,0.0,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,8,36,3,3,1850,901.0,14.13,5.91,0.0,95.49,5.15,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,8,37,1,1,750,901.0,5.91,6.98,0.0,83.73,11.76,71.97,0,0.0,
Pensieve_V13,bigbuckbunny,8,38,1,1,750,901.5,6.98,7.67,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,39,1,1,750,871.6,7.67,7.53,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,40,1,1,750,901.6,7.53,5.02,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,41,1,1,750,901.8,5.02,4.6,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,42,1,1,750,901.0,4.6,4.17,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,43,1,1,750,900.8,4.17,4.0,0.589,83.73,0.0,81.2,0,0.0,
Pensieve_V13,bigbuckbunny,8,44,1,1,750,900.8,4.0,4.0,2.0,83.73,0.0,75.13,0,0.0,
Pensieve_V13,bigbuckbunny,8,45,1,1,750,901.8,4.0,5.29,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,46,1,1,750,900.7,5.29,5.89,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,47,1,1,750,900.7,5.89,6.69,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,0,1,1,750,1125.3,1.22,4.0,3.278,83.73,0.0,69.64,0,0.0,
Pensieve_V13,bigbuckbunny,9,1,2,2,1200,956.1,4.0,4.0,1.3,90.34,6.61,78.14,0,0.0,
Pensieve_V13,bigbuckbunny,9,2,1,1,750,823.4,4.0,5.09,0.0,83.73,6.61,77.12,0,0.0,
Pensieve_V13,bigbuckbunny,9,3,1,1,750,1207.6,5.09,5.55,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,4,1,1,750,1173.0,5.55,4.0,0.675,83.73,0.0,80.83,0,0.0,
Pensieve_V13,bigbuckbunny,9,5,1,1,750,1203.8,4.0,6.1,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,6,1,1,750,1089.3,6.1,7.3,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,7,1,1,750,1211.6,7.3,9.15,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,8,2,2,1200,1178.5,9.15,7.52,0.0,90.34,6.61,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,9,1,1,750,1006.7,7.52,9.55,0.0,83.73,6.61,77.12,0,0.0,
Pensieve_V13,bigbuckbunny,9,10,2,2,1200,1247.8,9.55,10.44,0.0,90.34,6.61,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,11,2,2,1200,763.9,10.44,10.21,0.0,90.34,0.0,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,9,12,2,2,1200,1168.9,10.21,10.16,0.0,90.34,0.0,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,9,13,2,2,1200,1211.6,10.16,11.36,0.0,90.34,0.0,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,9,14,2,2,1200,969.1,11.36,13.12,0.0,90.34,0.0,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,9,15,3,3,1850,1127.2,13.12,12.35,0.0,95.49,5.15,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,9,16,3,3,1850,1159.4,12.35,8.64,0.0,95.49,0.0,95.49,0,0.0,
Pensieve_V13,bigbuckbunny,9,17,3,3,1850,561.7,8.64,4.0,1.339,95.49,0.0,89.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,18,1,1,750,1222.0,4.0,5.86,0.0,83.73,11.76,71.97,0,0.0,
Pensieve_V13,bigbuckbunny,9,19,1,1,750,1103.6,5.86,7.57,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,20,1,1,750,1120.9,7.57,6.41,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,21,1,1,750,1012.5,6.41,7.56,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,22,1,1,750,1122.2,7.56,8.62,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,23,1,1,750,972.2,8.62,9.83,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,24,1,1,750,917.8,9.83,5.91,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,25,1,1,750,1228.1,5.91,7.29,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,26,1,1,750,1187.8,7.29,8.27,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,27,1,1,750,983.4,8.27,8.99,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,28,1,1,750,1268.5,8.99,9.68,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,29,2,2,1200,1089.4,9.68,11.52,0.0,90.34,6.61,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,30,2,2,1200,660.9,11.52,11.43,0.0,90.34,0.0,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,9,31,2,2,1200,380.2,11.43,6.52,0.0,90.34,0.0,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,9,32,1,1,750,1075.2,6.52,7.49,0.0,83.73,6.61,77.12,0,0.0,
Pensieve_V13,bigbuckbunny,9,33,1,1,750,113.5,7.49,4.0,3.077,83.73,0.0,70.5,0,0.0,
Pensieve_V13,bigbuckbunny,9,34,1,1,750,1047.7,4.0,6.69,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,35,1,1,750,711.3,6.69,8.74,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,36,1,1,750,569.9,8.74,4.92,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,37,1,1,750,1169.5,4.92,6.65,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,38,1,1,750,1241.1,6.65,8.25,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,39,1,1,750,1033.7,8.25,8.76,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,40,1,1,750,994.4,8.76,6.86,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,41,1,1,750,298.9,6.86,4.0,6.475,83.73,0.0,55.89,0,0.0,
Pensieve_V13,bigbuckbunny,9,42,1,1,750,1043.3,4.0,4.17,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,43,1,1,750,265.1,4.17,4.0,12.004,83.73,0.0,32.11,0,0.0,
Pensieve_V13,bigbuckbunny,9,44,1,1,750,992.9,4.0,4.0,1.444,83.73,0.0,77.52,0,0.0,
Pensieve_V13,bigbuckbunny,9,45,1,1,750,921.1,4.0,5.35,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,46,1,1,750,629.3,5.35,4.48,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,47,1,1,750,945.5,4.48,5.44,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,0,1,1,750,956.3,1.02,4.0,4.27,83.73,0.0,65.37,0,0.0,
Pensieve_V13,bigbuckbunny,10,1,2,2,1200,1160.2,4.0,4.0,0.367,90.34,6.61,82.15,0,0.0,
Pensieve_V13,bigbuckbunny,10,2,2,2,1200,1012.1,4.0,4.21,0.0,90.34,0.0,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,10,3,1,1,750,1129.0,4.21,4.42,0.0,83.73,6.61,77.12,0,0.0,
Pensieve_V13,bigbuckbunny,10,4,1,1,750,847.8,4.42,4.0,4.189,83.73,0.0,65.72,0,0.0,
Pensieve_V13,bigbuckbunny,10,5,1,1,750,792.3,4.0,5.12,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,6,1,1,750,471.8,5.12,4.0,1.342,83.73,0.0,77.96,0,0.0,
Pensieve_V13,bigbuckbunny,10,7,1,1,750,893.2,4.0,5.07,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,8,1,1,750,1029.0,5.07,5.05,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,9,1,1,750,528.2,5.05,5.29,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,10,1,1,750,754.5,5.29,6.08,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,11,1,1,750,815.3,6.08,7.6,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,12,1,1,750,721.2,7.6,7.49,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,13,1,1,750,534.2,7.49,7.52,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,14,1,1,750,587.3,7.52,9.22,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,15,1,1,750,713.5,9.22,10.17,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,16,1,1,750,503.6,10.17,6.97,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,17,1,1,750,282.3,6.97,4.0,1.082,83.73,0.0,79.08,0,0.0,
Pensieve_V13,bigbuckbunny,10,18,1,1,750,343.5,4.0,4.0,3.624,83.73,0.0,68.15,0,0.0,
Pensieve_V13,bigbuckbunny,10,19,1,1,750,533.8,4.0,4.0,0.719,83.73,0.0,80.64,0,0.0,
Pensieve_V13,bigbuckbunny,10,20,1,1,750,775.6,4.0,4.0,3.468,83.73,0.0,68.82,0,0.0,
Pensieve_V13,bigbuckbunny,10,21,1,1,750,576.4,4.0,4.0,0.993,83.73,0.0,79.46,0,0.0,
Pensieve_V13,bigbuckbunny,10,22,1,1,750,502.9,4.0,4.0,2.563,83.73,0.0,72.71,0,0.0,
Pensieve_V13,bigbuckbunny,10,23,1,1,750,487.7,4.0,4.0,1.574,83.73,0.0,76.96,0,0.0,
Pensieve_V13,bigbuckbunny,10,24,1,1,750,400.4,4.0,4.0,14.151,83.73,0.0,22.88,0,0.0,
Pensieve_V13,bigbuckbunny,10,25,1,1,750,446.7,4.0,4.0,3.196,83.73,0.0,69.99,0,0.0,
Pensieve_V13,bigbuckbunny,10,26,1,1,750,1006.1,4.0,4.44,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,27,1,1,750,845.8,4.44,4.62,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,28,1,1,750,633.0,4.62,4.0,2.019,83.73,0.0,75.05,0,0.0,
Pensieve_V13,bigbuckbunny,10,29,1,1,750,1261.3,4.0,6.83,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,30,1,1,750,1113.3,6.83,9.32,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,31,1,1,750,596.7,9.32,9.77,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,32,1,1,750,627.1,9.77,8.58,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,33,1,1,750,882.9,8.58,11.22,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,34,2,2,1200,1234.7,11.22,13.44,0.0,90.34,6.61,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,35,3,3,1850,1061.1,13.44,14.22,0.0,95.49,5.15,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,10,36,3,3,1850,972.2,14.22,6.9,0.0,95.49,0.0,95.49,0,0.0,
Pensieve_V13,bigbuckbunny,10,37,2,2,1200,682.0,6.9,4.69,0.0,90.34,5.15,85.19,0,0.0,
Pensieve_V13,bigbuckbunny,10,38,1,1,750,609.2,4.69,4.0,0.196,83.73,6.61,76.28,0,0.0,
Pensieve_V13,bigbuckbunny,10,39,1,1,750,468.4,4.0,4.0,3.709,83.73,0.0,67.78,0,0.0,
Pensieve_V13,bigbuckbunny,10,40,1,1,750,1047.2,4.0,4.0,1.602,83.73,0.0,76.84,0,0.0,
Pensieve_V13,bigbuckbunny,10,41,1,1,750,819.8,4.0,4.0,0.862,83.73,0.0,80.02,0,0.0,
Pensieve_V13,bigbuckbunny,10,42,1,1,750,534.5,4.0,4.0,3.467,83.73,0.0,68.82,0,0.0,
Pensieve_V13,bigbuckbunny,10,43,1,1,750,669.7,4.0,4.0,2.405,83.73,0.0,73.39,0,0.0,
Pensieve_V13,bigbuckbunny,10,44,1,1,750,762.5,4.0,4.0,3.089,83.73,0.0,70.45,0,0.0,
Pensieve_V13,bigbuckbunny,10,45,1,1,750,468.7,4.0,4.0,1.216,83.73,0.0,78.5,0,0.0,
Pensieve_V13,bigbuckbunny,10,46,1,1,750,706.1,4.0,4.0,0.333,83.73,0.0,82.3,0,0.0,
Pensieve_V13,bigbuckbunny,10,47,1,1,750,703.9,4.0,4.0,0.092,83.73,0.0,83.33,0,0.0,
Pensieve_V13,bigbuckbunny,11,0,1,1,750,897.2,1.75,4.0,3.889,83.73,0.0,67.01,0,0.0,
Pensieve_V13,bigbuckbunny,11,1,1,1,750,950.5,4.0,4.67,0.0,83.73,0.0,83.73,0,0.0,
