Method,Video,Episode,VMAF,Rebuffer,QoE,Switch
Proposed,bigbuckbunny,0,83.29833333333336,2.010976342963194,3680.697379312497,20
Proposed,bigbuckbunny,1,76.78145833333335,2.4902121063176628,3315.160808850242,17
Proposed,bigbuckbunny,2,84.5897916666667,6.220598723861668,3673.632736935799,24
Proposed,bigbuckbunny,3,85.44208333333336,6.816451936845362,3885.233372809406,10
Proposed,bigbuckbunny,4,85.1666666666667,2.946327051332063,3815.5351238642033,15
Proposed,bigbuckbunny,5,79.55791666666669,3.2044593955351997,3360.713983230462,23
Proposed,bigbuckbunny,6,76.64375000000001,2.3659364630151956,3322.796828561347,16
Proposed,bigbuckbunny,7,81.67562500000001,5.348347743245502,3451.274041031766,22
Proposed,bigbuckbunny,8,84.28833333333337,0.0,3810.9200000000014,13
Proposed,bigbuckbunny,9,83.59979166666668,11.587284866201784,3558.045376144639,22
Proposed,bigbuckbunny,10,79.50208333333335,3.508257087424887,3381.965829486221,21
Proposed,bigbuckbunny,11,86.56979166666669,1.9782660302258952,3918.567435654457,16
Proposed,bigbuckbunny,12,89.21229166666672,0.0,4210.910000000003,4
Proposed,bigbuckbunny,13,77.00104166666667,8.567867006222603,3316.433689996626,17
Proposed,bigbuckbunny,14,89.2941666666667,0.20553073892693058,4199.923138219421,6
Proposed,bigbuckbunny,15,81.31833333333336,3.418620827262771,3471.1358664501195,24
Proposed,bigbuckbunny,16,88.57958333333339,0.463139918341048,4163.496316834179,5
Proposed,bigbuckbunny,17,79.14479166666668,1.9429198810548869,3377.7392534620117,22
Proposed,bigbuckbunny,18,76.50604166666668,0.771809045936539,3357.037944516748,19
Proposed,bigbuckbunny,19,89.5695833333334,0.0,4249.140000000003,5
Ablation_Base,bigbuckbunny,0,83.75979166666669,3.3066091084853246,3909.9206352003457,11
Ablation_Base,bigbuckbunny,1,80.514375,19.884917580616335,3649.0701204544316,3
Ablation_Base,bigbuckbunny,2,85.10708333333335,8.899598825720059,3915.194912094856,12
Ablation_Base,bigbuckbunny,3,86.07104166666669,14.066693808062839,3918.805375920634,12
Ablation_Base,bigbuckbunny,4,85.24479166666669,6.487705258311238,3941.7175053873834,12
Ablation_Base,bigbuckbunny,5,83.86770833333334,18.529333525031287,3842.3018224173425,2
Ablation_Base,bigbuckbunny,6,79.79979166666668,16.077079375232227,3611.9076326780832,4
Ablation_Base,bigbuckbunny,7,84.28083333333335,24.13660268138067,3789.3982082625216,6
Ablation_Base,bigbuckbunny,8,84.96937500000001,3.6760361737922955,3964.9306453491713,10
Ablation_Base,bigbuckbunny,9,84.09104166666667,8.501386951593298,3787.892549327646,18
Ablation_Base,bigbuckbunny,10,81.999375,14.731908021955581,3702.153367370735,8
Ablation_Base,bigbuckbunny,11,86.75958333333335,5.049325825361218,4039.5227659858183,10
Ablation_Base,bigbuckbunny,12,92.05666666666663,1.0883786935750142,4307.0243455058435,16
Ablation_Base,bigbuckbunny,13,80.29479166666668,23.708435368574854,3559.4431575970466,6
Ablation_Base,bigbuckbunny,14,90.66645833333331,0.36766328253347186,4275.364571939403,11
Ablation_Base,bigbuckbunny,15,84.00541666666668,20.2006932414475,3821.89307659861,4
Ablation_Base,bigbuckbunny,16,92.68062499999992,2.770493211662391,4347.186808044512,16
Ablation_Base,bigbuckbunny,17,81.999375,14.792726666369695,3701.651248642452,8
Ablation_Base,bigbuckbunny,18,80.15708333333335,20.082956061863285,3595.985114753257,4
Ablation_Base,bigbuckbunny,19,93.52895833333326,0.0,4443.699999999997,8
Ablation_Future,bigbuckbunny,0,90.0645833333334,43.69800999057851,3925.349229517787,3
Ablation_Future,bigbuckbunny,1,89.51375000000006,104.58501161879938,3356.566144075195,9
