Method,Video,Episode,Chunk,Action_proposed,Applied_Action,Bitrate_kbps_proposed,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s_proposed,VMAF_proposed,Smooth_Penalty,Step_QoE_proposed,Shield_Intervened,Shield_Rate,Action_genie,Bitrate_kbps_genie,Rebuffer_s_genie,VMAF_genie,Step_QoE_genie,QoE_diff,Rebuf_diff,Action_match
Proposed,crowd_run,3,8,1,1,750,1048.2,4.0,4.0,1.999,15.45,0.0,6.85,0,0.0,0,300,0.0,4.03,4.03,2.8199999999999994,1.999,0
Proposed,crowd_run,3,9,1,1,750,869.5,4.0,4.0,0.088,15.45,0.0,15.07,0,0.0,0,300,0.0,4.03,4.03,11.04,0.088,0
Proposed,crowd_run,3,10,1,1,750,861.3,4.0,4.0,0.816,15.45,0.0,11.94,0,0.0,0,300,0.0,4.03,4.03,7.909999999999999,0.816,0
Proposed,crowd_run,3,11,1,1,750,846.7,4.0,4.0,0.877,15.45,0.0,11.68,0,0.0,0,300,0.0,4.03,4.03,7.6499999999999995,0.877,0
Proposed,crowd_run,3,12,1,1,750,598.8,4.0,4.0,4.91,15.45,0.0,-5.66,0,0.0,0,300,0.0,4.03,4.03,-9.690000000000001,4.91,0
Proposed,crowd_run,3,13,1,1,750,608.7,4.0,4.0,0.598,15.45,0.0,12.88,0,0.0,0,300,0.0,4.03,4.03,8.850000000000001,0.598,0
Proposed,crowd_run,3,14,1,1,750,797.1,4.0,5.66,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,4.03,11.419999999999998,0.0,0
Proposed,crowd_run,3,15,1,1,750,1016.9,5.66,6.85,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,3,16,1,1,750,1018.2,6.85,6.27,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,3,17,1,1,750,1221.8,6.27,8.67,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,3,18,2,2,1200,1244.0,8.67,9.84,0.0,24.75,9.3,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,1
Proposed,crowd_run,3,19,2,2,1200,967.8,9.84,10.89,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,3,20,2,2,1200,1259.1,10.89,10.75,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,3,21,2,2,1200,1059.4,10.75,12.5,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,3,22,2,2,1200,1076.0,12.5,14.72,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,3,23,2,2,1200,1209.8,14.72,15.6,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,3,24,2,2,1200,901.4,15.6,12.85,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,3,25,2,2,1200,854.8,12.85,13.24,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,3,26,2,2,1200,839.1,13.24,13.21,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,3,27,2,2,1200,1088.7,13.21,12.05,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,3,28,2,2,1200,1224.0,12.05,8.78,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,3,29,2,2,1200,1011.0,8.78,6.01,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,3,30,1,1,750,1048.2,6.01,7.02,0.0,15.45,9.3,6.15,0,0.0,2,1200,0.0,24.75,24.75,-18.6,0.0,0
Proposed,crowd_run,3,31,2,2,1200,1045.6,7.02,7.59,0.0,24.75,9.3,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,1
Proposed,crowd_run,3,32,1,1,750,876.3,7.59,5.45,0.0,15.45,9.3,6.15,0,0.0,2,1200,0.0,24.75,24.75,-18.6,0.0,0
Proposed,crowd_run,3,33,1,1,750,824.0,5.45,5.2,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,3,34,1,1,750,1157.6,5.2,7.19,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,3,35,1,1,750,894.8,7.19,8.16,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,3,36,1,1,750,1077.9,8.16,8.68,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.17,24.75,24.02,-8.57,-0.17,0
Proposed,crowd_run,3,37,2,2,1200,1041.8,8.68,10.63,0.0,24.75,9.3,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,1
Proposed,crowd_run,3,38,2,2,1200,1157.7,10.63,12.12,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,3,39,2,2,1200,1092.3,12.12,13.64,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,3,40,2,2,1200,948.7,13.64,12.84,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,3,41,2,2,1200,1176.1,12.84,15.01,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,3,42,2,2,1200,954.2,15.01,14.94,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,3,43,2,2,1200,1010.0,14.94,16.51,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,3,44,2,2,1200,904.9,16.51,12.12,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,3,45,3,3,1850,896.6,12.12,11.57,0.0,32.84,8.09,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,0
Proposed,crowd_run,3,46,2,2,1200,742.8,11.57,9.28,0.0,24.75,8.09,16.66,0,0.0,1,750,0.0,15.45,6.15,10.51,0.0,0
Proposed,crowd_run,3,47,1,1,750,427.9,9.28,4.56,0.0,15.45,9.3,6.15,0,0.0,1,750,0.164,15.45,14.75,-8.6,-0.164,1
Proposed,crowd_run,4,0,1,1,750,891.0,1.78,4.0,2.282,15.45,0.0,5.64,0,0.0,1,750,2.282,15.45,5.64,0.0,0.0,1
Proposed,crowd_run,4,1,2,2,1200,891.2,4.0,5.85,0.0,24.75,9.3,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0,0.0,0
Proposed,crowd_run,4,2,2,2,1200,890.8,5.85,6.55,0.0,24.75,0.0,24.75,0,0.0,1,750,0.0,15.45,15.45,9.3,0.0,0
Proposed,crowd_run,4,3,2,2,1200,879.8,6.55,7.76,0.0,24.75,0.0,24.75,0,0.0,1,750,0.0,15.45,15.45,9.3,0.0,0
Proposed,crowd_run,4,4,1,1,750,841.8,7.76,7.01,0.0,15.45,9.3,6.15,0,0.0,1,750,0.0,15.45,15.45,-9.299999999999999,0.0,1
Proposed,crowd_run,4,5,1,1,750,900.4,7.01,7.75,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed,crowd_run,4,6,2,2,1200,897.6,7.75,7.09,0.0,24.75,9.3,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0,0.0,0
Proposed,crowd_run,4,7,2,2,1200,884.1,7.09,5.47,0.0,24.75,0.0,24.75,0,0.0,1,750,0.0,15.45,15.45,9.3,0.0,0
Proposed,crowd_run,4,8,1,1,750,901.1,5.47,4.0,1.506,15.45,9.3,-0.33,0,0.0,1,750,0.0,15.45,15.45,-15.78,1.506,1
Proposed,crowd_run,4,9,1,1,750,882.9,4.0,4.0,0.026,15.45,0.0,15.34,0,0.0,1,750,0.0,15.45,15.45,-0.10999999999999943,0.026,1
Proposed,crowd_run,4,10,1,1,750,901.2,4.0,4.0,0.603,15.45,0.0,12.86,0,0.0,1,750,0.0,15.45,15.45,-2.59,0.603,1
Proposed,crowd_run,4,11,1,1,750,900.7,4.0,4.0,0.585,15.45,0.0,12.94,0,0.0,1,750,0.0,15.45,15.45,-2.51,0.585,1
Proposed,crowd_run,4,12,1,1,750,901.6,4.0,4.0,1.918,15.45,0.0,7.2,0,0.0,1,750,0.0,15.45,15.45,-8.25,1.918,1
Proposed,crowd_run,4,13,1,1,750,900.5,4.0,4.89,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,15.45,0.0,0.0,0
Proposed,crowd_run,4,14,1,1,750,900.3,4.89,6.82,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,4,15,1,1,750,897.1,6.82,7.64,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,4,16,1,1,750,902.5,7.64,6.47,0.0,15.45,0.0,15.45,0,0.0,2,1200,3.337,24.75,10.4,5.049999999999999,-3.337,0
Proposed,crowd_run,4,17,2,2,1200,807.4,6.47,6.58,0.0,24.75,9.3,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,1
Proposed,crowd_run,4,18,1,1,750,902.0,6.58,8.15,0.0,15.45,9.3,6.15,0,0.0,2,1200,0.0,24.75,24.75,-18.6,0.0,0
Proposed,crowd_run,4,19,2,2,1200,900.4,8.15,8.98,0.0,24.75,9.3,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,1
Proposed,crowd_run,4,20,2,2,1200,902.0,8.98,7.2,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.732,24.75,21.6,3.1499999999999986,-0.732,1
Proposed,crowd_run,4,21,2,2,1200,901.2,7.2,8.55,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,4,22,2,2,1200,900.6,8.55,10.42,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,4,23,2,2,1200,902.1,10.42,10.24,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,4,24,2,2,1200,901.1,10.24,7.49,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,4,25,2,2,1200,899.4,7.49,8.06,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,4,26,2,2,1200,823.2,8.06,7.95,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,4,27,1,1,750,901.4,7.95,8.06,0.0,15.45,9.3,6.15,0,0.0,2,1200,1.478,24.75,18.4,-12.249999999999998,-1.478,0
Proposed,crowd_run,4,28,1,1,750,901.5,8.06,5.88,0.0,15.45,0.0,15.45,0,0.0,2,1200,5.878,24.75,-0.53,15.979999999999999,-5.878,0
Proposed,crowd_run,4,29,1,1,750,900.7,5.88,5.14,0.0,15.45,0.0,15.45,0,0.0,2,1200,3.595,24.75,9.29,6.16,-3.595,0
Proposed,crowd_run,4,30,1,1,750,899.6,5.14,5.66,0.0,15.45,0.0,15.45,0,0.0,2,1200,1.569,24.75,18.0,-2.5500000000000007,-1.569,0
Proposed,crowd_run,4,31,1,1,750,902.2,5.66,7.17,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,4,32,1,1,750,900.9,7.17,5.2,0.0,15.45,0.0,15.45,0,0.0,2,1200,5.534,24.75,0.95,14.5,-5.534,0
Proposed,crowd_run,4,33,1,1,750,894.7,5.2,5.28,0.0,15.45,0.0,15.45,0,0.0,2,1200,2.267,24.75,15.0,0.4499999999999993,-2.267,0
Proposed,crowd_run,4,34,1,1,750,901.3,5.28,6.7,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.131,24.75,24.19,-8.740000000000002,-0.131,0
Proposed,crowd_run,4,35,1,1,750,902.2,6.7,7.69,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.811,24.75,21.26,-5.810000000000002,-0.811,0
Proposed,crowd_run,4,36,1,1,750,901.0,7.69,7.53,0.0,15.45,0.0,15.45,0,0.0,2,1200,2.657,24.75,13.32,2.129999999999999,-2.657,0
Proposed,crowd_run,4,37,2,2,1200,901.0,7.53,9.16,0.0,24.75,9.3,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,1
Proposed,crowd_run,4,38,2,2,1200,901.5,9.16,9.93,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,4,39,2,2,1200,871.6,9.93,10.84,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,4,40,2,2,1200,901.6,10.84,9.78,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,4,41,2,2,1200,901.8,9.78,11.39,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,4,42,2,2,1200,901.0,11.39,11.09,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,4,43,2,2,1200,900.8,11.09,12.36,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,4,44,2,2,1200,900.8,12.36,7.93,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,4,45,2,2,1200,901.8,7.93,9.0,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,4,46,2,2,1200,900.7,9.0,7.81,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,4,47,1,1,750,900.7,7.81,7.66,0.0,15.45,9.3,6.15,0,0.0,2,1200,2.353,24.75,14.63,-8.48,-2.353,0
Proposed,crowd_run,5,0,1,1,750,769.8,2.52,4.0,2.18,15.45,0.0,6.08,0,0.0,0,300,0.0,4.03,4.03,2.05,2.18,0
Proposed,crowd_run,5,1,1,1,750,446.8,4.0,5.31,0.0,15.45,0.0,15.45,0,0.0,0,300,0.0,4.03,4.03,11.419999999999998,0.0,0
Proposed,crowd_run,5,2,1,1,750,580.4,5.31,6.16,0.0,15.45,0.0,15.45,0,0.0,0,300,0.0,4.03,4.03,11.419999999999998,0.0,0
Proposed,crowd_run,5,3,1,1,750,467.8,6.16,6.87,0.0,15.45,0.0,15.45,0,0.0,0,300,0.0,4.03,4.03,11.419999999999998,0.0,0
Proposed,crowd_run,5,4,1,1,750,757.0,6.87,5.59,0.0,15.45,0.0,15.45,0,0.0,0,300,0.0,4.03,4.03,11.419999999999998,0.0,0
Proposed,crowd_run,5,5,1,1,750,657.4,5.59,5.12,0.0,15.45,0.0,15.45,0,0.0,0,300,0.0,4.03,4.03,11.419999999999998,0.0,0
Proposed,crowd_run,5,6,1,1,750,706.4,5.12,5.42,0.0,15.45,0.0,15.45,0,0.0,0,300,0.0,4.03,4.03,11.419999999999998,0.0,0
Proposed,crowd_run,5,7,1,1,750,692.8,5.42,4.94,0.0,15.45,0.0,15.45,0,0.0,0,300,0.0,4.03,4.03,11.419999999999998,0.0,0
Proposed,crowd_run,5,8,1,1,750,989.6,4.94,4.0,1.411,15.45,0.0,9.38,0,0.0,0,300,0.0,4.03,4.03,5.3500000000000005,1.411,0
Proposed,crowd_run,5,9,1,1,750,601.9,4.0,4.0,1.906,15.45,0.0,7.25,0,0.0,0,300,0.0,4.03,4.03,3.2199999999999998,1.906,0
Proposed,crowd_run,5,10,1,1,750,1009.6,4.0,4.0,0.108,15.45,0.0,14.98,0,0.0,0,300,0.0,4.03,4.03,10.95,0.108,0
Proposed,crowd_run,5,11,1,1,750,645.2,4.0,4.0,2.4,15.45,0.0,5.13,0,0.0,0,300,0.0,4.03,4.03,1.0999999999999996,2.4,0
Proposed,crowd_run,5,12,1,1,750,418.7,4.0,4.0,8.742,15.45,0.0,-22.14,0,0.0,0,300,0.0,4.03,4.03,-26.17,8.742,0
Proposed,crowd_run,5,13,1,1,750,877.1,4.0,4.81,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,4.03,11.419999999999998,0.0,1
Proposed,crowd_run,5,14,1,1,750,465.1,4.81,4.79,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed,crowd_run,5,15,1,1,750,398.4,4.79,4.0,2.366,15.45,0.0,5.28,0,0.0,1,750,0.0,15.45,15.45,-10.169999999999998,2.366,1
Proposed,crowd_run,5,16,1,1,750,859.7,4.0,4.0,1.422,15.45,0.0,9.34,0,0.0,1,750,0.0,15.45,15.45,-6.109999999999999,1.422,1
Proposed,crowd_run,5,17,1,1,750,1070.5,4.0,6.17,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,15.45,0.0,0.0,0
Proposed,crowd_run,5,18,1,1,750,875.5,6.17,7.66,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,5,19,1,1,750,441.8,7.66,7.62,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,5,20,1,1,750,813.4,7.62,7.62,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,5,21,2,2,1200,740.3,7.62,8.39,0.0,24.75,9.3,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,1
Proposed,crowd_run,5,22,2,2,1200,992.4,8.39,10.46,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,5,23,2,2,1200,597.7,10.46,8.15,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,5,24,1,1,750,985.9,8.15,8.29,0.0,15.45,9.3,6.15,0,0.0,2,1200,0.0,24.75,24.75,-18.6,0.0,0
Proposed,crowd_run,5,25,2,2,1200,1089.2,8.29,9.46,0.0,24.75,9.3,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,1
Proposed,crowd_run,5,26,2,2,1200,960.4,9.46,9.93,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,5,27,2,2,1200,1012.1,9.93,8.39,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,5,28,1,1,750,1111.0,8.39,7.38,0.0,15.45,9.3,6.15,0,0.0,1,750,0.0,15.45,6.15,0.0,0.0,1
Proposed,crowd_run,5,29,1,1,750,496.6,7.38,4.0,1.229,15.45,0.0,10.16,0,0.0,1,750,0.0,15.45,15.45,-5.289999999999999,1.229,1
Proposed,crowd_run,5,30,1,1,750,947.0,4.0,4.69,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed,crowd_run,5,31,1,1,750,619.6,4.69,5.07,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed,crowd_run,5,32,1,1,750,672.1,5.07,4.0,2.932,15.45,0.0,2.84,0,0.0,1,750,0.0,15.45,15.45,-12.61,2.932,1
Proposed,crowd_run,5,33,1,1,750,543.4,4.0,4.0,2.449,15.45,0.0,4.92,0,0.0,1,750,0.0,15.45,15.45,-10.53,2.449,1
Proposed,crowd_run,5,34,1,1,750,592.0,4.0,4.07,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed,crowd_run,5,35,1,1,750,1887.9,4.07,6.63,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,15.45,0.0,0.0,0
Proposed,crowd_run,5,36,1,1,750,1492.5,6.63,8.12,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,5,37,2,2,1200,490.0,8.12,7.76,0.0,24.75,9.3,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,1
Proposed,crowd_run,5,38,1,1,750,379.4,7.76,6.97,0.0,15.45,9.3,6.15,0,0.0,2,1200,0.0,24.75,24.75,-18.6,0.0,0
Proposed,crowd_run,5,39,1,1,750,720.7,6.97,8.63,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,5,40,1,1,750,448.7,8.63,6.28,0.0,15.45,0.0,15.45,0,0.0,2,1200,4.699,24.75,4.54,10.91,-4.699,0
Proposed,crowd_run,5,41,1,1,750,632.6,6.28,8.16,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,5,42,1,1,750,759.8,8.16,8.96,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.512,24.75,22.55,-7.100000000000001,-0.512,0
Proposed,crowd_run,5,43,2,2,1200,752.4,8.96,9.7,0.0,24.75,9.3,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,1
Proposed,crowd_run,5,44,1,1,750,629.1,9.7,6.15,0.0,15.45,9.3,6.15,0,0.0,2,1200,7.339,24.75,-6.81,12.96,-7.339,0
Proposed,crowd_run,5,45,1,1,750,1034.1,6.15,8.56,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,5,46,1,1,750,683.1,8.56,8.28,0.0,15.45,0.0,15.45,0,0.0,2,1200,1.401,24.75,18.73,-3.280000000000001,-1.401,0
Proposed,crowd_run,5,47,1,1,750,707.4,8.28,7.0,0.0,15.45,0.0,15.45,0,0.0,2,1200,4.44,24.75,5.66,9.79,-4.44,0
Proposed,crowd_run,6,0,1,1,750,587.0,1.36,4.0,4.805,15.45,0.0,-5.21,0,0.0,0,300,1.107,4.03,-0.73,-4.48,3.6979999999999995,0
Proposed,crowd_run,6,1,1,1,750,787.1,4.0,6.48,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,4.03,11.419999999999998,0.0,1
Proposed,crowd_run,6,2,1,1,750,677.6,6.48,7.77,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed,crowd_run,6,3,2,2,1200,650.6,7.77,7.99,0.0,24.75,9.3,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0,0.0,0
Proposed,crowd_run,6,4,1,1,750,725.7,7.99,6.48,0.0,15.45,9.3,6.15,0,0.0,1,750,0.0,15.45,15.45,-9.299999999999999,0.0,1
Proposed,crowd_run,6,5,1,1,750,824.8,6.48,6.92,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed,crowd_run,6,6,1,1,750,252.3,6.92,4.0,3.439,15.45,0.0,0.66,0,0.0,0,300,0.0,4.03,-7.39,8.049999999999999,3.439,0
Proposed,crowd_run,6,7,1,1,750,761.1,4.0,4.0,0.078,15.45,0.0,15.12,0,0.0,0,300,0.0,4.03,4.03,11.09,0.078,0
Proposed,crowd_run,6,8,1,1,750,502.5,4.0,4.0,8.514,15.45,0.0,-21.16,0,0.0,0,300,0.0,4.03,4.03,-25.19,8.514,0
Proposed,crowd_run,6,9,1,1,750,618.3,4.0,4.0,1.75,15.45,0.0,7.93,0,0.0,0,300,0.0,4.03,4.03,3.8999999999999995,1.75,0
Proposed,crowd_run,6,10,1,1,750,583.5,4.0,4.0,3.108,15.45,0.0,2.09,0,0.0,0,300,0.0,4.03,4.03,-1.9400000000000004,3.108,0
Proposed,crowd_run,6,11,1,1,750,488.0,4.0,4.0,4.462,15.45,0.0,-3.74,0,0.0,0,300,0.0,4.03,4.03,-7.7700000000000005,4.462,0
Proposed,crowd_run,6,12,1,1,750,778.7,4.0,4.0,2.851,15.45,0.0,3.19,0,0.0,0,300,0.0,4.03,4.03,-0.8400000000000003,2.851,0
Proposed,crowd_run,6,13,1,1,750,653.2,4.0,4.0,0.285,15.45,0.0,14.22,0,0.0,1,750,0.0,15.45,4.03,10.190000000000001,0.285,1
Proposed,crowd_run,6,14,1,1,750,587.3,4.0,4.82,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed,crowd_run,6,15,1,1,750,472.8,4.82,4.0,1.213,15.45,0.0,10.24,0,0.0,1,750,0.0,15.45,15.45,-5.209999999999999,1.213,1
Proposed,crowd_run,6,16,1,1,750,790.7,4.0,4.0,1.895,15.45,0.0,7.3,0,0.0,1,750,0.0,15.45,15.45,-8.149999999999999,1.895,1
Proposed,crowd_run,6,17,1,1,750,576.4,4.0,4.6,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed,crowd_run,6,18,1,1,750,793.4,4.6,5.83,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed,crowd_run,6,19,1,1,750,446.8,5.83,5.84,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed,crowd_run,6,20,1,1,750,561.7,5.84,4.04,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed,crowd_run,6,21,1,1,750,529.7,4.04,5.22,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed,crowd_run,6,22,1,1,750,362.6,5.22,5.91,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed,crowd_run,6,23,1,1,750,712.6,5.91,6.6,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed,crowd_run,6,24,1,1,750,475.3,6.6,4.0,1.393,15.45,0.0,9.46,0,0.0,0,300,0.0,4.03,-7.39,16.85,1.393,0
Proposed,crowd_run,6,25,1,1,750,474.9,4.0,4.0,0.064,15.45,0.0,15.17,0,0.0,0,300,0.0,4.03,4.03,11.14,0.064,0
Proposed,crowd_run,6,26,1,1,750,616.4,4.0,4.57,0.0,15.45,0.0,15.45,0,0.0,0,300,0.0,4.03,4.03,11.419999999999998,0.0,0
Proposed,crowd_run,6,27,1,1,750,428.1,4.57,4.0,3.622,15.45,0.0,-0.13,0,0.0,0,300,0.0,4.03,4.03,-4.16,3.622,0
