Method,Video,Episode,Chunk,Action,Applied_Action,Bitrate_kbps,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s,VMAF,Smooth_Penalty,Step_QoE,Shield_Intervened,Shield_Rate
Proposed,bigbuckbunny,0,17,2,2,1200,966.8,7.26,8.52,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,0,18,2,2,1200,810.4,8.52,8.16,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,0,19,2,2,1200,971.9,8.16,8.64,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,0,20,2,2,1200,704.0,8.64,4.43,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,0,21,2,2,1200,1036.7,4.43,4.67,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,0,22,2,2,1200,1087.5,4.67,4.94,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,0,23,2,2,1200,1111.3,4.94,5.4,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,0,24,2,2,1200,1138.6,5.4,4.0,3.886,90.34,0.0,73.63,0,0.0
Proposed,bigbuckbunny,0,25,2,2,1200,1073.9,4.0,4.55,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,0,26,2,2,1200,1065.4,4.55,4.0,0.034,90.34,0.0,90.19,0,0.0
Proposed,bigbuckbunny,0,27,2,2,1200,984.5,4.0,4.0,0.657,90.34,0.0,87.52,0,0.0
Proposed,bigbuckbunny,0,28,2,2,1200,824.4,4.0,4.0,9.565,90.34,0.0,49.21,0,0.0
Proposed,bigbuckbunny,0,29,2,2,1200,1037.6,4.0,4.75,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,0,30,2,2,1200,1055.3,4.75,4.0,0.237,90.34,0.0,89.32,0,0.0
Proposed,bigbuckbunny,0,31,2,2,1200,1126.0,4.0,4.0,0.112,90.34,0.0,89.86,0,0.0
Proposed,bigbuckbunny,0,32,2,2,1200,892.4,4.0,4.0,4.207,90.34,0.0,72.25,0,0.0
Proposed,bigbuckbunny,0,33,2,2,1200,941.8,4.0,5.52,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,0,34,2,2,1200,463.6,5.52,4.0,0.758,90.34,0.0,87.08,0,0.0
Proposed,bigbuckbunny,0,35,2,2,1200,1052.0,4.0,6.17,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,0,36,2,2,1200,355.7,6.17,4.0,8.351,90.34,0.0,54.43,0,0.0
Proposed,bigbuckbunny,0,37,2,2,1200,952.1,4.0,5.98,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,0,38,2,2,1200,1023.8,5.98,6.83,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,0,39,2,2,1200,960.6,6.83,7.19,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,0,40,2,2,1200,955.9,7.19,5.5,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,0,41,2,2,1200,880.2,5.5,5.68,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,0,42,2,2,1200,1063.0,5.68,4.57,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,0,43,2,2,1200,934.7,4.57,4.0,0.825,90.34,0.0,86.79,0,0.0
Proposed,bigbuckbunny,0,44,2,2,1200,994.6,4.0,4.0,4.889,90.34,0.0,69.32,0,0.0
Proposed,bigbuckbunny,0,45,2,2,1200,1000.9,4.0,4.0,1.116,90.34,0.0,85.54,0,0.0
Proposed,bigbuckbunny,0,46,2,2,1200,858.9,4.0,4.0,2.921,90.34,0.0,77.78,0,0.0
Proposed,bigbuckbunny,0,47,2,2,1200,1103.0,4.0,4.0,1.704,90.34,0.0,83.01,0,0.0
Proposed,bigbuckbunny,1,0,2,2,1200,587.0,2.88,4.0,6.282,90.34,0.0,63.33,0,0.0
Proposed,bigbuckbunny,1,1,2,2,1200,787.1,4.0,4.0,1.815,90.34,0.0,82.53,0,0.0
Proposed,bigbuckbunny,1,2,2,2,1200,677.6,4.0,4.0,3.896,90.34,0.0,73.59,0,0.0
Proposed,bigbuckbunny,1,3,2,2,1200,650.6,4.0,4.0,3.136,90.34,0.0,76.85,0,0.0
Proposed,bigbuckbunny,1,4,0,0,300,725.7,4.0,4.31,0.0,66.58,23.76,42.82,0,0.0
Proposed,bigbuckbunny,1,5,2,2,1200,824.8,4.31,4.0,3.77,90.34,23.76,50.37,0,0.0
Proposed,bigbuckbunny,1,6,2,2,1200,252.3,4.0,4.0,13.83,90.34,0.0,30.87,0,0.0
Proposed,bigbuckbunny,1,7,0,0,300,761.1,4.0,5.91,0.0,66.58,23.76,42.82,0,0.0
Proposed,bigbuckbunny,1,8,0,0,300,502.5,5.91,4.43,0.0,66.58,0.0,66.58,0,0.0
Proposed,bigbuckbunny,1,9,2,2,1200,618.3,4.43,4.0,3.575,90.34,23.76,51.21,0,0.0
Proposed,bigbuckbunny,1,10,2,2,1200,583.5,4.0,4.0,4.116,90.34,0.0,72.64,0,0.0
Proposed,bigbuckbunny,1,11,2,2,1200,488.0,4.0,4.0,6.44,90.34,0.0,62.65,0,0.0
Proposed,bigbuckbunny,1,12,0,0,300,778.7,4.0,6.14,0.0,66.58,23.76,42.82,0,0.0
Proposed,bigbuckbunny,1,13,2,2,1200,653.2,6.14,4.0,0.325,90.34,23.76,65.18,0,0.0
Proposed,bigbuckbunny,1,14,2,2,1200,587.3,4.0,4.67,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,1,15,2,2,1200,472.8,4.67,4.61,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,1,16,2,2,1200,790.7,4.61,4.0,1.742,90.34,0.0,82.85,0,0.0
Proposed,bigbuckbunny,1,17,2,2,1200,576.4,4.0,4.0,0.599,90.34,0.0,87.76,0,0.0
Proposed,bigbuckbunny,1,18,2,2,1200,793.4,4.0,4.0,0.453,90.34,0.0,88.39,0,0.0
Proposed,bigbuckbunny,1,19,2,2,1200,446.8,4.0,4.0,3.64,90.34,0.0,74.69,0,0.0
Proposed,bigbuckbunny,1,20,0,0,300,561.7,4.0,5.43,0.0,66.58,23.76,42.82,0,0.0
Proposed,bigbuckbunny,1,21,2,2,1200,529.7,5.43,4.0,1.931,90.34,23.76,58.28,0,0.0
Proposed,bigbuckbunny,1,22,2,2,1200,362.6,4.0,4.0,7.185,90.34,0.0,59.45,0,0.0
Proposed,bigbuckbunny,1,23,2,2,1200,712.6,4.0,4.0,1.524,90.34,0.0,83.79,0,0.0
Proposed,bigbuckbunny,1,24,0,0,300,475.3,4.0,4.0,1.558,66.58,23.76,36.12,0,0.0
Proposed,bigbuckbunny,1,25,2,2,1200,474.9,4.0,4.0,3.812,90.34,23.76,50.19,0,0.0
Proposed,bigbuckbunny,1,26,2,2,1200,616.4,4.0,4.0,3.917,90.34,0.0,73.5,0,0.0
Proposed,bigbuckbunny,1,27,2,2,1200,428.1,4.0,4.0,6.71,90.34,0.0,61.49,0,0.0
Proposed,bigbuckbunny,1,28,0,0,300,475.6,4.0,4.0,1.878,66.58,23.76,34.74,0,0.0
Proposed,bigbuckbunny,1,29,2,2,1200,809.7,4.0,4.0,0.161,90.34,23.76,65.89,0,0.0
Proposed,bigbuckbunny,1,30,2,2,1200,699.9,4.0,4.0,3.524,90.34,0.0,75.19,0,0.0
Proposed,bigbuckbunny,1,31,2,2,1200,420.5,4.0,4.0,7.012,90.34,0.0,60.19,0,0.0
Proposed,bigbuckbunny,1,32,0,0,300,473.9,4.0,4.14,0.0,66.58,23.76,42.82,0,0.0
Proposed,bigbuckbunny,1,33,2,2,1200,654.6,4.14,4.57,0.0,90.34,23.76,66.58,0,0.0
Proposed,bigbuckbunny,1,34,2,2,1200,689.7,4.57,4.35,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,1,35,2,2,1200,677.2,4.35,5.52,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,1,36,2,2,1200,444.9,5.52,4.0,6.097,90.34,0.0,64.13,0,0.0
Proposed,bigbuckbunny,1,37,2,2,1200,795.5,4.0,5.59,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,1,38,2,2,1200,664.8,5.59,4.73,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,1,39,2,2,1200,743.5,4.73,4.03,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,1,40,2,2,1200,649.3,4.03,4.0,4.348,90.34,0.0,71.64,0,0.0
Proposed,bigbuckbunny,1,41,2,2,1200,598.7,4.0,4.0,1.615,90.34,0.0,83.4,0,0.0
Proposed,bigbuckbunny,1,42,2,2,1200,981.2,4.0,4.0,1.54,90.34,0.0,83.72,0,0.0
Proposed,bigbuckbunny,1,43,2,2,1200,1001.1,4.0,4.0,1.037,90.34,0.0,85.88,0,0.0
Proposed,bigbuckbunny,1,44,2,2,1200,505.3,4.0,4.0,13.498,90.34,0.0,32.3,0,0.0
Proposed,bigbuckbunny,1,45,2,2,1200,571.6,4.0,4.0,4.96,90.34,0.0,69.01,0,0.0
Proposed,bigbuckbunny,1,46,2,2,1200,594.1,4.0,4.0,6.007,90.34,0.0,64.51,0,0.0
Proposed,bigbuckbunny,1,47,2,2,1200,930.5,4.0,4.0,2.761,90.34,0.0,78.47,0,0.0
Proposed,bigbuckbunny,2,0,2,2,1200,1126.0,1.25,4.0,3.528,90.34,0.0,75.17,0,0.0
Proposed,bigbuckbunny,2,1,2,2,1200,892.4,4.0,4.0,1.129,90.34,0.0,85.49,0,0.0
Proposed,bigbuckbunny,2,2,2,2,1200,941.8,4.0,4.0,1.681,90.34,0.0,83.11,0,0.0
Proposed,bigbuckbunny,2,3,2,2,1200,463.6,4.0,4.0,6.014,90.34,0.0,64.48,0,0.0
Proposed,bigbuckbunny,2,4,0,0,300,1052.0,4.0,5.45,0.0,66.58,23.76,42.82,0,0.0
Proposed,bigbuckbunny,2,5,2,2,1200,355.7,5.45,4.0,13.283,90.34,23.76,9.46,0,0.0
Proposed,bigbuckbunny,2,6,2,2,1200,952.1,4.0,4.0,0.725,90.34,0.0,87.22,0,0.0
Proposed,bigbuckbunny,2,7,2,2,1200,1023.8,4.0,4.0,2.211,90.34,0.0,80.83,0,0.0
Proposed,bigbuckbunny,2,8,2,2,1200,960.6,4.0,4.0,7.471,90.34,0.0,58.21,0,0.0
Proposed,bigbuckbunny,2,9,2,2,1200,955.9,4.0,4.0,1.177,90.34,0.0,85.28,0,0.0
Proposed,bigbuckbunny,2,10,2,2,1200,880.2,4.0,4.0,1.381,90.34,0.0,84.4,0,0.0
Proposed,bigbuckbunny,2,11,2,2,1200,1063.0,4.0,4.0,0.792,90.34,0.0,86.93,0,0.0
Proposed,bigbuckbunny,2,12,2,2,1200,934.7,4.0,4.0,2.205,90.34,0.0,80.86,0,0.0
Proposed,bigbuckbunny,2,13,2,2,1200,994.6,4.0,4.0,0.244,90.34,0.0,89.29,0,0.0
Proposed,bigbuckbunny,2,14,2,2,1200,1000.9,4.0,6.05,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,2,15,2,2,1200,858.9,6.05,7.81,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,2,16,2,2,1200,1103.0,7.81,7.26,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,2,17,2,2,1200,966.8,7.26,8.52,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,2,18,2,2,1200,810.4,8.52,8.16,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,2,19,2,2,1200,971.9,8.16,8.64,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,2,20,2,2,1200,704.0,8.64,4.43,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,2,21,2,2,1200,1036.7,4.43,4.67,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,2,22,2,2,1200,1087.5,4.67,4.94,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,2,23,2,2,1200,1111.3,4.94,5.4,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,2,24,2,2,1200,1138.6,5.4,4.0,3.886,90.34,0.0,73.63,0,0.0
Proposed,bigbuckbunny,2,25,2,2,1200,1073.9,4.0,4.55,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,2,26,2,2,1200,1065.4,4.55,4.0,0.034,90.34,0.0,90.19,0,0.0
Proposed,bigbuckbunny,2,27,2,2,1200,984.5,4.0,4.0,0.657,90.34,0.0,87.52,0,0.0
Proposed,bigbuckbunny,2,28,2,2,1200,824.4,4.0,4.0,9.565,90.34,0.0,49.21,0,0.0
Proposed,bigbuckbunny,2,29,2,2,1200,1037.6,4.0,4.75,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,2,30,2,2,1200,1055.3,4.75,4.0,0.237,90.34,0.0,89.32,0,0.0
Proposed,bigbuckbunny,2,31,2,2,1200,1126.0,4.0,4.0,0.112,90.34,0.0,89.86,0,0.0
Proposed,bigbuckbunny,2,32,2,2,1200,892.4,4.0,4.0,4.207,90.34,0.0,72.25,0,0.0
Proposed,bigbuckbunny,2,33,2,2,1200,941.8,4.0,5.52,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,2,34,2,2,1200,463.6,5.52,4.0,0.758,90.34,0.0,87.08,0,0.0
Proposed,bigbuckbunny,2,35,2,2,1200,1052.0,4.0,6.17,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,2,36,2,2,1200,355.7,6.17,4.0,8.351,90.34,0.0,54.43,0,0.0
Proposed,bigbuckbunny,2,37,2,2,1200,952.1,4.0,5.98,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,2,38,2,2,1200,1023.8,5.98,6.83,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,2,39,2,2,1200,960.6,6.83,7.19,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,2,40,2,2,1200,955.9,7.19,5.5,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,2,41,2,2,1200,880.2,5.5,5.68,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,2,42,2,2,1200,1063.0,5.68,4.57,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,2,43,2,2,1200,934.7,4.57,4.0,0.825,90.34,0.0,86.79,0,0.0
Proposed,bigbuckbunny,2,44,2,2,1200,994.6,4.0,4.0,4.889,90.34,0.0,69.32,0,0.0
Proposed,bigbuckbunny,2,45,2,2,1200,1000.9,4.0,4.0,1.116,90.34,0.0,85.54,0,0.0
Proposed,bigbuckbunny,2,46,2,2,1200,858.9,4.0,4.0,2.921,90.34,0.0,77.78,0,0.0
Proposed,bigbuckbunny,2,47,2,2,1200,1103.0,4.0,4.0,1.704,90.34,0.0,83.01,0,0.0
Proposed,bigbuckbunny,3,0,2,2,1200,1070.0,1.09,4.0,3.933,90.34,0.0,73.43,0,0.0
Proposed,bigbuckbunny,3,1,2,2,1200,1465.1,4.0,4.88,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,3,2,2,2,1200,835.4,4.88,4.0,1.529,90.34,0.0,83.76,0,0.0
Proposed,bigbuckbunny,3,3,2,2,1200,338.2,4.0,4.0,9.729,90.34,0.0,48.5,0,0.0
Proposed,bigbuckbunny,3,4,0,0,300,799.4,4.0,4.65,0.0,66.58,23.76,42.82,0,0.0
Proposed,bigbuckbunny,3,5,2,2,1200,852.7,4.65,4.0,3.166,90.34,23.76,52.97,0,0.0
Proposed,bigbuckbunny,3,6,2,2,1200,608.4,4.0,4.0,3.393,90.34,0.0,75.75,0,0.0
Proposed,bigbuckbunny,3,7,2,2,1200,376.5,4.0,4.0,12.891,90.34,0.0,34.91,0,0.0
Proposed,bigbuckbunny,3,8,0,0,300,1048.2,4.0,5.37,0.0,66.58,23.76,42.82,0,0.0
Proposed,bigbuckbunny,3,9,2,2,1200,869.5,5.37,4.0,0.319,90.34,23.76,65.21,0,0.0
Proposed,bigbuckbunny,3,10,2,2,1200,861.3,4.0,4.0,1.499,90.34,0.0,83.89,0,0.0
Proposed,bigbuckbunny,3,11,2,2,1200,846.7,4.0,4.0,2.017,90.34,0.0,81.67,0,0.0
Proposed,bigbuckbunny,3,12,2,2,1200,598.8,4.0,4.0,5.686,90.34,0.0,65.89,0,0.0
Proposed,bigbuckbunny,3,13,2,2,1200,608.7,4.0,4.0,2.935,90.34,0.0,77.72,0,0.0
Proposed,bigbuckbunny,3,14,2,2,1200,797.1,4.0,5.55,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,3,15,2,2,1200,1016.9,5.55,7.66,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,3,16,2,2,1200,1018.2,7.66,6.73,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,3,17,2,2,1200,1221.8,6.73,8.56,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,3,18,2,2,1200,1244.0,8.56,9.72,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,3,19,2,2,1200,967.8,9.72,10.19,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,3,20,2,2,1200,1259.1,10.19,9.59,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,3,21,2,2,1200,1059.4,9.59,9.92,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,3,22,2,2,1200,1076.0,9.92,10.15,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,3,23,2,2,1200,1209.8,10.15,10.89,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,3,24,2,2,1200,901.4,10.89,4.0,0.831,90.34,0.0,86.77,0,0.0
Proposed,bigbuckbunny,3,25,2,2,1200,854.8,4.0,4.0,0.34,90.34,0.0,88.88,0,0.0
Proposed,bigbuckbunny,3,26,2,2,1200,839.1,4.0,4.0,1.815,90.34,0.0,82.53,0,0.0
Proposed,bigbuckbunny,3,27,2,2,1200,1088.7,4.0,4.0,0.211,90.34,0.0,89.43,0,0.0
Proposed,bigbuckbunny,3,28,2,2,1200,1224.0,4.0,4.0,5.136,90.34,0.0,68.26,0,0.0
Proposed,bigbuckbunny,3,29,2,2,1200,1011.0,4.0,4.67,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,3,30,2,2,1200,1048.2,4.67,4.0,0.357,90.34,0.0,88.81,0,0.0
Proposed,bigbuckbunny,3,31,2,2,1200,1045.6,4.0,4.0,0.428,90.34,0.0,88.5,0,0.0
Proposed,bigbuckbunny,3,32,2,2,1200,876.3,4.0,4.0,4.358,90.34,0.0,71.6,0,0.0
Proposed,bigbuckbunny,3,33,2,2,1200,824.0,4.0,5.17,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,3,34,2,2,1200,1157.6,5.17,6.65,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,3,35,2,2,1200,894.8,6.65,8.51,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,3,36,2,2,1200,1077.9,8.51,7.71,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,3,37,2,2,1200,1041.8,7.71,9.87,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,3,38,2,2,1200,1157.7,9.87,11.08,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,3,39,2,2,1200,1092.3,11.08,11.89,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,3,40,2,2,1200,948.7,11.89,10.15,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,3,41,2,2,1200,1176.1,10.15,11.29,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,3,42,2,2,1200,954.2,11.29,9.6,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,3,43,2,2,1200,1010.0,9.6,8.6,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,3,44,2,2,1200,904.9,8.6,4.0,1.167,90.34,0.0,85.32,0,0.0
Proposed,bigbuckbunny,3,45,2,2,1200,896.6,4.0,4.0,1.712,90.34,0.0,82.98,0,0.0
Proposed,bigbuckbunny,3,46,2,2,1200,742.8,4.0,4.0,4.003,90.34,0.0,73.13,0,0.0
Proposed,bigbuckbunny,3,47,2,2,1200,427.9,4.0,4.0,10.704,90.34,0.0,44.31,0,0.0
Proposed,bigbuckbunny,4,0,2,2,1200,891.0,1.78,4.0,4.256,90.34,0.0,72.04,0,0.0
Proposed,bigbuckbunny,4,1,2,2,1200,891.2,4.0,4.0,1.136,90.34,0.0,85.46,0,0.0
Proposed,bigbuckbunny,4,2,2,2,1200,890.8,4.0,4.0,2.007,90.34,0.0,81.71,0,0.0
Proposed,bigbuckbunny,4,3,2,2,1200,879.8,4.0,4.0,1.277,90.34,0.0,84.85,0,0.0
Proposed,bigbuckbunny,4,4,2,2,1200,841.8,4.0,4.0,8.724,90.34,0.0,52.83,0,0.0
Proposed,bigbuckbunny,4,5,2,2,1200,900.4,4.0,4.0,3.402,90.34,0.0,75.71,0,0.0
Proposed,bigbuckbunny,4,6,2,2,1200,897.6,4.0,4.0,1.012,90.34,0.0,85.99,0,0.0
Proposed,bigbuckbunny,4,7,2,2,1200,884.1,4.0,4.0,3.193,90.34,0.0,76.61,0,0.0
Proposed,bigbuckbunny,4,8,0,0,300,901.1,4.0,4.94,0.0,66.58,23.76,42.82,0,0.0
Proposed,bigbuckbunny,4,9,2,2,1200,882.9,4.94,4.0,0.662,90.34,23.76,63.73,0,0.0
Proposed,bigbuckbunny,4,10,2,2,1200,901.2,4.0,4.0,1.256,90.34,0.0,84.94,0,0.0
Proposed,bigbuckbunny,4,11,2,2,1200,900.7,4.0,4.0,1.656,90.34,0.0,83.22,0,0.0
Proposed,bigbuckbunny,4,12,2,2,1200,901.6,4.0,4.0,2.433,90.34,0.0,79.88,0,0.0
Proposed,bigbuckbunny,4,13,2,2,1200,900.5,4.0,4.0,0.688,90.34,0.0,87.38,0,0.0
Proposed,bigbuckbunny,4,14,2,2,1200,900.3,4.0,5.83,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,4,15,2,2,1200,897.1,5.83,7.69,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,4,16,2,2,1200,902.5,7.69,6.12,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,4,17,2,2,1200,807.4,6.12,6.84,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,4,18,2,2,1200,902.0,6.84,6.92,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,4,19,2,2,1200,900.4,6.92,7.13,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,4,20,2,2,1200,902.0,7.13,4.72,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,4,21,2,2,1200,901.2,4.72,4.39,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,4,22,2,2,1200,900.6,4.39,4.0,0.11,90.34,0.0,89.87,0,0.0
Proposed,bigbuckbunny,4,23,2,2,1200,902.1,4.0,4.0,0.364,90.34,0.0,88.78,0,0.0
Proposed,bigbuckbunny,4,24,0,0,300,901.1,4.0,5.07,0.0,66.58,23.76,42.82,0,0.0
Proposed,bigbuckbunny,4,25,2,2,1200,899.4,5.07,4.94,0.0,90.34,23.76,66.58,0,0.0
Proposed,bigbuckbunny,4,26,2,2,1200,823.2,4.94,4.0,0.984,90.34,0.0,86.11,0,0.0
Proposed,bigbuckbunny,4,27,2,2,1200,901.4,4.0,4.0,1.086,90.34,0.0,85.67,0,0.0
Proposed,bigbuckbunny,4,28,0,0,300,901.5,4.0,4.9,0.0,66.58,23.76,42.82,0,0.0
Proposed,bigbuckbunny,4,29,2,2,1200,900.7,4.9,5.16,0.0,90.34,23.76,66.58,0,0.0
Proposed,bigbuckbunny,4,30,2,2,1200,899.6,5.16,4.0,0.696,90.34,0.0,87.35,0,0.0
Proposed,bigbuckbunny,4,31,2,2,1200,902.2,4.0,4.0,1.132,90.34,0.0,85.47,0,0.0
Proposed,bigbuckbunny,4,32,2,2,1200,900.9,4.0,4.0,4.13,90.34,0.0,72.58,0,0.0
Proposed,bigbuckbunny,4,33,2,2,1200,894.7,4.0,5.39,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,4,34,2,2,1200,901.3,5.39,6.16,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,4,35,2,2,1200,902.2,6.16,8.03,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,4,36,2,2,1200,901.0,8.03,6.3,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,4,37,2,2,1200,901.0,6.3,8.17,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,4,38,2,2,1200,901.5,8.17,8.59,0.0,90.34,0.0,90.34,0,0.0
Proposed,bigbuckbunny,4,39,2,2,1200,871.6,8.59,8.58,0.0,90.34,0.0,90.34,0,0.0
