arm,episode,rebuffer_total,rebuffer_p95_chunk,rebuffer_p99_chunk,stallfree,vmaf_mean,bitrate_mean_kbps,buffer_mean,interv_rate,conformal_coverage
raw,0,79.10763527052812,13.966037342892143,27.93299463917382,0.0,94.77020833333331,4613.541666666667,10.590997482575153,0.0,nan
raw,1,49.18268424909333,10.323447236969752,14.861694561303455,0.0,94.691875,4590.625,10.56626017655136,0.0,nan
raw,2,113.72278351470652,15.078686744393911,41.450354094147976,0.0,82.10208333333333,4429.166666666667,10.3859259009325,0.0,nan
raw,3,58.18059381678536,11.227023375686802,18.359168914775328,0.0,89.72791666666664,4604.166666666667,10.64960959974506,0.0,nan
raw,4,45.93499766068828,5.428705230210023,18.60812955669886,0.0,89.15604166666667,4494.791666666667,10.481852172142668,0.0,nan
raw,5,96.48993325838484,15.499284966677873,34.08142885736729,0.0,90.69270833333333,4515.625,10.460166351060513,0.0,nan
raw,6,32.57516828467571,3.9286908792016932,12.975143611301421,0.0,54.96,4831.25,10.692764380670525,0.0,nan
raw,7,78.70191895522072,16.227766543421513,20.493316355659825,0.0,92.47145833333333,4515.625,10.437316787229635,0.0,nan
raw,8,34.216647943854625,4.119288461095035,11.843618133616651,0.0,37.644375000000004,4613.541666666667,10.428593033184196,0.0,nan
raw,9,111.05387675776927,11.045749012074456,45.74231453459522,0.0,89.35374999999999,4573.958333333333,10.443148332856536,0.0,nan
raw,10,113.52481909859503,7.47346902860328,48.0,0.0,89.34270833333333,4581.25,10.415642811429686,0.0,nan
raw,11,90.19558173475417,10.024996744584048,38.02307961540446,0.0,90.58479166666666,4810.416666666667,10.682211518743062,0.0,nan
raw,12,58.49952938176728,7.90672594468544,22.624463598528152,0.0,89.79770833333333,4568.75,10.620167294569969,0.0,nan
raw,13,88.8952718678877,9.519399952871053,36.18510254836891,0.0,94.60624999999999,4779.166666666667,10.522297157346326,0.0,nan
raw,14,84.51401664114866,9.335196557867706,31.53268278839512,0.0,82.24479166666667,4494.791666666667,10.39760941649052,0.0,nan
raw,15,76.74155911944092,12.43213839382583,27.48969368448836,0.0,53.26291666666666,4504.166666666667,10.484140670528264,0.0,nan
raw,16,126.95190544445248,19.203998623111143,48.0,0.0,83.33229166666666,4658.333333333333,10.63861301407945,0.0,nan
raw,17,68.33482123426145,12.4157463105904,22.73004895125446,0.0,90.01333333333332,4700.0,10.72095123307821,0.0,nan
raw,18,79.18285487663402,14.916321981559587,26.512305839996177,0.0,95.08729166666667,4527.083333333333,10.573302802523488,0.0,nan
raw,19,60.62872060103102,8.060693621027301,23.20027320944185,0.0,38.12729166666667,4744.791666666667,10.696112934599428,0.0,nan
raw,20,98.69203436405321,7.392629504650807,42.71639998635021,0.0,94.69749999999999,4452.083333333333,10.470394492128626,0.0,nan
raw,21,83.76625394375563,11.146608489540792,31.65623423129316,0.0,94.06187499999999,4595.833333333333,10.36062652905304,0.0,nan
raw,22,25.478740899949628,2.238890324968138,11.207570622823404,0.0,94.504375,4415.625,10.366010636985427,0.0,nan
raw,23,63.014078360933524,0.7628002638533129,31.373538508772647,0.0,91.06291666666665,4788.541666666667,10.75363421684506,0.0,nan
