arm,episode,rebuffer_total,rebuffer_p95_chunk,rebuffer_p99_chunk,stallfree,vmaf_mean,bitrate_mean_kbps,buffer_mean,interv_rate,conformal_coverage
raw,0,805.0321872146784,41.89550166584764,51.38946580406826,0.0,97.71,6000.0,4.0,0.0,nan
raw,1,293.781182332892,16.73086114123791,20.154303344766276,0.0,98.49,6000.0,4.0151322276813906,0.0,nan
raw,2,674.6900792792333,43.11513618601042,57.381724127586,0.0,62.0,6000.0,4.0,0.0,nan
raw,3,409.0457555195845,21.545210218533892,26.24834962422411,0.0,97.14,6000.0,4.0,0.0,nan
raw,4,1707.2102162903172,56.0,57.68254951143089,0.0,62.0,6000.0,4.0,0.0,nan
raw,5,1042.4009099955035,50.11421785534874,55.82043710986004,0.0,97.14,6000.0,4.0,0.0,nan
raw,6,446.7419608783401,24.667888388928603,35.95847174217424,0.0,62.0,6000.0,4.00206166771565,0.0,nan
raw,7,557.6423050260338,24.966620664795236,34.15003223847121,0.0,97.71,6000.0,4.0,0.0,nan
raw,8,496.82255327524814,23.600008652699245,45.91380091776594,0.0,97.14,6000.0,4.0,0.0,nan
raw,9,1430.1475387528449,56.0,56.0,0.0,62.0,6000.0,4.0,0.0,nan
raw,10,1777.7318333704902,56.0,57.145057406111185,0.0,62.0,6000.0,4.0,0.0,nan
raw,11,1874.8563946094719,56.0,57.10859631545006,0.0,97.14,6000.0,4.0,0.0,nan
safety,0,7.398073978407081,0.8042751526075769,3.1009716814202557,0.0,92.24708333333332,1475.0,7.352173145105148,0.9791666666666666,0.8541666666666666
safety,1,4.9990873138089915,0.8354930069002386,1.6597384901812389,0.0,95.64083333333333,2740.625,9.095118955105166,0.8541666666666666,0.8541666666666666
safety,2,18.88418984132322,0.5044790715327991,9.455688037712891,0.0,30.886458333333337,1986.4583333333333,8.694891738009005,0.9166666666666666,0.8958333333333334
safety,3,0.0,0.0,0.0,1.0,94.03875,2295.8333333333335,6.541043668014999,0.9375,0.9375
safety,4,2.8010185348616963,0.0,1.482297003964812,0.0,13.185208333333335,688.5416666666666,6.526055826134981,1.0,0.9791666666666666
safety,5,0.0,0.0,0.0,1.0,86.58083333333333,1185.4166666666667,6.299181613517832,1.0,0.9583333333333334
safety,6,0.0,0.0,0.0,1.0,35.040416666666665,2131.25,7.471453199050852,0.9791666666666666,0.875
safety,7,0.0,0.0,0.0,1.0,93.97145833333332,1829.1666666666667,6.157813985369685,1.0,0.9375
safety,8,4.962897011481663,0.0,2.5781701138037834,0.0,92.47625000000001,2006.25,7.315556454140904,0.9583333333333334,0.875
safety,9,18.621108025835767,2.820114847741408,5.847118707177543,0.0,16.390833333333333,877.0833333333334,6.885468308120057,1.0,0.9166666666666666
safety,10,54.9348589242611,0.0,28.998887259186056,0.0,12.258750000000001,646.875,6.58596054931133,1.0,0.9361702127659575
safety,11,1.478311055302287,0.0,0.7835048593102137,0.0,75.649375,594.7916666666666,6.7415357600267525,1.0,0.8958333333333334
certified,0,7.398073978407081,0.8042751526075769,3.1009716814202557,0.0,92.24708333333332,1475.0,7.352173145105148,0.9791666666666666,0.8541666666666666
certified,1,2.7635517609908153,0.1586433032966416,1.2878234800964865,0.0,95.67520833333333,2329.1666666666665,9.48548140896868,1.0,0.8541666666666666
certified,2,18.88418984132322,0.5044790715327991,9.455688037712891,0.0,30.886458333333337,1986.4583333333333,8.694891738009005,0.9166666666666666,0.8958333333333334
certified,3,0.0,0.0,0.0,1.0,94.27916666666665,2195.8333333333335,7.276564330369058,1.0,0.9375
certified,4,2.8010185348616963,0.0,1.482297003964812,0.0,13.185208333333335,688.5416666666666,6.526055826134981,1.0,0.9791666666666666
certified,5,0.0,0.0,0.0,1.0,86.58083333333333,1185.4166666666667,6.299181613517832,1.0,0.9583333333333334
certified,6,0.0,0.0,0.0,1.0,35.040416666666665,2131.25,7.471453199050852,0.9791666666666666,0.875
certified,7,0.0,0.0,0.0,1.0,93.97145833333332,1829.1666666666667,6.157813985369685,1.0,0.9375
certified,8,6.856277029424777,0.6326225063663248,3.0124679210268006,0.0,92.75708333333334,1943.75,7.4755993391608655,1.0,0.875
certified,9,18.621108025835767,2.820114847741408,5.847118707177543,0.0,16.390833333333333,877.0833333333334,6.885468308120057,1.0,0.9166666666666666
certified,10,54.9348589242611,0.0,28.998887259186056,0.0,12.258750000000001,646.875,6.58596054931133,1.0,0.9361702127659575
certified,11,1.478311055302287,0.0,0.7835048593102137,0.0,75.649375,594.7916666666666,6.7415357600267525,1.0,0.8958333333333334
