QoE,VMAF,Rebuffer,Switch,Intervention_Rate,Chunks,Method,Video,Episode
4039.840793338662,86.67770833333337,5.335417473514909,10,0.0,48,shield_off,bigbuckbunny,0
3766.559336982419,83.86770833333334,29.78084581123806,2,0.0,48,shield_off,bigbuckbunny,1
4031.976082341185,87.17270833333338,11.243207080767553,9,0.0,48,shield_off,bigbuckbunny,2
4069.9563446092175,87.72354166666672,6.642884616131909,13,0.0,48,shield_off,bigbuckbunny,3
4104.546330676429,87.03500000000004,3.253835916130404,7,0.0,48,shield_off,bigbuckbunny,4
3883.7157017963596,85.2447916666667,19.593543871565043,7,0.0,48,shield_off,bigbuckbunny,5
3760.032014097409,83.86770833333334,30.57146147075967,2,0.0,48,shield_off,bigbuckbunny,6
3878.4223112123755,85.93333333333335,22.636590211679422,9,0.0,48,shield_off,bigbuckbunny,7
4095.970045044515,87.03500000000004,2.691370513019262,9,0.0,48,shield_off,bigbuckbunny,8
3980.5124543376837,86.89729166666667,16.676059309873644,8,0.0,48,shield_off,bigbuckbunny,9
3851.019327718121,85.52020833333336,24.354490344219947,8,0.0,48,shield_off,bigbuckbunny,10
4171.577764170672,88.68750000000004,3.141016936692091,9,0.0,48,shield_off,bigbuckbunny,11
4307.261560196066,89.92687500000005,0.3171559840039383,1,0.0,48,shield_off,bigbuckbunny,12
3756.4848818725877,84.41854166666668,34.20362380419247,2,0.0,48,shield_off,bigbuckbunny,13
4318.29296428075,90.20229166666672,0.5822475435141093,1,0.0,48,shield_off,bigbuckbunny,14
3900.4492492453587,85.93333333333335,21.569858376288977,7,0.0,48,shield_off,bigbuckbunny,15
4304.381494476966,90.0645833333334,1.4666309984298571,1,0.0,48,shield_off,bigbuckbunny,16
3863.521134292124,85.38250000000004,23.640850982058733,6,0.0,48,shield_off,bigbuckbunny,17
3755.002587639416,84.41854166666668,34.38316525685372,2,0.0,48,shield_off,bigbuckbunny,18
4307.968472024334,89.92687500000005,0.23153197379712312,1,0.0,48,shield_off,bigbuckbunny,19
757.69842902032,19.906250000000007,8.188174779515505,14,0.0,48,shield_off,crowd_run,0
462.3144516537108,16.031250000000004,32.70173792954081,4,0.0,48,shield_off,crowd_run,1
758.0070016390603,19.906250000000007,8.15079922007507,14,0.0,48,shield_off,crowd_run,2
823.3685433930398,20.65604166666667,11.645040771191876,8,0.0,48,shield_off,crowd_run,3
853.9106166655159,19.518750000000004,3.2932877100877,6,0.0,48,shield_off,crowd_run,4
640.7137508323933,16.418750000000006,13.346202660805076,4,0.0,48,shield_off,crowd_run,5
455.78712876870037,16.031250000000004,33.492353589062425,4,0.0,48,shield_off,crowd_run,6
624.6798560228011,17.775000000000006,16.41474612126924,10,0.0,48,shield_off,crowd_run,7
859.0270715386442,19.518750000000004,2.6735620713851427,6,0.0,48,shield_off,crowd_run,8
748.0311695529541,19.90625000000001,9.359112215000748,14,0.0,48,shield_off,crowd_run,9
593.2062151536987,17.387500000000003,20.226960373825236,8,0.0,48,shield_off,crowd_run,10
956.8313404441041,21.45625,2.0916496555106643,6,0.0,48,shield_off,crowd_run,11
1178.32,26.814999999999998,0.0,13,0.0,48,shield_off,crowd_run,12
456.46805491093244,16.418750000000003,35.66278404664091,4,0.0,48,shield_off,crowd_run,13
1210.26293651909,25.972291666666678,0.19707648751338658,4,0.0,48,shield_off,crowd_run,14
623.8048416092407,17.775000000000006,16.520731394229546,10,0.0,48,shield_off,crowd_run,15
1227.8491629850098,27.489166666666662,2.5267486694513233,8,0.0,48,shield_off,crowd_run,16
608.6681074595734,17.19375,19.480607139102034,6,0.0,48,shield_off,crowd_run,17
454.98576067776116,16.418750000000003,35.84232549930217,4,0.0,48,shield_off,crowd_run,18
1288.3299999999997,28.045208333333324,0.0,7,0.0,48,shield_off,crowd_run,19
4246.00681321688,89.20916666666672,1.3654538254751554,4,0.0,48,shield_off,tearsofsteel_short,0
3911.1027960751426,86.88791666666674,28.434738847487793,4,0.0,48,shield_off,tearsofsteel_short,1
4231.752038509752,89.46708333333339,3.0920495991097545,6,0.0,48,shield_off,tearsofsteel_short,2
4203.280402737479,89.98291666666675,6.5406488932320945,10,0.0,48,shield_off,tearsofsteel_short,3
4229.009975673714,89.46708333333339,1.9246637992112954,8,0.0,48,shield_off,tearsofsteel_short,4
4048.854530663803,87.79062500000008,13.99896673161319,8,0.0,48,shield_off,tearsofsteel_short,5
3904.575473190132,86.88791666666674,29.225354507009406,4,0.0,48,shield_off,tearsofsteel_short,6
4032.9768699890155,88.3064583333334,16.671890747454817,11,0.0,48,shield_off,tearsofsteel_short,7
4248.149464848535,89.46708333333339,1.1059272228036847,6,0.0,48,shield_off,tearsofsteel_short,8
4113.285214498343,90.3697916666667,18.190986615995463,12,0.0,48,shield_off,tearsofsteel_short,9
4048.8585152562655,87.5327083333334,13.99848410171238,6,0.0,48,shield_off,tearsofsteel_short,10
4310.737377569918,91.0145833333334,1.0226044610083664,8,0.0,48,shield_off,tearsofsteel_short,11
4442.980000000001,92.6910416666667,0.0,1,0.0,48,shield_off,tearsofsteel_short,12
3908.291817227388,87.53270833333339,30.274731440481332,7,0.0,48,shield_off,tearsofsteel_short,13
4374.890000000002,91.91729166666671,0.0,6,0.0,48,shield_off,tearsofsteel_short,14
4040.3735188768205,88.17750000000007,15.775978818214838,10,0.0,48,shield_off,tearsofsteel_short,15
4391.321045080849,92.17520833333337,0.259078841951638,5,0.0,48,shield_off,tearsofsteel_short,16
4045.312646762721,87.5327083333334,12.928458483197861,8,0.0,48,shield_off,tearsofsteel_short,17
3922.2714944803715,87.40375000000006,28.581456579412606,6,0.0,48,shield_off,tearsofsteel_short,18
4442.980000000001,92.6910416666667,0.0,1,0.0,48,shield_off,tearsofsteel_short,19
4179.19752164695,91.04729166666664,13.156792436173683,10,0.0,48,shield_off,sintel,0
3911.0242902348664,87.42999999999995,34.59492608589303,0,0.0,48,shield_off,sintel,1
4211.585617578327,91.30999999999996,14.168408723555345,7,0.0,48,shield_off,sintel,2
4202.110152827541,91.30999999999999,9.67658032612143,13,0.0,48,shield_off,sintel,3
4233.385525166208,90.6633333333333,5.8883811571937485,9,0.0,48,shield_off,sintel,4
4014.108661943455,89.04666666666664,23.988776411887695,8,0.0,48,shield_off,sintel,5
3904.4969673498563,87.42999999999995,35.38554174541464,0,0.0,48,shield_off,sintel,6
3997.7317710948064,89.53166666666662,25.972411446849954,11,0.0,48,shield_off,sintel,7
4250.962439919073,90.6633333333333,5.6392393508873475,7,0.0,48,shield_off,sintel,8
4131.361209014529,91.30999999999999,22.945589993395153,8,0.0,48,shield_off,sintel,9
3970.787835952731,88.56166666666662,26.4162020406091,8,0.0,48,shield_off,sintel,10
4322.563691575738,92.44166666666666,5.425909450613267,9,0.0,48,shield_off,sintel,11
4528.811996573097,94.86666666666667,0.18265545384002516,3,0.0,48,shield_off,sintel,12
3845.6295301446235,88.07666666666664,42.515803034808116,4,0.0,48,shield_off,sintel,13
4475.6014441648185,94.05833333333335,1.9281196505794975,3,0.0,48,shield_off,sintel,14
3996.856756681246,89.53166666666662,26.078396719810264,11,0.0,48,shield_off,sintel,15
4535.13487937889,94.86666666666667,1.2966473620530004,1,0.0,48,shield_off,sintel,16
3970.2857172244476,88.56166666666662,26.477020685023206,8,0.0,48,shield_off,sintel,17
3844.1472359114523,88.07666666666664,42.69534448746937,4,0.0,48,shield_off,sintel,18
4529.449707962415,94.86666666666667,0.1054132797462461,3,0.0,48,shield_off,sintel,19
3999.0597943560906,86.3204166666667,4.043145063458159,12,0.041666666666666664,48,shield_legacy,bigbuckbunny,0
3629.603375191198,81.86166666666668,16.01097684215147,11,0.125,48,shield_legacy,bigbuckbunny,1
4000.58977057564,86.3204166666667,3.857828176400433,12,0.0625,48,shield_legacy,bigbuckbunny,2
4002.950851558188,86.78937500000005,1.4945673984756083,17,0.0625,48,shield_legacy,bigbuckbunny,3
4090.4557660002693,86.67770833333338,0.8059876453164189,8,0.020833333333333332,48,shield_legacy,bigbuckbunny,4
3640.546090727274,82.9372916666667,5.424407615398022,24,0.16666666666666666,48,shield_legacy,bigbuckbunny,5
3623.0760523061876,81.86166666666668,16.80159250167308,11,0.125,48,shield_legacy,bigbuckbunny,6
3777.979951828622,84.42229166666671,11.47650777269601,16,0.10416666666666667,48,shield_legacy,bigbuckbunny,7
4081.879480368355,86.67770833333337,0.24352224220527638,10,0.020833333333333332,48,shield_legacy,bigbuckbunny,8
3929.914980484224,85.963125,7.7876719374728385,12,0.08333333333333333,48,shield_legacy,bigbuckbunny,9
3704.156012072159,82.9372916666667,5.228196212190036,21,0.16666666666666666,48,shield_legacy,bigbuckbunny,10
4157.3474478810085,88.33020833333337,0.7100959446454969,10,0.020833333333333332,48,shield_legacy,bigbuckbunny,11
4282.190000000002,89.70729166666672,0.0,2,0.020833333333333332,48,shield_legacy,bigbuckbunny,12
3631.586646310379,81.56020833333335,9.863536057367044,13,0.16666666666666666,48,shield_legacy,bigbuckbunny,13
4318.29296428075,90.20229166666672,0.5822475435141093,1,0.0,48,shield_legacy,bigbuckbunny,14
3777.1049374150616,84.42229166666671,11.582493045656317,16,0.10416666666666667,48,shield_legacy,bigbuckbunny,15
4281.414897529199,89.70729166666672,0.0938835357077354,2,0.020833333333333332,48,shield_legacy,bigbuckbunny,16
3674.813072228655,83.15687500000003,7.505684080831478,21,0.14583333333333334,48,shield_legacy,bigbuckbunny,17
3630.1043520772073,81.56020833333335,10.043077510028297,13,0.16666666666666666,48,shield_legacy,bigbuckbunny,18
4307.968472024334,89.92687500000005,0.23153197379712312,1,0.0,48,shield_legacy,bigbuckbunny,19
743.2158076348935,19.34208333333334,2.512620199261911,17,0.08333333333333333,48,shield_legacy,crowd_run,0
411.97746162985425,14.321666666666667,11.390811333593215,17,0.16666666666666666,48,shield_legacy,crowd_run,1
726.1172631028758,19.34208333333334,2.33075786060129,19,0.08333333333333333,48,shield_legacy,crowd_run,2
792.8339278411188,19.898125,4.0208420735079,12,0.08333333333333333,48,shield_legacy,crowd_run,3
845.3499805850902,19.280833333333337,1.563713591922207,7,0.020833333333333332,48,shield_legacy,crowd_run,4
608.1810386226347,15.422916666666671,2.3278780738087925,11,0.10416666666666667,48,shield_legacy,crowd_run,5
405.45013874484385,14.321666666666667,12.181426993114824,17,0.16666666666666666,48,shield_legacy,crowd_run,6
615.4861733993818,16.58541666666667,3.695957679338436,14,0.125,48,shield_legacy,crowd_run,7
850.4664354582185,19.280833333333337,0.9439879532196499,7,0.020833333333333332,48,shield_legacy,crowd_run,8
706.9433010741676,18.910416666666674,1.6299296179545038,18,0.10416666666666667,48,shield_legacy,crowd_run,9
547.7054509063503,15.959999999999999,4.989649841769567,17,0.125,48,shield_legacy,crowd_run,10
948.1719601822805,21.218333333333337,0.3740358306346391,7,0.020833333333333332,48,shield_legacy,crowd_run,11
1178.32,26.814999999999998,0.0,13,0.0,48,shield_legacy,crowd_run,12
429.2759355424014,14.471250000000005,12.931693853875789,15,0.1875,48,shield_legacy,crowd_run,13
