episode,chunk,video,action,bitrate,buffer,throughput,rebuffer,vmaf,reward,risk_factor,grad_factor
0,40,bigbuckbunny,1,750,4.0,439.670636271,2.8232894182883044,83.73,61.76750939503158,1.0,1.0
0,41,bigbuckbunny,1,750,4.0,452.328430062,2.6323489761384096,83.73,63.237964652880976,1.0,1.0
0,42,bigbuckbunny,1,750,4.330381110332736,817.523587653,0.0,83.73,83.51660762220666,1.0,1.0
0,43,bigbuckbunny,1,750,4.001899845760038,693.083743842,0.0,83.73,83.5100379969152,1.0,1.0
0,44,bigbuckbunny,1,750,4.0,554.2171846440001,1.411140534658771,83.73,72.64263740572865,1.0,1.0
0,45,bigbuckbunny,1,750,4.0,499.064343164,2.0112489323128333,83.73,68.021130622387,1.0,1.0
0,46,bigbuckbunny,1,750,4.0,685.9651715040001,0.373399881837158,83.73,80.63440270198623,1.0,1.0
0,47,bigbuckbunny,1,750,4.224677716388221,794.634146341,0.0,83.73,83.51449355432777,1.0,1.0
1,0,bigbuckbunny,1,750,4.0,2141.38768276,0.40096070606577316,83.73,71.84715348730276,1.0,1.0
1,1,bigbuckbunny,2,1200,4.14376660728345,1244.73793756,0.0,90.34,86.81787533214566,1.0,1.0
1,2,bigbuckbunny,1,750,6.827277451537823,2278.78823529,0.0,83.73,80.26154554903077,1.0,1.0
1,3,bigbuckbunny,2,1200,8.32102716395314,1915.2117503099998,0.0,90.34,86.90142054327906,1.0,1.0
1,4,bigbuckbunny,2,1200,10.388462260367499,2483.7458194,0.0,90.34,90.24776924520735,1.0,1.0
1,5,bigbuckbunny,2,1200,11.896968572157778,1926.55515152,0.0,90.34,90.27793937144315,1.0,1.0
1,6,bigbuckbunny,2,1200,13.373900234074153,1902.44549763,0.0,90.34,90.30747800468149,1.0,1.0
1,7,bigbuckbunny,2,1200,14.143760133396865,1486.00365631,0.0,90.34,90.32287520266794,1.0,1.0
1,8,bigbuckbunny,2,1200,15.300251715188331,1688.05549133,0.0,90.34,90.34,1.0,1.0
1,9,bigbuckbunny,2,1200,17.23196428527656,2320.7606112099998,0.0,90.34,90.34,1.0,1.0
1,10,bigbuckbunny,2,1200,18.64357962903643,1854.4384384399998,0.0,90.34,90.34,1.0,1.0
1,11,bigbuckbunny,2,1200,19.777827498738734,1674.95295537,0.0,90.34,90.34,1.0,1.0
1,12,bigbuckbunny,2,1200,21.729794945930877,2343.71274686,0.0,90.34,90.34,1.0,1.0
1,13,bigbuckbunny,2,1200,23.43828087248031,2094.68493151,0.0,90.34,90.34,1.0,1.0
1,14,bigbuckbunny,2,1200,24.79884539955695,1818.57069409,0.0,90.34,90.34,1.0,1.0
1,15,bigbuckbunny,2,1200,26.718773049210924,2307.61204013,0.0,90.34,90.34,1.0,1.0
1,16,bigbuckbunny,2,1200,28.710927989144906,2390.6227106200004,0.0,90.34,90.34,1.0,1.0
1,17,bigbuckbunny,2,1200,30.0,2554.14664587,0.0,90.34,90.34,1.0,1.0
1,18,bigbuckbunny,2,1200,30.0,2273.96597353,0.0,90.34,90.34,1.0,1.0
1,19,bigbuckbunny,2,1200,30.0,2045.21333333,0.0,90.34,90.34,1.0,1.0
1,20,bigbuckbunny,2,1200,30.0,1671.4824797800002,0.0,90.34,90.34,1.0,1.0
1,21,bigbuckbunny,2,1200,30.0,1300.0691358000001,0.0,90.34,90.34,1.0,1.0
1,22,bigbuckbunny,2,1200,30.0,1467.56451613,0.0,90.34,90.34,1.0,1.0
1,23,bigbuckbunny,2,1200,30.0,2546.2558139499997,0.0,90.34,90.34,1.0,1.0
1,24,bigbuckbunny,2,1200,30.0,1551.46803069,0.0,90.34,90.34,1.0,1.0
1,25,bigbuckbunny,2,1200,30.0,1706.43478261,0.0,90.34,90.34,1.0,1.0
1,26,bigbuckbunny,2,1200,30.0,1504.5382263,0.0,90.34,90.34,1.0,1.0
1,27,bigbuckbunny,2,1200,30.0,1604.30078563,0.0,90.34,90.34,1.0,1.0
1,28,bigbuckbunny,2,1200,30.0,1815.8948751599999,0.0,90.34,90.34,1.0,1.0
1,29,bigbuckbunny,2,1200,30.0,2607.6349206299997,0.0,90.34,90.34,1.0,1.0
1,30,bigbuckbunny,2,1200,30.0,2629.0684039099997,0.0,90.34,90.34,1.0,1.0
1,31,bigbuckbunny,2,1200,30.0,2342.1400000000003,0.0,90.34,90.34,1.0,1.0
1,32,bigbuckbunny,2,1200,30.0,2233.18709677,0.0,90.34,90.34,1.0,1.0
1,33,bigbuckbunny,2,1200,30.0,1938.02166065,0.0,90.34,90.34,1.0,1.0
1,34,bigbuckbunny,2,1200,30.0,1870.03076923,0.0,90.34,90.34,1.0,1.0
1,35,bigbuckbunny,2,1200,30.0,1739.2735632200001,0.0,90.34,90.34,1.0,1.0
1,36,bigbuckbunny,2,1200,30.0,1616.27936508,0.0,90.34,90.34,1.0,1.0
1,37,bigbuckbunny,2,1200,30.0,2408.6174496599997,0.0,90.34,90.34,1.0,1.0
1,38,bigbuckbunny,2,1200,30.0,2536.0856531,0.0,90.34,90.34,1.0,1.0
1,39,bigbuckbunny,2,1200,30.0,1919.29443691,0.0,90.34,90.34,1.0,1.0
1,40,bigbuckbunny,2,1200,30.0,1698.01839685,0.0,90.34,90.34,1.0,1.0
1,41,bigbuckbunny,2,1200,30.0,1701.46478873,0.0,90.34,90.34,1.0,1.0
1,42,bigbuckbunny,2,1200,30.0,2493.22912966,0.0,90.34,90.34,1.0,1.0
1,43,bigbuckbunny,2,1200,30.0,2298.9542483699997,0.0,90.34,90.34,1.0,1.0
1,44,bigbuckbunny,2,1200,30.0,2522.1031614,0.0,90.34,90.34,1.0,1.0
1,45,bigbuckbunny,2,1200,29.848531568442255,1156.2173913,0.0,90.34,90.34,1.0,1.0
1,46,bigbuckbunny,2,1200,30.0,2113.66504065,0.0,90.34,90.34,1.0,1.0
1,47,bigbuckbunny,2,1200,30.0,2465.51351351,0.0,90.34,90.34,1.0,1.0
2,0,bigbuckbunny,1,750,4.141666666666667,3495.145631067961,0.0,83.73,74.93783333333333,1.0,1.0
2,1,bigbuckbunny,2,1200,6.81263440860215,3611.650485436893,0.0,90.34,86.87125268817204,1.0,1.0
2,2,bigbuckbunny,2,1200,9.483602150537635,3611.650485436893,0.0,90.34,90.22967204301075,1.0,1.0
2,3,bigbuckbunny,2,1200,12.15456989247312,3611.650485436893,0.0,90.34,90.28309139784946,1.0,1.0
2,4,bigbuckbunny,2,1200,14.812634408602152,3576.923076923077,0.0,90.34,90.33625268817205,1.0,1.0
2,5,bigbuckbunny,2,1200,17.470698924731185,3576.923076923077,0.0,90.34,90.34,1.0,1.0
2,6,bigbuckbunny,2,1200,20.14166666666667,3611.650485436893,0.0,90.34,90.34,1.0,1.0
2,7,bigbuckbunny,2,1200,22.812634408602154,3611.650485436893,0.0,90.34,90.34,1.0,1.0
2,8,bigbuckbunny,2,1200,25.48360215053764,3611.650485436893,0.0,90.34,90.34,1.0,1.0
2,9,bigbuckbunny,2,1200,28.154569892473123,3611.650485436893,0.0,90.34,90.34,1.0,1.0
2,10,bigbuckbunny,2,1200,30.0,3576.923076923077,0.0,90.34,90.34,1.0,1.0
2,11,bigbuckbunny,2,1200,30.0,3611.650485436893,0.0,90.34,90.34,1.0,1.0
2,12,bigbuckbunny,2,1200,30.0,3445.5445544554455,0.0,90.34,90.34,1.0,1.0
2,13,bigbuckbunny,2,1200,30.0,3529.4117647058824,0.0,90.34,90.34,1.0,1.0
2,14,bigbuckbunny,2,1200,30.0,3529.4117647058824,0.0,90.34,90.34,1.0,1.0
2,15,bigbuckbunny,2,1200,30.0,3495.145631067961,0.0,90.34,90.34,1.0,1.0
2,16,bigbuckbunny,2,1200,30.0,3495.145631067961,0.0,90.34,90.34,1.0,1.0
2,17,bigbuckbunny,2,1200,30.0,3529.4117647058824,0.0,90.34,90.34,1.0,1.0
2,18,bigbuckbunny,2,1200,30.0,3495.145631067961,0.0,90.34,90.34,1.0,1.0
2,19,bigbuckbunny,2,1200,30.0,3495.145631067961,0.0,90.34,90.34,1.0,1.0
2,20,bigbuckbunny,2,1200,30.0,3529.4117647058824,0.0,90.34,90.34,1.0,1.0
2,21,bigbuckbunny,2,1200,30.0,3495.145631067961,0.0,90.34,90.34,1.0,1.0
2,22,bigbuckbunny,2,1200,30.0,3495.145631067961,0.0,90.34,90.34,1.0,1.0
2,23,bigbuckbunny,2,1200,30.0,3529.4117647058824,0.0,90.34,90.34,1.0,1.0
2,24,bigbuckbunny,2,1200,30.0,3495.145631067961,0.0,90.34,90.34,1.0,1.0
2,25,bigbuckbunny,2,1200,24.88,526.3157894736842,0.0,90.34,90.34,1.0,1.0
2,26,bigbuckbunny,2,1200,19.759999999999998,526.3157894736842,0.0,90.34,90.34,1.0,1.0
2,27,bigbuckbunny,1,750,18.06,526.3157894736842,0.0,83.73,80.42500000000001,1.0,1.0
2,28,bigbuckbunny,2,1200,12.939999999999998,526.3157894736842,0.0,90.34,86.9938,1.0,1.0
2,29,bigbuckbunny,1,750,11.239999999999998,526.3157894736842,0.0,83.73,80.34980000000002,1.0,1.0
2,30,bigbuckbunny,2,1200,6.119999999999997,526.3157894736842,0.0,90.34,86.8574,1.0,1.0
2,31,bigbuckbunny,1,750,4.419999999999997,526.3157894736842,0.0,83.73,80.21340000000001,1.0,1.0
2,32,bigbuckbunny,1,750,4.0,526.3157894736842,1.280000000000003,83.73,73.65256639999998,1.0,1.0
2,33,bigbuckbunny,2,1200,4.0,526.3157894736842,5.120000000000001,90.34,47.3852656,1.0,1.0
2,34,bigbuckbunny,1,750,4.0,526.3157894736842,1.7000000000000002,83.73,67.11309600000001,1.0,1.0
2,35,bigbuckbunny,1,750,4.0,526.3157894736842,1.7000000000000002,83.73,70.418096,1.0,1.0
2,36,bigbuckbunny,1,750,4.0,571.4285714285714,1.2499999999999991,83.73,73.88360000000002,1.0,1.0
2,37,bigbuckbunny,1,750,4.0,571.4285714285714,1.2499999999999991,83.73,73.88360000000002,1.0,1.0
2,38,bigbuckbunny,1,750,4.0,571.4285714285714,1.2499999999999991,83.73,73.88360000000002,1.0,1.0
2,39,bigbuckbunny,1,750,4.0,571.4285714285714,1.2499999999999991,83.73,73.88360000000002,1.0,1.0
2,40,bigbuckbunny,1,750,4.0,576.9230769230769,1.2000000000000002,83.73,74.26865600000001,1.0,1.0
2,41,bigbuckbunny,1,750,4.0,571.4285714285714,1.2499999999999991,83.73,73.88360000000002,1.0,1.0
2,42,bigbuckbunny,1,750,4.0,571.4285714285714,1.2499999999999991,83.73,73.88360000000002,1.0,1.0
2,43,bigbuckbunny,1,750,4.0,571.4285714285714,1.2499999999999991,83.73,73.88360000000002,1.0,1.0
2,44,bigbuckbunny,1,750,4.0,571.4285714285714,1.2499999999999991,83.73,73.88360000000002,1.0,1.0
2,45,bigbuckbunny,1,750,4.0,571.4285714285714,1.2499999999999991,83.73,73.88360000000002,1.0,1.0
2,46,bigbuckbunny,1,750,4.0,571.4285714285714,1.2499999999999991,83.73,73.88360000000002,1.0,1.0
2,47,bigbuckbunny,1,750,4.0,535.7142857142857,1.6000000000000005,83.73,71.188208,1.0,1.0
3,0,bigbuckbunny,1,750,4.0,956.294420261,2.1371091752069558,83.73,58.47686578863021,1.0,1.0
3,1,bigbuckbunny,2,1200,4.0,1160.21869489,0.13715105707298214,90.34,85.75878325135412,1.0,1.0
3,2,bigbuckbunny,1,750,5.035963386100814,1012.13324624,0.0,83.73,80.22571926772203,1.0,1.0
3,3,bigbuckbunny,1,750,6.378632527313364,1128.95238095,0.0,83.73,83.55757265054628,1.0,1.0
3,4,bigbuckbunny,2,1200,4.716669799749345,847.762557078,0.0,90.34,86.82933339599498,1.0,1.0
3,5,bigbuckbunny,1,750,4.9303543917475645,792.327018943,0.0,83.73,80.22360708783496,1.0,1.0
3,6,bigbuckbunny,1,750,4.0,471.837790185,1.4277628731365146,83.73,72.51462678243092,1.0,1.0
3,7,bigbuckbunny,1,750,4.641421970266737,893.235164835,0.0,83.73,83.52282843940534,1.0,1.0
3,8,bigbuckbunny,2,1200,4.0,1029.0119802699999,0.023246752774310764,90.34,86.63597396727471,1.0,1.0
3,9,bigbuckbunny,1,750,4.0,528.179289026,1.6798895040587691,83.73,67.26796934250294,1.0,1.0
3,10,bigbuckbunny,1,750,4.0236620849566425,754.4630421500001,0.0,83.73,83.51047324169913,1.0,1.0
3,11,bigbuckbunny,2,1200,4.0,815.347034645,1.8634017002080485,90.34,72.4647198984938,1.0,1.0
3,12,bigbuckbunny,1,750,4.0,721.2419889500001,0.1594916074804047,83.73,78.97673599180052,1.0,1.0
3,13,bigbuckbunny,1,750,4.0,534.242236025,1.6154302256619308,83.73,71.0693779805504,1.0,1.0
3,14,bigbuckbunny,1,750,4.0,587.317559153,1.1079691952790407,83.73,74.97739627085268,1.0,1.0
3,15,bigbuckbunny,1,750,4.0,713.5222337130001,0.2044940693560635,83.73,81.93516663260064,1.0,1.0
3,16,bigbuckbunny,1,750,4.0,503.58024691400004,1.957342485898442,83.73,68.4362706349978,1.0,1.0
3,17,bigbuckbunny,1,750,4.0,282.32591826199996,6.626016975232092,83.73,32.48224815170064,1.0,1.0
3,18,bigbuckbunny,1,750,4.0,343.49743004,4.7336897968949945,83.73,47.055286831336026,1.0,1.0
3,19,bigbuckbunny,1,750,4.0,533.765985211,1.6204405734361034,83.73,71.03079269109976,1.0,1.0
3,20,bigbuckbunny,1,750,4.132200219310732,775.634771732,0.0,83.73,83.51264400438622,1.0,1.0
3,21,bigbuckbunny,1,750,4.0,576.385331144,1.0726511846027744,83.73,75.24938450923189,1.0,1.0
3,22,bigbuckbunny,1,750,4.0,502.875302245,1.9656936552799822,83.73,68.37195727745024,1.0,1.0
3,23,bigbuckbunny,1,750,4.0,487.70155902,2.1513028706085686,83.73,66.94255843709894,1.0,1.0
3,24,bigbuckbunny,1,750,4.0,400.411881188,3.492285171706607,83.73,56.61549281846682,1.0,1.0
3,25,bigbuckbunny,1,750,4.0,446.725203252,2.7155378254037856,83.73,62.5973173420264,1.0,1.0
3,26,bigbuckbunny,1,750,5.018195713685444,1006.1022494900001,0.0,83.73,83.5303639142737,1.0,1.0
3,27,bigbuckbunny,1,750,5.471332344178018,845.817751479,0.0,83.73,83.53942664688357,1.0,1.0
3,28,bigbuckbunny,1,750,4.732191337911221,633.026110857,0.0,83.73,83.52464382675822,1.0,1.0
3,29,bigbuckbunny,1,750,6.35364482310025,1261.27447217,0.0,83.73,83.557072896462,1.0,1.0
3,30,bigbuckbunny,2,1200,6.04203966702053,1113.2744827600002,0.0,90.34,86.8558407933404,1.0,1.0
3,31,bigbuckbunny,1,750,5.014586141612304,596.7235668789999,0.0,83.73,80.22529172283225,1.0,1.0
3,32,bigbuckbunny,1,750,4.230450059518416,627.0724637679999,0.0,83.73,83.51460900119037,1.0,1.0
3,33,bigbuckbunny,1,750,4.832739043781446,882.947368421,0.0,83.73,83.52665478087563,1.0,1.0
3,34,bigbuckbunny,1,750,6.40305188656538,1234.7268623,0.0,83.73,83.5580610377313,1.0,1.0
3,35,bigbuckbunny,2,1200,5.879562095595238,1061.12762973,0.0,90.34,86.8525912419119,1.0,1.0
3,36,bigbuckbunny,1,750,6.79389405140886,972.236791852,0.0,83.73,80.2608778810282,1.0,1.0
3,37,bigbuckbunny,2,1200,4.0,681.964845606,0.24459192177158595,90.34,84.93136825940641,1.0,1.0
3,38,bigbuckbunny,1,750,4.0,609.234567901,0.9242117208416456,83.73,73.08753463239199,1.0,1.0
3,39,bigbuckbunny,2,1200,4.0,468.38410596,6.247999321330344,90.34,38.69840746651647,1.0,1.0
3,40,bigbuckbunny,1,750,5.135100666161259,1047.1572123199999,0.0,83.73,80.22770201332324,1.0,1.0
3,41,bigbuckbunny,2,1200,4.0,819.804168686,0.719956167342704,90.34,81.27053116055376,1.0,1.0
3,42,bigbuckbunny,1,750,4.0,534.5346534649999,1.6123583018484942,83.73,67.78803523446854,1.0,1.0
3,43,bigbuckbunny,1,750,4.0,669.662065683,0.47987149599141166,83.73,79.81445202479063,1.0,1.0
3,44,bigbuckbunny,1,750,4.0654024583986486,762.4668008049999,0.0,83.73,83.51130804916798,1.0,1.0
3,45,bigbuckbunny,1,750,4.0,468.746616305,2.3346437406505753,83.73,65.53062839600105,1.0,1.0
3,46,bigbuckbunny,1,750,4.0,706.0858229219999,0.2487752941775243,83.73,81.59415160650359,1.0,1.0
3,47,bigbuckbunny,1,750,4.0,703.888888889,0.26203630623452856,83.73,81.49202696133115,1.0,1.0
4,0,bigbuckbunny,1,750,4.0,1033.664,1.9022970713887686,83.73,60.28518197758653,1.0,1.0
4,1,bigbuckbunny,2,1200,4.060562289075938,1218.4479999999999,0.0,90.34,86.81621124578152,1.0,1.0
4,2,bigbuckbunny,1,750,5.510183812910075,1176.296,0.0,83.73,80.23520367625821,1.0,1.0
4,3,bigbuckbunny,2,1200,5.130174176888875,1095.888,0.0,90.34,86.83760348353778,1.0,1.0
4,4,bigbuckbunny,1,750,6.3794754994247995,1090.632,0.0,83.73,80.25258950998851,1.0,1.0
4,5,bigbuckbunny,2,1200,5.6967314113892105,1025.04,0.0,90.34,86.84893462822778,1.0,1.0
4,6,bigbuckbunny,1,750,8.965768606675184,4104.1759999999995,0.0,83.73,80.30431537213352,1.0,1.0
4,7,bigbuckbunny,2,1200,11.820328223029017,4190.527999999999,0.0,90.34,86.97140656446058,1.0,1.0
4,8,bigbuckbunny,2,1200,14.680302686456999,4210.432,0.0,90.34,90.33360605372914,1.0,1.0
4,9,bigbuckbunny,2,1200,17.508812081811648,4097.344,0.0,90.34,90.34,1.0,1.0
4,10,bigbuckbunny,2,1200,20.33824482491896,4100.576,0.0,90.34,90.34,1.0,1.0
4,11,bigbuckbunny,2,1200,23.18838779047691,4174.432000000001,0.0,90.34,90.34,1.0,1.0
4,12,bigbuckbunny,2,1200,23.120398123170666,1179.9440000000002,0.0,90.34,90.34,1.0,1.0
4,13,bigbuckbunny,2,1200,25.98968590639052,4245.112,0.0,90.34,90.34,1.0,1.0
4,14,bigbuckbunny,2,1200,28.824098702983896,4118.0960000000005,0.0,90.34,90.34,1.0,1.0
4,15,bigbuckbunny,2,1200,30.0,4150.064,0.0,90.34,90.34,1.0,1.0
4,16,bigbuckbunny,2,1200,28.852171525644764,932.432,0.0,90.34,90.34,1.0,1.0
4,17,bigbuckbunny,2,1200,27.76462329992721,943.48,0.0,90.34,90.34,1.0,1.0
4,18,bigbuckbunny,2,1200,26.67383762200425,942.88,0.0,90.34,90.34,1.0,1.0
4,19,bigbuckbunny,2,1200,25.19118109216032,875.488,0.0,90.34,90.34,1.0,1.0
4,20,bigbuckbunny,2,1200,23.897188009644616,906.6880000000001,0.0,90.34,90.34,1.0,1.0
4,21,bigbuckbunny,2,1200,22.809553505307406,943.4639999999999,0.0,90.34,90.34,1.0,1.0
4,22,bigbuckbunny,2,1200,21.709507604894302,941.168,0.0,90.34,90.34,1.0,1.0
4,23,bigbuckbunny,2,1200,20.297324781358522,886.888,0.0,90.34,90.34,1.0,1.0
4,24,bigbuckbunny,2,1200,18.655310582289456,850.76,0.0,90.34,90.34,1.0,1.0
4,25,bigbuckbunny,1,750,19.38185957930407,916.4639999999999,0.0,83.73,80.42500000000001,1.0,1.0
4,26,bigbuckbunny,2,1200,18.29883687513599,944.32,0.0,90.34,87.035,1.0,1.0
4,27,bigbuckbunny,1,750,19.124636773561587,945.12,0.0,83.73,80.42500000000001,1.0,1.0
4,28,bigbuckbunny,2,1200,18.16980829320748,968.752,0.0,90.34,87.035,1.0,1.0
4,29,bigbuckbunny,1,750,18.85266263070715,904.3919999999999,0.0,83.73,80.42500000000001,1.0,1.0
4,30,bigbuckbunny,2,1200,17.72778648188075,936.608,0.0,90.34,87.035,1.0,1.0
4,31,bigbuckbunny,1,750,18.529874079097286,938.112,0.0,83.73,80.42500000000001,1.0,1.0
4,32,bigbuckbunny,2,1200,17.055721204254667,876.848,0.0,90.34,87.035,1.0,1.0
4,33,bigbuckbunny,1,750,17.910275809186725,953.7600000000001,0.0,83.73,80.42500000000001,1.0,1.0
4,34,bigbuckbunny,2,1200,16.70402136217772,921.968,0.0,90.34,87.035,1.0,1.0
4,35,bigbuckbunny,1,750,17.553449218276388,952.2080000000001,0.0,83.73,80.42500000000001,1.0,1.0
4,36,bigbuckbunny,2,1200,16.333198124198763,919.496,0.0,90.34,87.035,1.0,1.0
4,37,bigbuckbunny,1,750,19.60273224279915,4106.968,0.0,83.73,80.42500000000001,1.0,1.0
4,38,bigbuckbunny,2,1200,22.487042672265254,4302.272,0.0,90.34,87.035,1.0,1.0
4,39,bigbuckbunny,2,1200,25.296134068546046,4030.5359999999996,0.0,90.34,90.34,1.0,1.0
4,40,bigbuckbunny,2,1200,28.148564238921914,4182.7519999999995,0.0,90.34,90.34,1.0,1.0
4,41,bigbuckbunny,2,1200,30.0,4178.976,0.0,90.34,90.34,1.0,1.0
4,42,bigbuckbunny,2,1200,30.0,4150.24,0.0,90.34,90.34,1.0,1.0
4,43,bigbuckbunny,2,1200,30.0,4138.336,0.0,90.34,90.34,1.0,1.0
4,44,bigbuckbunny,2,1200,30.0,4188.864,0.0,90.34,90.34,1.0,1.0
4,45,bigbuckbunny,2,1200,30.0,4056.144,0.0,90.34,90.34,1.0,1.0
4,46,bigbuckbunny,2,1200,28.51222858397205,874.672,0.0,90.34,90.34,1.0,1.0
4,47,bigbuckbunny,2,1200,30.0,4079.6960000000004,0.0,90.34,90.34,1.0,1.0
5,0,bigbuckbunny,1,750,4.0,545.4545454545454,4.5,83.73,40.27996,1.0,1.0
5,1,bigbuckbunny,2,1200,4.0,620.6896551724138,3.7333333333333334,90.34,58.06415200000001,1.0,1.0
5,2,bigbuckbunny,1,750,4.0,620.6896551724138,0.833333333333333,83.73,73.78740000000002,1.0,1.0
5,3,bigbuckbunny,1,750,4.0,620.6896551724138,0.833333333333333,83.73,77.09240000000001,1.0,1.0
5,4,bigbuckbunny,1,750,4.0,620.6896551724138,0.833333333333333,83.73,77.09240000000001,1.0,1.0
5,5,bigbuckbunny,1,750,4.0,620.6896551724138,0.833333333333333,83.73,77.09240000000001,1.0,1.0
5,6,bigbuckbunny,1,750,4.0,620.6896551724138,0.833333333333333,83.73,77.09240000000001,1.0,1.0
5,7,bigbuckbunny,1,750,4.0,620.6896551724138,0.833333333333333,83.73,77.09240000000001,1.0,1.0
5,8,bigbuckbunny,1,750,4.0,620.6896551724138,0.833333333333333,83.73,77.09240000000001,1.0,1.0
5,9,bigbuckbunny,1,750,4.0,620.6896551724138,0.833333333333333,83.73,77.09240000000001,1.0,1.0
5,10,bigbuckbunny,1,750,4.0,626.0869565217391,0.791666666666667,83.73,77.41328,1.0,1.0
5,11,bigbuckbunny,1,750,4.0,626.0869565217391,0.791666666666667,83.73,77.41328,1.0,1.0
5,12,bigbuckbunny,1,750,4.0,626.0869565217391,0.791666666666667,83.73,77.41328,1.0,1.0
5,13,bigbuckbunny,1,750,4.0,626.0869565217391,0.791666666666667,83.73,77.41328,1.0,1.0
5,14,bigbuckbunny,1,750,4.0,626.0869565217391,0.791666666666667,83.73,77.41328,1.0,1.0
