arm,episode,rebuffer_total,rebuffer_p95_chunk,rebuffer_p99_chunk,stallfree,vmaf_mean,bitrate_mean_kbps,buffer_mean,interv_rate,conformal_coverage
raw,0,98.77440076040894,19.003497102552497,27.65721823950935,0.0,97.71,6000.0,8.005580834131663,0.0,nan
raw,1,84.98316946517589,16.254770380217195,23.696153878342223,0.0,98.77999999999999,6000.0,8.257535446950646,0.0,nan
raw,2,127.47345468955224,22.041663164725982,33.95237199557238,0.0,91.63,6000.0,8.755375413491068,0.0,nan
raw,3,64.1623304438014,3.6118231440966846,27.62201339356697,0.0,96.13,6000.0,8.760672283170715,0.0,nan
raw,4,72.55228881451634,9.108729682173635,22.897707998321977,0.0,94.76,6000.0,7.927959834738767,0.0,nan
raw,5,90.78792805389962,17.794785778540813,27.84627459213413,0.0,97.39,6000.0,9.056346090986212,0.0,nan
raw,6,42.25089089129439,3.338548496878658,17.21046319761153,0.0,63.40999999999999,6000.0,9.627932381233483,0.0,nan
raw,7,109.28676952265745,9.061870210858764,46.63296454797557,0.0,97.14,6000.0,8.854117440114427,0.0,nan
raw,8,54.16765255412928,10.609263206574264,11.709240326330457,0.0,45.18,6000.0,8.250808371233424,0.0,nan
raw,9,115.2200979183277,17.17852105506589,31.51494374193225,0.0,94.76,6000.0,8.387707473366303,0.0,nan
raw,10,109.8851973468044,18.186679002003277,29.097435679607255,0.0,94.76,6000.0,8.482778565100196,0.0,nan
raw,11,71.79638744777986,6.973975414402831,31.359283890735025,0.0,96.13,6000.0,8.889329419399532,0.0,nan
raw,12,80.26811848843043,3.35480825869359,37.96980548391751,0.0,94.76,6000.0,9.014803221163772,0.0,nan
raw,13,54.291329902280026,6.584872393638636,19.74304933064002,0.0,98.49,6000.0,9.20319676552866,0.0,nan
raw,14,94.30109594099851,15.915427001735628,21.588045495157576,0.0,91.63,6000.0,8.850217855091527,0.0,nan
raw,15,73.92934980928989,11.551984073360348,19.98030267475211,0.0,63.40999999999999,6000.0,8.36842779162013,0.0,nan
raw,16,110.56063350286858,7.521510348180135,48.094315620698545,0.0,91.63,6000.0,9.154183857334125,0.0,nan
raw,17,67.75090805221592,6.5323753614534565,27.441409584138253,0.0,95.44,6000.0,8.866739024096503,0.0,nan
raw,18,101.91339322751382,21.633893912041678,28.815730587711805,0.0,98.77999999999999,6000.0,8.117045998010019,0.0,nan
raw,19,56.36890066123347,11.179961542038264,16.004477326157165,0.0,45.18,6000.0,8.794743845525415,0.0,nan
raw,20,123.12371115431188,13.05958841050568,47.29976831053307,0.0,98.77999999999999,6000.0,7.841485834486808,0.0,nan
raw,21,105.62384371213307,16.762144240677564,28.312493870592586,0.0,97.71,6000.0,8.022313691395963,0.0,nan
raw,22,74.30569293425881,8.283688599080385,24.840962044989467,0.0,98.77999999999999,6000.0,8.272664090000669,0.0,nan
raw,23,25.595902288634246,2.4282554713787383,10.86052480172726,0.0,96.13,6000.0,8.720961019153217,0.0,nan
raw,24,43.10715122573615,3.8951177142658007,17.21046319761153,0.0,63.40999999999999,6000.0,9.627932381233483,0.0,nan
raw,25,92.56980215965916,8.523833592654164,35.03970869636619,0.0,94.76,6000.0,8.715351549079559,0.0,nan
raw,26,80.2188863227979,13.007999969857234,27.103858195057924,0.0,91.63,6000.0,8.960544595257792,0.0,nan
raw,27,106.0208616054255,19.474328040565524,29.374386701199224,0.0,91.63,6000.0,8.871187632419138,0.0,nan
raw,28,86.75502519286627,12.67755303678162,30.350019517269814,0.0,63.40999999999999,6000.0,8.573093822124056,0.0,nan
raw,29,79.55640214157077,10.395476034932003,31.6264736745353,0.0,63.40999999999999,6000.0,8.829639609435667,0.0,nan
raw,30,115.86257916233679,19.506452757792395,36.96390515150961,0.0,45.18,6000.0,8.585899334756665,0.0,nan
raw,31,81.57708811230148,10.428484836279758,27.795553047756368,0.0,98.77999999999999,6000.0,8.078812655505262,0.0,nan
