episode,chunk,video,action,bitrate,buffer,throughput,rebuffer,vmaf,reward,risk_factor,weighted_penalty
0,0,sintel,1,750,4.0,527.22940984,4.690122637325429,87.43,-102.7312971252052,4.004166023946434,187.80029712520522
0,1,sintel,1,750,4.0,319.96303501899996,5.376083083511441,87.43,-128.93729224909686,4.004166023946434,215.26729224909687
0,2,sintel,1,750,4.0,387.006993007,3.751797911150369,87.43,-63.89821724541509,4.004166023946434,150.2282172454151
0,3,sintel,1,750,4.0,654.1505016719999,0.5861005874450207,87.43,62.86155941137603,4.004166023946434,23.468440588623974
0,4,sintel,1,750,4.283529031566076,807.2173913040001,0.0,87.43,86.35835290315661,3.920185369128156,0.0
0,5,sintel,1,750,4.0,402.789660416,3.1645270999993684,87.43,-40.382918956752086,4.004166023946434,126.71291895675209
0,6,sintel,1,750,4.0,467.30616996500004,2.41977400002716,87.43,-10.561768365377096,4.004166023946434,96.8917683653771
0,7,sintel,1,750,4.0,449.33333333300004,2.6765578634915776,87.43,-20.843820581196304,4.004166023946434,107.17382058119631
0,8,sintel,1,750,4.0,426.70017533600003,3.0306978374936326,87.43,-35.02417309739932,4.004166023946434,121.35417309739933
0,9,sintel,1,750,4.0,606.445430346,0.9468589420872373,87.43,48.41619594624421,4.004166023946434,37.9138040537558
0,10,sintel,1,750,4.337008200442822,819.0026525200001,0.0,87.43,86.36370082004429,3.9046101451004707,0.0
0,11,sintel,1,750,4.0,356.126186202,4.08697216445495,87.43,-77.31915081725327,4.004166023946434,163.6491508172533
0,12,sintel,0,300,5.758930267619066,535.4585725999999,0.0,74.82,72.6348930267619,3.519617169803303,0.0
0,13,sintel,1,750,4.0,504.66006600699995,0.1856653167528579,87.43,77.63465246832955,4.004166023946434,7.434347531670462
0,14,sintel,1,750,4.232104084685115,796.2003376480001,0.0,87.43,86.35321040846851,3.9352410856689852,0.0
0,15,sintel,1,750,4.599369033037178,825.8240574509999,0.0,87.43,86.38993690330372,3.8293955342301786,0.0
0,16,sintel,1,750,4.3428110531480755,704.794816415,0.0,87.43,86.36428110531482,3.902925131558203,0.0
0,17,sintel,1,750,4.0,579.953241233,0.8300197661378501,87.43,53.09463053226857,4.004166023946434,33.23536946773144
0,18,sintel,1,750,4.0,539.6716016150001,1.5589361956729961,87.43,23.907606517858802,4.004166023946434,62.4223934821412
0,19,sintel,1,750,4.0,486.37653587,2.168060707590713,87.43,-0.48275023187995325,4.004166023946434,86.81275023187996
0,20,sintel,1,750,4.0,735.174866627,0.08066180738739259,87.43,83.10016731429292,4.004166023946434,3.2298326857070885
0,21,sintel,1,750,4.0,666.069576218,0.5040339734923078,87.43,66.14764288427385,4.004166023946434,20.182357115726163
0,22,sintel,1,750,4.185665300203892,786.506753106,0.0,87.43,86.34856653002039,3.948903687664727,0.0
0,23,sintel,1,750,4.0,694.616970658,0.13326171529045627,87.43,80.99397967341133,4.004166023946434,5.336020326588679
0,24,sintel,1,750,4.0,531.659947415,1.642704541842484,87.43,20.55338286171834,4.004166023946434,65.77661713828167
0,25,sintel,1,750,4.0,492.534958767,2.090938209754767,87.43,2.605362623285822,4.004166023946434,83.72463737671418
0,26,sintel,1,750,4.0,719.274853801,0.17086734527470604,87.43,79.488187814491,4.004166023946434,6.841812185509021
0,27,sintel,1,750,4.0,686.2371579449999,0.37166650809088164,87.43,71.44785596063682,4.004166023946434,14.882144039363205
0,28,sintel,1,750,4.283367199853363,807.1822429910001,0.0,87.43,86.35833671998535,3.9202326273705217,0.0
0,29,sintel,1,750,4.503258727181779,793.628019324,0.0,87.43,86.38032587271819,3.8567200392405487,0.0
0,30,sintel,1,750,4.5001563538211,749.418755803,0.0,87.43,86.38001563538212,3.8576064379452917,0.0
0,31,sintel,1,750,5.472476539638074,990.857747224,0.0,87.43,86.47724765396381,3.5928362299427277,0.0
0,32,sintel,1,750,6.361054703643111,964.189415042,0.0,87.43,86.56610547036432,3.37238203780498,0.0
0,33,sintel,1,750,5.121985497643677,572.6208,0.0,87.43,86.44219854976437,3.685324158874054,0.0
0,34,sintel,1,750,4.989323481940029,725.924353019,0.0,87.43,86.42893234819401,3.7211855567719723,0.0
0,35,sintel,1,750,4.0,536.965223563,0.5976305112591884,87.43,62.39988211942222,4.004166023946434,23.930117880577786
0,36,sintel,1,750,4.297591175506155,810.283289125,0.0,87.43,86.35975911755062,3.916081848320135,0.0
0,37,sintel,1,750,4.3499367802191,759.944944415,0.0,87.43,86.36499367802192,3.9008573231581036,0.0
0,38,sintel,1,750,4.0,363.85622119799996,3.8950782153036574,87.43,-69.63539850332813,4.004166023946434,155.96539850332815
0,39,sintel,1,750,4.0,361.492461027,4.2989282583340795,87.43,-85.80622471404536,4.004166023946434,172.13622471404537
