episode,chunk,video,action,bitrate,buffer,throughput,rebuffer,vmaf,reward,risk_factor,weighted_penalty
0,0,bigbuckbunny,1,750,4.0,527.22940984,4.690122637325429,83.73,-106.88529712520521,4.004166023946434,187.80029712520522
0,1,bigbuckbunny,1,750,4.0,319.96303501899996,5.376083083511441,83.73,-132.63729224909687,4.004166023946434,215.26729224909687
0,2,bigbuckbunny,1,750,4.0,387.006993007,3.751797911150369,83.73,-67.59821724541509,4.004166023946434,150.2282172454151
0,3,bigbuckbunny,1,750,4.0,654.1505016719999,0.5861005874450207,83.73,59.161559411376025,4.004166023946434,23.468440588623974
0,4,bigbuckbunny,1,750,4.283529031566076,807.2173913040001,0.0,83.73,82.65835290315661,3.920185369128156,0.0
0,5,bigbuckbunny,1,750,4.0,402.789660416,3.1645270999993684,83.73,-44.08291895675209,4.004166023946434,126.71291895675209
0,6,bigbuckbunny,1,750,4.0,467.30616996500004,2.41977400002716,83.73,-14.2617683653771,4.004166023946434,96.8917683653771
0,7,bigbuckbunny,1,750,4.0,449.33333333300004,2.6765578634915776,83.73,-24.543820581196307,4.004166023946434,107.17382058119631
0,8,bigbuckbunny,1,750,4.0,426.70017533600003,3.0306978374936326,83.73,-38.72417309739932,4.004166023946434,121.35417309739933
0,9,bigbuckbunny,1,750,4.0,606.445430346,0.9468589420872373,83.73,44.716195946244206,4.004166023946434,37.9138040537558
0,10,bigbuckbunny,1,750,4.337008200442822,819.0026525200001,0.0,83.73,82.66370082004428,3.9046101451004707,0.0
0,11,bigbuckbunny,1,750,4.0,356.126186202,4.08697216445495,83.73,-81.01915081725328,4.004166023946434,163.6491508172533
0,12,bigbuckbunny,1,750,4.0,535.4585725999999,1.6026743309523352,83.73,18.45625896549577,4.004166023946434,64.17374103450423
0,13,bigbuckbunny,1,750,4.0,504.66006600699995,1.9445955843719238,83.73,4.765164307416834,4.004166023946434,77.86483569258317
0,14,bigbuckbunny,1,750,4.232104084685115,796.2003376480001,0.0,83.73,82.65321040846851,3.9352410856689852,0.0
0,15,bigbuckbunny,1,750,4.599369033037178,825.8240574509999,0.0,83.73,82.68993690330372,3.8293955342301786,0.0
