episode,chunk,video,action,bitrate,buffer,throughput,rebuffer,vmaf,reward,risk_factor,weighted_penalty
0,0,bigbuckbunny,1,750,4.0,527.22940984,4.690122637336221,83.73,33.54841982361772,2.1,0.0
0,1,bigbuckbunny,2,1200,4.0,319.96303501899996,11.00173293366519,90.34,-10.266491753248383,2.1,0.0
0,2,bigbuckbunny,1,750,4.0,387.006993007,3.7517979111703994,83.73,47.098384872250165,2.1,0.0
0,3,bigbuckbunny,1,750,4.0,654.1505016719999,0.586100587452032,83.73,78.33813119620578,2.1,0.0
0,4,bigbuckbunny,1,750,4.283529031561471,807.2173913040001,0.0,83.73,83.51567058063124,2.071647096843853,0.0
0,5,bigbuckbunny,1,750,4.0,402.789660416,3.1645271000224646,83.73,55.58557996398177,2.1,0.0
0,6,bigbuckbunny,1,750,4.0,467.30616996500004,2.4197740000408974,83.73,62.157430268839114,2.1,0.0
0,7,bigbuckbunny,1,750,4.0,449.33333333300004,2.676557863506436,83.73,59.89151810084651,2.1,0.0
0,8,bigbuckbunny,1,750,4.0,426.70017533600003,3.0306978375101092,83.73,56.7665161422433,2.1,0.0
0,9,bigbuckbunny,1,750,4.0,606.445430346,0.9468589420953943,83.73,75.15472732316182,2.1,0.0
0,10,bigbuckbunny,1,750,4.3370082004383494,819.0026525200001,0.0,83.73,83.51674016400877,2.0662991799561654,0.0
0,11,bigbuckbunny,1,750,4.0,356.126186202,4.086972164483077,83.73,47.44574022616843,2.1,0.0
0,12,bigbuckbunny,1,750,4.0,535.4585725999999,1.6026743309627989,83.73,69.36768116871808,2.1,0.0
0,13,bigbuckbunny,1,750,4.0,504.66006600699995,1.9445955843837028,83.73,66.35049964428133,2.1,0.0
0,14,bigbuckbunny,1,750,4.232104084680382,796.2003376480001,0.0,83.73,83.51464208169361,2.076789591531962,0.0
0,15,bigbuckbunny,1,750,4.599369033028046,825.8240574509999,0.0,83.73,83.52198738066056,2.040063096697195,0.0
0,16,bigbuckbunny,1,750,4.3428110531329045,704.794816415,0.0,83.73,83.51685622106267,2.0657188946867096,0.0
0,17,bigbuckbunny,1,750,4.0,579.953241233,0.8300197661619402,83.73,76.18573957943381,2.1,0.0
0,18,bigbuckbunny,1,750,4.0,539.6716016150001,1.5589361956832963,83.73,69.75363522205146,2.1,0.0
0,19,bigbuckbunny,1,750,4.0,486.37653587,2.168060707603394,83.73,64.37859870396613,2.1,0.0
0,20,bigbuckbunny,1,750,4.0,735.174866627,0.08066180739294371,83.73,82.7982240792032,2.1,0.0
0,21,bigbuckbunny,1,750,4.0,666.069576218,0.5040339734990704,83.73,79.06230341104951,2.1,0.0
0,22,bigbuckbunny,1,750,4.185665300199043,786.506753106,0.0,83.73,83.51371330600398,2.081433469980096,0.0
0,23,bigbuckbunny,1,750,4.0,694.616970658,0.13326171530152298,83.73,82.33407197183631,2.1,0.0
0,24,bigbuckbunny,1,750,4.0,531.659947415,1.6427045418530977,83.73,69.0144465817799,2.1,0.0
0,25,bigbuckbunny,1,750,4.0,492.534958767,2.090938209767134,83.73,65.05914304937286,2.1,0.0
0,26,bigbuckbunny,1,750,4.0,719.274853801,0.17086734528050496,83.73,82.00223237177578,2.1,0.0
0,27,bigbuckbunny,1,750,4.0,686.2371579449999,0.37166650809725166,83.73,80.23034039924823,2.1,0.0
0,28,bigbuckbunny,1,750,4.283367199848759,807.1822429910001,0.0,83.73,83.51566734399698,2.071663280015124,0.0
0,29,bigbuckbunny,1,750,4.503258727172412,793.628019324,0.0,83.73,83.52006517454345,2.049674127282759,0.0
0,30,bigbuckbunny,1,750,4.50015635380639,749.418755803,0.0,83.73,83.52000312707614,2.049984364619361,0.0
0,31,bigbuckbunny,1,750,5.472476539620308,990.857747224,0.0,83.73,83.53944953079241,1.9527523460379692,0.0
0,32,bigbuckbunny,1,750,6.361054703622118,964.189415042,0.0,83.73,83.55722109407245,1.8638945296377882,0.0
0,33,bigbuckbunny,1,750,5.121985497613535,572.6208,0.0,83.73,83.53243970995227,1.9878014502386465,0.0
0,34,bigbuckbunny,1,750,4.989323481904194,725.924353019,0.0,83.73,83.52978646963808,2.0010676518095805,0.0
0,35,bigbuckbunny,1,750,4.0,536.965223563,0.5976305113054279,83.73,78.23638884213865,2.1,0.0
0,36,bigbuckbunny,1,750,4.297591175501585,810.283289125,0.0,83.73,83.51595182351004,2.0702408824498413,0.0
0,37,bigbuckbunny,1,750,4.349936780209335,759.944944415,0.0,83.73,83.51699873560419,2.065006321979067,0.0
0,38,bigbuckbunny,1,750,4.0,363.85622119799996,3.895078215336083,83.73,49.13905081223134,2.1,0.0
0,39,bigbuckbunny,1,750,4.0,361.492461027,4.298928258357037,83.73,45.57539726260583,2.1,0.0
0,40,bigbuckbunny,1,750,4.0,439.670636271,2.8232894182883044,83.73,58.596729515140346,2.1,0.0
0,41,bigbuckbunny,1,750,4.0,452.328430062,2.6323489761384096,83.73,60.281626164759444,2.1,0.0
0,42,bigbuckbunny,1,750,4.330381110332736,817.523587653,0.0,83.73,83.51660762220666,2.0669618889667265,0.0
0,43,bigbuckbunny,1,750,4.001899845760038,693.083743842,0.0,83.73,83.5100379969152,2.099810015423996,0.0
0,44,bigbuckbunny,1,750,4.0,554.2171846440001,1.411140534658771,83.73,71.05781369406408,2.1,0.0
0,45,bigbuckbunny,1,750,4.0,499.064343164,2.0112489323128333,83.73,65.7623371714851,2.1,0.0
0,46,bigbuckbunny,1,750,4.0,685.9651715040001,0.373399881837158,83.73,80.21504476269256,2.1,0.0
0,47,bigbuckbunny,1,750,4.224677716388221,794.634146341,0.0,83.73,83.51449355432777,2.0775322283611777,0.0
1,0,bigbuckbunny,1,750,4.0,2141.38768276,0.40096070606577316,83.73,71.39684253753441,2.1,0.0
1,1,bigbuckbunny,2,1200,4.14376660728345,1244.73793756,0.0,90.34,86.81787533214566,2.085623339271655,0.0
