episode,chunk,video,action,bitrate,buffer,throughput,rebuffer,vmaf,reward,risk_factor,weighted_penalty
0,0,tearsofsteel_short,1,750,4.0,527.22940984,4.690122637336221,86.63,35.525077990695245,2.1,0.0
0,1,tearsofsteel_short,2,1200,4.0,319.96303501899996,11.00173293366519,92.82,-7.83063178401605,2.1,0.0
0,2,tearsofsteel_short,1,750,4.0,387.006993007,3.7517979111703994,86.63,50.12171834050212,2.1,0.0
0,3,tearsofsteel_short,1,750,4.0,654.1505016719999,0.586100587452032,86.63,81.22459227263563,2.1,0.0
0,4,tearsofsteel_short,1,750,4.283529031561471,807.2173913040001,0.0,86.63,86.41567058063123,2.071647096843853,0.0
0,5,tearsofsteel_short,1,750,4.0,402.789660416,3.1645271000224646,86.63,58.412479387971246,2.1,0.0
0,6,tearsofsteel_short,1,750,4.0,467.30616996500004,2.4197740000408974,86.63,65.00153348943816,2.1,0.0
0,7,tearsofsteel_short,1,750,4.0,449.33333333300004,2.676557863506436,86.63,62.7296896141995,2.1,0.0
0,8,tearsofsteel_short,1,750,4.0,426.70017533600003,3.0306978375101092,86.63,59.5965070221968,2.1,0.0
0,9,tearsofsteel_short,1,750,4.0,606.445430346,0.9468589420953943,86.63,78.03285488159942,2.1,0.0
0,10,tearsofsteel_short,1,750,4.3370082004383494,819.0026525200001,0.0,86.63,86.41674016400876,2.0662991799561654,0.0
0,11,tearsofsteel_short,1,750,4.0,356.126186202,4.086972164483077,86.63,50.251331169168864,2.1,0.0
0,12,tearsofsteel_short,1,750,4.0,535.4585725999999,1.6026743309627989,86.63,72.23065939167283,2.1,0.0
0,13,tearsofsteel_short,1,750,4.0,504.66006600699995,1.9445955843837028,86.63,69.20557948628206,2.1,0.0
0,14,tearsofsteel_short,1,750,4.232104084680382,796.2003376480001,0.0,86.63,86.4146420816936,2.076789591531962,0.0
0,15,tearsofsteel_short,1,750,4.599369033028046,825.8240574509999,0.0,86.63,86.42198738066055,2.040063096697195,0.0
0,16,tearsofsteel_short,1,750,4.3428110531329045,704.794816415,0.0,86.63,86.41685622106266,2.0657188946867096,0.0
0,17,tearsofsteel_short,1,750,4.0,579.953241233,0.8300197661619402,86.63,79.06656612283547,2.1,0.0
0,18,tearsofsteel_short,1,750,4.0,539.6716016150001,1.5589361956832963,86.63,72.61762379593117,2.1,0.0
0,19,tearsofsteel_short,1,750,4.0,486.37653587,2.168060707603394,86.63,67.22851650162049,2.1,0.0
0,20,tearsofsteel_short,1,750,4.0,735.174866627,0.08066180739294371,86.63,85.6963607914524,2.1,0.0
0,21,tearsofsteel_short,1,750,4.0,666.069576218,0.5040339734990704,86.63,81.95066022626168,2.1,0.0
0,22,tearsofsteel_short,1,750,4.185665300199043,786.506753106,0.0,86.63,86.41371330600397,2.081433469980096,0.0
0,23,tearsofsteel_short,1,750,4.0,694.616970658,0.13326171530152298,86.63,85.23099362621284,2.1,0.0
0,24,tearsofsteel_short,1,750,4.0,531.659947415,1.6427045418530977,86.63,71.87650010686309,2.1,0.0
0,25,tearsofsteel_short,1,750,4.0,492.534958767,2.090938209767134,86.63,67.91084237672723,2.1,0.0
0,26,tearsofsteel_short,1,750,4.0,719.274853801,0.17086734528050496,86.63,84.89828533609979,2.1,0.0
0,27,tearsofsteel_short,1,750,4.0,686.2371579449999,0.37166650809725166,86.63,83.12175490291118,2.1,0.0
0,28,tearsofsteel_short,1,750,4.283367199848759,807.1822429910001,0.0,86.63,86.41566734399697,2.071663280015124,0.0
0,29,tearsofsteel_short,1,750,4.503258727172412,793.628019324,0.0,86.63,86.42006517454344,2.049674127282759,0.0
0,30,tearsofsteel_short,1,750,4.50015635380639,749.418755803,0.0,86.63,86.42000312707613,2.049984364619361,0.0
0,31,tearsofsteel_short,1,750,5.472476539620308,990.857747224,0.0,86.63,86.4394495307924,1.9527523460379692,0.0
0,32,tearsofsteel_short,1,750,6.361054703622118,964.189415042,0.0,86.63,86.45722109407244,1.8638945296377882,0.0
0,33,tearsofsteel_short,1,750,5.121985497613535,572.6208,0.0,86.63,86.43243970995226,1.9878014502386465,0.0
0,34,tearsofsteel_short,1,750,4.989323481904194,725.924353019,0.0,86.63,86.42978646963807,2.0010676518095805,0.0
0,35,tearsofsteel_short,1,750,4.0,536.965223563,0.5976305113054279,86.63,81.12258357732749,2.1,0.0
0,36,tearsofsteel_short,1,750,4.297591175501585,810.283289125,0.0,86.63,86.41595182351003,2.0702408824498413,0.0
0,37,tearsofsteel_short,1,750,4.349936780209335,759.944944415,0.0,86.63,86.41699873560418,2.065006321979067,0.0
0,38,tearsofsteel_short,1,750,4.0,363.85622119799996,3.895078215336083,86.63,51.94907450545707,2.1,0.0
