step,episode_count,avg_reward,avg_vmaf,avg_rebuffer_rate,episode_length
384,48,-3139.59,30.18,333.47,48
384,48,1203.89,89.58,199.01,48
384,48,2245.79,87.68,83.60,48
384,48,1036.21,88.08,217.59,48
384,48,2332.28,91.62,110.70,48
384,48,2205.49,87.19,80.81,48
384,48,2955.31,89.26,13.93,48
384,48,-815.75,32.64,88.18,48
768,96,-2274.71,28.57,206.23,48
768,96,1250.21,88.07,174.40,48
768,96,2389.59,86.23,59.31,48
768,96,1149.36,90.31,240.86,48
768,96,2362.36,85.46,70.62,48
768,96,94.26,88.37,316.05,48
768,96,-3407.97,32.58,339.97,48
768,96,-238.19,33.27,39.97,48
1152,144,395.76,29.49,7.94,48
1152,144,2411.69,88.57,74.76,48
1152,144,423.40,87.23,277.91,48
1152,144,-533.13,29.74,43.55,48
1152,144,-3076.01,31.88,314.26,48
1152,144,1053.16,90.14,221.79,48
1152,144,-3343.55,29.92,326.17,48
1152,144,304.77,88.55,298.19,48
1536,192,-3573.67,33.79,408.15,48
1536,192,551.87,32.64,0.00,48
1536,192,3246.29,90.57,25.85,48
1536,192,-1643.28,32.48,159.19,48
1536,192,2356.21,88.97,88.67,48
1536,192,3426.14,92.24,44.84,48
1536,192,2246.22,90.77,109.87,48
1536,192,1632.53,88.45,150.99,48
1920,240,-3451.40,33.46,358.80,48
1920,240,3158.18,91.09,26.34,48
1920,240,-747.71,33.13,61.18,48
1920,240,684.89,91.82,279.02,48
1920,240,3129.98,88.40,23.25,48
1920,240,-254.62,91.05,399.85,48
1920,240,1429.52,90.83,187.45,48
1920,240,-948.52,37.00,121.85,48
2304,288,-828.66,32.58,90.01,48
2304,288,536.02,89.68,282.89,48
2304,288,2619.81,85.96,35.61,48
2304,288,48.99,89.66,339.72,48
2304,288,-1359.27,29.24,99.88,48
2304,288,3587.94,90.38,10.50,48
2304,288,-4038.76,32.88,418.64,48
2304,288,1665.38,90.12,159.25,48
2688,336,1963.35,90.88,134.45,48
2688,336,-986.28,31.46,82.43,48
2688,336,2365.41,85.87,57.92,48
2688,336,-0.16,32.65,14.51,48
2688,336,-3150.91,28.82,310.82,48
2688,336,2422.96,90.58,113.26,48
2688,336,3273.82,90.96,22.40,48
2688,336,340.69,86.81,282.64,48
3072,384,2028.24,87.22,107.51,48
3072,384,-1736.01,30.55,149.53,48
3072,384,2302.58,89.25,94.80,48
3072,384,2681.72,85.67,34.02,48
3072,384,3103.00,89.25,17.68,48
3072,384,3427.86,88.27,9.48,48
3072,384,-1212.26,30.36,94.83,48
3072,384,1493.94,89.12,160.75,48
3456,432,2613.93,87.68,61.47,48
3456,432,106.26,88.30,308.85,48
3456,432,177.77,26.00,0.00,48
3456,432,2998.07,88.19,39.56,48
3456,432,1652.51,91.37,151.82,48
3456,432,-2876.25,29.38,289.25,48
3456,432,1755.31,86.96,146.02,48
3456,432,-2453.34,30.02,219.98,48
3840,480,800.23,87.92,242.00,48
3840,480,1372.81,89.00,175.02,48
3840,480,-806.77,30.92,65.80,48
3840,480,-5749.18,32.83,618.75,48
3840,480,-1576.51,25.05,113.60,48
3840,480,-4629.06,25.21,466.54,48
3840,480,-428.85,24.92,21.96,48
3840,480,1772.13,90.17,170.34,48
4224,528,-1832.89,30.86,161.99,48
4224,528,-1898.48,29.77,183.90,48
4224,528,3455.75,90.63,24.25,48
4224,528,3502.87,85.89,0.00,48
4224,528,2813.92,86.45,32.13,48
4224,528,953.97,87.81,219.74,48
4224,528,1938.92,87.31,99.98,48
4224,528,3382.54,92.03,30.90,48
4608,576,2788.85,91.47,50.25,48
4608,576,2545.44,85.59,39.30,48
4608,576,-3103.77,90.35,724.91,48
4608,576,-644.93,32.64,38.41,48
4608,576,-26.00,27.06,15.03,48
4608,576,-518.37,88.47,402.71,48
4608,576,-1515.53,87.05,496.59,48
4608,576,1097.80,87.88,211.29,48
4992,624,3249.08,89.49,24.96,48
4992,624,3429.76,90.87,8.80,48
4992,624,1887.22,90.70,143.83,48
4992,624,2476.82,87.43,54.32,48
4992,624,2416.32,83.89,58.96,48
4992,624,3346.64,89.18,18.94,48
4992,624,871.77,89.02,234.15,48
4992,624,2949.33,89.08,17.90,48
5376,672,2514.36,87.78,43.26,48
5376,672,-1144.44,32.24,97.02,48
5376,672,2134.97,86.02,92.01,48
5376,672,2712.12,91.00,67.91,48
5376,672,-1405.01,28.96,145.39,48
5376,672,-1596.67,30.03,159.01,48
5376,672,1474.64,90.41,178.06,48
5376,672,1897.52,89.32,125.15,48
5760,720,2252.46,87.61,83.51,48
5760,720,2399.55,85.29,52.00,48
5760,720,-2006.27,26.01,181.65,48
5760,720,1880.99,87.14,121.22,48
5760,720,403.27,87.94,276.01,48
5760,720,2219.02,89.75,104.67,48
5760,720,1496.47,89.51,172.44,48
5760,720,2621.52,88.57,59.30,48
6144,768,336.60,29.47,0.02,48
6144,768,-1770.13,90.33,560.95,48
6144,768,-148.50,32.12,48.54,48
6144,768,80.18,90.57,337.25,48
6144,768,-1760.13,34.31,169.32,48
6144,768,-1586.68,31.56,111.47,48
6144,768,3489.61,91.22,24.51,48
6144,768,1766.74,88.31,116.45,48
6528,816,568.48,90.22,285.17,48
6528,816,3070.04,89.34,40.41,48
6528,816,322.22,30.81,2.86,48
6528,816,1385.53,91.30,200.81,48
6528,816,2897.28,89.86,51.96,48
6528,816,2947.13,87.86,38.56,48
6528,816,1650.65,91.62,165.90,48
6528,816,211.99,33.31,5.12,48
6912,864,-1332.05,30.26,126.69,48
6912,864,2912.63,91.27,63.83,48
6912,864,2486.68,88.86,66.20,48
6912,864,2060.60,88.85,112.71,48
6912,864,-1188.69,37.91,172.40,48
6912,864,924.11,89.93,239.43,48
6912,864,2206.67,90.96,113.82,48
6912,864,221.61,89.81,323.38,48
7296,912,-2278.30,36.47,235.78,48
7296,912,-828.28,34.36,103.29,48
7296,912,3408.58,89.38,15.85,48
7296,912,1072.53,92.39,244.71,48
7296,912,1923.20,88.33,108.19,48
7296,912,-1594.23,28.28,154.25,48
7296,912,-319.38,28.47,21.36,48
7296,912,2836.84,90.31,43.94,48
7680,960,2533.79,87.23,43.02,48
7680,960,3204.96,88.78,21.62,48
7680,960,2678.98,87.19,51.16,48
7680,960,-2429.33,33.08,248.09,48
7680,960,1396.87,89.56,207.45,48
7680,960,-2714.58,87.89,636.51,48
7680,960,2397.72,91.50,100.03,48
7680,960,-2318.19,35.45,249.12,48
8064,1008,476.64,90.63,298.17,48
8064,1008,283.81,88.31,299.42,48
8064,1008,3207.06,89.41,18.52,48
8064,1008,958.68,89.44,238.55,48
8064,1008,82.04,91.64,358.46,48
8064,1008,2643.25,88.36,46.63,48
8064,1008,-1958.40,32.78,195.87,48
8064,1008,-2111.57,88.44,584.42,48
8448,1056,302.84,30.65,0.01,48
8448,1056,-1168.55,27.83,91.53,48
8448,1056,2639.25,87.61,33.25,48
8448,1056,-867.27,34.32,68.07,48
8448,1056,-59.81,87.29,325.98,48
8448,1056,353.96,86.96,280.05,48
8448,1056,-1984.76,32.79,205.19,48
8448,1056,-337.96,91.07,403.90,48
8832,1104,-962.05,33.90,105.73,48
8832,1104,2362.54,89.13,81.49,48
8832,1104,3779.99,89.68,0.66,48
8832,1104,1690.03,88.31,127.91,48
8832,1104,-2083.16,28.09,168.03,48
8832,1104,1902.38,87.30,120.20,48
8832,1104,2768.03,86.56,34.38,48
8832,1104,-935.67,36.22,104.46,48
9216,1152,136.04,88.54,317.64,48
9216,1152,-1025.22,32.41,83.32,48
9216,1152,168.80,28.27,5.00,48
9216,1152,3791.32,91.48,4.37,48
9216,1152,1474.56,90.52,176.72,48
9216,1152,-211.91,28.69,36.16,48
9216,1152,899.90,89.80,230.28,48
9216,1152,329.99,92.11,333.14,48
9600,1200,2451.71,85.22,57.15,48
9600,1200,2974.60,91.13,38.51,48
9600,1200,2218.90,90.15,84.22,48
9600,1200,-595.48,29.84,50.69,48
9600,1200,-5381.77,30.66,581.24,48
9600,1200,2152.20,92.36,122.46,48
9600,1200,2024.44,89.01,115.79,48
9600,1200,2468.47,86.67,68.66,48
9984,1248,-7839.57,33.78,857.68,48
9984,1248,-1363.64,29.17,114.45,48
9984,1248,3235.71,88.22,14.04,48
9984,1248,59.18,85.82,308.51,48
9984,1248,-3751.76,36.71,436.34,48
9984,1248,3085.85,89.10,23.67,48
9984,1248,582.61,88.71,265.33,48
9984,1248,2851.53,88.12,36.49,48
10368,1296,1798.97,87.27,103.53,48
10368,1296,1447.86,86.55,134.93,48
10368,1296,-2939.14,30.68,277.30,48
10368,1296,-496.77,31.78,57.41,48
10368,1296,2817.08,91.64,53.11,48
10368,1296,2405.87,88.61,88.83,48
10368,1296,2983.76,91.59,50.23,48
10368,1296,3104.34,88.38,27.19,48
10752,1344,2132.22,87.27,88.56,48
10752,1344,2230.55,90.44,110.60,48
10752,1344,273.01,91.56,331.10,48
10752,1344,-2997.44,32.37,291.25,48
10752,1344,-265.92,91.48,385.50,48
10752,1344,1545.87,88.31,168.19,48
10752,1344,2971.93,89.54,43.71,48
10752,1344,2082.26,88.90,108.52,48
11136,1392,-106.63,27.45,28.25,48
11136,1392,417.50,88.68,291.89,48
11136,1392,-1612.26,29.10,153.00,48
11136,1392,2706.94,89.03,47.26,48
11136,1392,-202.20,26.70,12.50,48
11136,1392,-599.80,34.89,36.81,48
11136,1392,-3545.53,34.34,389.42,48
11136,1392,1000.89,90.70,237.94,48
11520,1440,2712.69,87.78,66.23,48
11520,1440,2402.77,89.94,97.30,48
11520,1440,-603.28,30.82,43.35,48
11520,1440,-248.50,32.81,28.13,48
11520,1440,2219.62,86.10,80.85,48
11520,1440,-1541.91,26.45,121.27,48
11520,1440,-269.72,89.49,373.37,48
11520,1440,2518.59,91.02,66.91,48
11904,1488,-6417.95,28.74,719.55,48
11904,1488,-1840.49,32.00,145.85,48
11904,1488,-508.28,29.05,49.32,48
11904,1488,-1381.92,34.41,137.59,48
11904,1488,-141.72,32.93,19.61,48
11904,1488,1953.95,89.05,136.46,48
11904,1488,1729.25,88.41,148.65,48
11904,1488,2728.54,89.18,49.17,48
12288,1536,-260.09,88.89,362.04,48
12288,1536,2995.88,89.99,27.86,48
12288,1536,-407.10,30.33,50.99,48
12288,1536,-2338.11,30.36,226.54,48
12288,1536,2387.12,90.37,95.45,48
12288,1536,-1872.29,24.44,143.63,48
12288,1536,2255.26,88.99,108.35,48
12288,1536,-795.95,24.58,61.80,48
12672,1584,3272.39,87.68,13.79,48
12672,1584,3084.94,91.10,69.13,48
12672,1584,1436.64,88.34,169.88,48
12672,1584,2636.25,89.17,68.52,48
12672,1584,55.39,32.54,6.77,48
12672,1584,-853.94,30.00,82.62,48
12672,1584,2740.59,87.94,46.26,48
12672,1584,3388.58,90.48,13.32,48
13056,1632,2177.55,86.99,93.19,48
13056,1632,3591.89,87.23,0.00,48
13056,1632,3717.14,91.73,9.54,48
13056,1632,-965.62,29.86,99.42,48
13056,1632,3022.15,86.62,25.29,48
13056,1632,1611.34,90.03,160.15,48
13056,1632,2741.70,89.77,52.79,48
13056,1632,-3473.51,34.40,373.05,48
13440,1680,3151.51,93.60,37.66,48
13440,1680,2044.89,88.77,106.47,48
13440,1680,3236.85,85.49,5.64,48
13440,1680,-3766.25,29.22,345.20,48
13440,1680,230.64,88.98,309.87,48
13440,1680,2651.24,88.81,46.99,48
13440,1680,-319.51,27.43,25.83,48
13440,1680,652.43,87.18,248.51,48
13824,1728,3447.49,87.22,9.37,48
13824,1728,2479.63,86.46,64.92,48
13824,1728,-712.21,28.99,69.93,48
13824,1728,-1422.15,32.25,152.33,48
13824,1728,985.90,90.73,225.19,48
13824,1728,-4021.90,91.14,846.98,48
13824,1728,-2207.49,33.56,232.93,48
13824,1728,-1182.65,37.79,131.17,48
14208,1776,9.88,32.12,11.96,48
14208,1776,-1909.01,29.76,182.73,48
14208,1776,3635.27,89.30,0.66,48
14208,1776,1692.95,88.72,136.21,48
14208,1776,1830.19,92.26,149.73,48
14208,1776,-2533.14,31.75,229.12,48
14208,1776,2636.93,89.90,80.43,48
14208,1776,706.51,88.89,269.40,48
14592,1824,-333.14,34.42,39.23,48
14592,1824,-968.08,27.68,75.52,48
14592,1824,-2644.24,29.27,259.32,48
14592,1824,2839.50,87.54,19.74,48
14592,1824,3876.94,91.20,0.02,48
14592,1824,-3408.69,29.75,363.52,48
14592,1824,2623.16,87.62,63.29,48
14592,1824,212.49,89.75,306.91,48
14976,1872,-1284.84,28.16,107.52,48
14976,1872,-1754.59,30.70,159.11,48
14976,1872,-2273.86,27.64,222.08,48
14976,1872,-1080.59,31.74,95.08,48
14976,1872,2694.67,86.95,52.11,48
14976,1872,-2667.19,31.92,289.01,48
14976,1872,2838.99,91.81,68.39,48
14976,1872,3004.57,90.73,24.22,48
15360,1920,-6873.09,31.70,778.61,48
15360,1920,710.66,87.26,230.45,48
15360,1920,-1795.59,32.71,171.29,48
15360,1920,1523.96,89.89,181.08,48
15360,1920,2127.72,87.19,97.85,48
15360,1920,1958.33,90.13,131.03,48
15360,1920,2648.63,87.95,43.02,48
15360,1920,2560.05,90.67,72.56,48
15744,1968,1740.32,88.78,141.37,48
15744,1968,2884.57,90.34,63.46,48
15744,1968,2589.64,86.61,35.81,48
15744,1968,1654.92,91.42,187.86,48
15744,1968,886.58,86.24,205.15,48
15744,1968,251.41,90.59,323.13,48
15744,1968,1907.51,88.86,131.70,48
15744,1968,2212.09,92.15,119.33,48
16128,2016,-5016.40,29.32,569.25,48
16128,2016,-2223.78,32.67,216.22,48
16128,2016,558.67,89.95,281.13,48
16128,2016,2406.40,89.34,90.94,48
16128,2016,-434.93,30.01,45.61,48
16128,2016,-7383.44,34.47,840.60,48
16128,2016,-779.87,32.36,99.95,48
16128,2016,-903.09,38.04,100.14,48
16512,2064,2507.12,89.52,65.99,48
16512,2064,1266.79,91.92,226.88,48
16512,2064,-2549.13,31.83,269.72,48
16512,2064,4054.90,92.94,0.10,48
16512,2064,1777.17,89.98,147.01,48
16512,2064,2472.01,89.06,57.46,48
16512,2064,3163.21,86.33,13.15,48
16512,2064,-1444.50,32.62,147.75,48
16896,2112,1006.83,87.26,195.90,48
16896,2112,-1001.24,25.82,77.74,48
16896,2112,3854.73,89.40,0.43,48
16896,2112,195.56,89.97,325.35,48
16896,2112,-2415.78,39.09,287.00,48
16896,2112,-200.97,31.69,16.07,48
16896,2112,-345.16,30.62,16.41,48
16896,2112,289.90,86.56,270.03,48
17280,2160,-7095.72,34.35,838.77,48
17280,2160,1633.37,86.26,143.13,48
17280,2160,559.85,90.50,281.83,48
17280,2160,3621.65,89.85,6.35,48
17280,2160,-654.21,86.44,398.89,48
17280,2160,-458.57,91.57,419.58,48
17280,2160,2648.94,88.36,53.23,48
17280,2160,3136.95,89.74,38.33,48
17664,2208,3068.62,87.63,24.54,48
17664,2208,1081.30,89.73,223.78,48
17664,2208,1755.36,88.76,146.30,48
17664,2208,3129.82,90.68,34.14,48
17664,2208,-266.97,33.93,40.78,48
17664,2208,20.09,31.26,22.44,48
17664,2208,1361.76,89.85,185.81,48
17664,2208,-3042.63,31.03,298.90,48
18048,2256,-1561.17,32.13,144.65,48
18048,2256,-1123.48,32.40,156.02,48
18048,2256,-376.00,29.71,23.81,48
18048,2256,3169.46,88.55,32.13,48
18048,2256,3574.63,88.82,0.88,48
18048,2256,3682.99,90.48,0.72,48
18048,2256,-46.12,92.89,387.83,48
18048,2256,-886.90,33.76,82.16,48
18432,2304,3314.64,87.90,10.32,48
18432,2304,-2967.39,34.05,317.38,48
18432,2304,-7417.49,33.98,857.02,48
18432,2304,1662.49,90.37,157.01,48
18432,2304,2590.50,88.77,59.90,48
18432,2304,-410.14,29.87,43.21,48
18432,2304,1030.71,88.15,225.20,48
18432,2304,-1890.13,30.31,162.94,48
18816,2352,-3034.69,34.24,333.12,48
18816,2352,3417.55,91.94,31.55,48
18816,2352,2571.84,88.89,52.42,48
18816,2352,-1229.49,31.45,121.38,48
18816,2352,3620.10,88.32,2.57,48
18816,2352,-778.64,23.74,36.49,48
18816,2352,3303.30,88.13,14.99,48
18816,2352,1668.42,86.30,119.73,48
19200,2400,498.73,87.95,271.85,48
19200,2400,3154.58,87.66,24.42,48
19200,2400,2377.21,87.04,81.05,48
19200,2400,488.39,85.84,241.15,48
19200,2400,2239.70,91.41,114.38,48
19200,2400,3232.06,87.18,12.07,48
19200,2400,3347.68,86.92,4.51,48
19200,2400,63.62,89.11,339.12,48
19584,2448,1813.38,89.95,134.14,48
19584,2448,-497.81,32.31,35.38,48
19584,2448,1867.88,91.85,162.42,48
19584,2448,43.24,89.27,336.05,48
19584,2448,2628.65,88.97,42.92,48
19584,2448,-3350.92,89.68,755.39,48
19584,2448,1442.77,91.31,207.55,48
19584,2448,-345.29,89.80,381.21,48
19968,2496,3387.16,86.58,2.44,48
19968,2496,-98.93,25.68,14.99,48
19968,2496,2417.33,88.16,80.63,48
19968,2496,2751.31,88.72,51.60,48
19968,2496,-3334.32,32.14,348.95,48
19968,2496,821.71,90.01,269.93,48
19968,2496,772.52,88.53,237.48,48
19968,2496,-1129.88,34.70,148.13,48
20352,2544,-2449.58,32.57,245.57,48
20352,2544,3796.83,90.19,0.31,48
20352,2544,-946.77,33.01,84.47,48
20352,2544,1785.02,90.62,145.61,48
20352,2544,2329.50,88.98,76.85,48
20352,2544,1763.86,88.39,121.50,48
20352,2544,-344.31,29.36,23.51,48
20352,2544,2873.99,92.97,97.69,48
20736,2592,2157.44,88.47,85.68,48
20736,2592,3156.25,90.72,25.36,48
20736,2592,3764.11,89.97,6.21,48
20736,2592,2907.35,88.57,26.82,48
20736,2592,2058.76,87.60,100.61,48
20736,2592,914.06,89.35,226.62,48
20736,2592,95.22,31.63,5.09,48
20736,2592,2308.05,88.26,94.91,48
21120,2640,2966.35,90.67,42.26,48
21120,2640,1876.54,88.80,129.82,48
21120,2640,2680.88,92.00,72.17,48
21120,2640,304.86,30.42,0.31,48
21120,2640,-1784.42,32.44,178.53,48
21120,2640,252.21,30.11,16.88,48
21120,2640,-1484.36,32.71,145.74,48
21120,2640,414.86,89.08,294.00,48
21504,2688,3127.28,87.92,18.29,48
21504,2688,2336.14,91.23,95.37,48
21504,2688,1073.45,89.15,203.13,48
21504,2688,-1848.57,31.93,154.70,48
21504,2688,-3299.35,31.34,334.15,48
21504,2688,186.73,32.80,21.98,48
21504,2688,2116.31,84.80,91.34,48
21504,2688,2409.86,88.04,83.57,48
21888,2736,-1715.23,90.14,553.46,48
21888,2736,-765.06,31.55,93.11,48
21888,2736,3705.70,89.20,0.93,48
21888,2736,3031.65,87.23,23.36,48
21888,2736,1096.10,89.96,220.30,48
21888,2736,-2724.95,31.54,280.71,48
21888,2736,160.12,24.94,4.53,48
21888,2736,473.89,26.27,0.02,48
22272,2784,2536.76,91.79,101.33,48
22272,2784,125.77,86.01,294.14,48
22272,2784,-647.85,23.72,49.80,48
22272,2784,82.19,89.14,332.21,48
22272,2784,-1563.60,27.92,146.52,48
22272,2784,57.14,26.63,15.32,48
22272,2784,3465.07,88.22,8.65,48
22272,2784,2245.26,89.52,89.14,48
22656,2832,3570.80,88.17,9.65,48
22656,2832,2280.21,90.56,94.28,48
22656,2832,-96.28,90.44,374.75,48
22656,2832,3110.26,87.20,17.27,48
22656,2832,2389.41,91.37,94.65,48
22656,2832,3085.86,90.15,39.24,48
22656,2832,3173.04,90.81,28.89,48
22656,2832,2113.66,90.02,116.65,48
23040,2880,126.29,30.09,6.76,48
23040,2880,2179.39,86.65,76.18,48
23040,2880,3693.83,88.71,0.00,48
23040,2880,927.64,89.91,230.12,48
23040,2880,2628.38,91.76,74.57,48
23040,2880,-1148.14,28.94,106.18,48
23040,2880,-2119.90,30.66,211.45,48
23040,2880,1470.38,87.29,162.40,48
23424,2928,2881.36,89.14,33.24,48
23424,2928,-2650.07,87.82,628.37,48
23424,2928,-203.85,89.78,371.54,48
23424,2928,-1412.38,29.75,134.16,48
23424,2928,-137.76,31.44,20.51,48
23424,2928,1460.91,89.57,177.79,48
23424,2928,-2885.08,32.15,308.74,48
23424,2928,-53.64,27.73,24.50,48
23808,2976,1481.87,91.67,200.32,48
23808,2976,2428.30,90.50,82.33,48
23808,2976,3414.24,90.22,7.23,48
23808,2976,-1208.53,28.47,116.20,48
23808,2976,-907.20,27.22,75.46,48
23808,2976,2944.47,89.78,36.15,48
23808,2976,2540.25,90.66,80.53,48
23808,2976,2125.38,91.57,131.69,48
24192,3024,-668.39,29.95,60.36,48
24192,3024,230.08,30.06,3.96,48
24192,3024,-1528.08,30.53,155.84,48
24192,3024,-26.97,86.85,334.93,48
24192,3024,-511.92,28.71,36.50,48
24192,3024,297.13,27.68,3.58,48
24192,3024,3409.59,93.28,26.20,48
24192,3024,-1217.22,29.71,101.55,48
24576,3072,24.57,27.63,8.13,48
24576,3072,-3758.12,32.16,382.35,48
24576,3072,1535.56,89.17,160.94,48
24576,3072,-4776.49,27.69,508.96,48
24576,3072,1718.17,91.00,147.89,48
24576,3072,2791.14,89.44,45.25,48
24576,3072,638.51,34.00,0.28,48
24576,3072,1903.32,87.54,128.92,48
24960,3120,-2584.17,28.02,241.46,48
24960,3120,-2757.46,30.74,289.46,48
24960,3120,2914.29,88.31,38.35,48
24960,3120,3363.57,89.00,9.50,48
24960,3120,2334.29,89.91,96.14,48
24960,3120,2122.28,90.51,116.83,48
24960,3120,-2615.94,30.67,276.95,48
24960,3120,2949.68,89.46,45.37,48
25344,3168,1480.81,89.54,176.05,48
25344,3168,-3505.58,33.22,332.22,48
25344,3168,2799.06,85.23,26.07,48
25344,3168,1293.38,87.42,171.55,48
25344,3168,1932.14,87.22,94.90,48
25344,3168,-1948.40,31.54,192.06,48
25344,3168,3471.04,87.29,0.19,48
25344,3168,966.77,87.16,216.77,48
25728,3216,-165.23,35.39,40.09,48
25728,3216,2712.22,89.95,54.36,48
25728,3216,-3123.38,29.91,304.07,48
25728,3216,3277.30,88.32,9.64,48
25728,3216,451.90,88.30,287.09,48
25728,3216,2533.67,88.91,81.88,48
25728,3216,-547.02,31.37,68.01,48
25728,3216,-2814.72,30.53,271.44,48
26112,3264,-1467.04,30.89,128.84,48
26112,3264,-1151.35,89.29,486.17,48
26112,3264,2151.77,88.68,103.93,48
26112,3264,-1454.91,28.45,121.86,48
26112,3264,-1512.71,31.76,133.52,48
26112,3264,-895.97,30.85,70.10,48
26112,3264,1777.10,91.78,155.60,48
26112,3264,2136.59,93.05,132.06,48
26496,3312,3405.81,88.97,12.18,48
26496,3312,640.24,36.39,0.72,48
26496,3312,68.74,28.00,20.83,48
26496,3312,3370.28,87.94,7.64,48
26496,3312,932.28,89.09,223.07,48
26496,3312,-472.89,31.69,38.10,48
26496,3312,-103.11,87.82,335.70,48
26496,3312,-815.24,27.03,63.11,48
26880,3360,1818.40,88.55,118.39,48
26880,3360,3695.92,89.67,4.89,48
26880,3360,2375.91,89.95,82.07,48
26880,3360,2510.80,86.31,45.57,48
26880,3360,-784.13,35.14,82.91,48
26880,3360,2972.96,86.31,11.01,48
26880,3360,2152.16,89.91,112.53,48
26880,3360,1964.77,92.77,149.67,48
27264,3408,-3183.69,27.33,295.59,48
27264,3408,3366.69,86.74,5.61,48
27264,3408,-838.01,26.96,45.66,48
27264,3408,2118.67,89.20,120.17,48
27264,3408,2807.77,85.87,33.75,48
27264,3408,2603.93,88.46,54.22,48
27264,3408,366.85,29.14,3.01,48
27264,3408,-1615.35,25.82,141.00,48
27648,3456,3279.35,89.32,18.67,48
27648,3456,3108.35,89.89,21.43,48
27648,3456,41.10,88.27,318.92,48
27648,3456,-454.41,31.69,64.91,48
27648,3456,-427.45,90.04,385.37,48
27648,3456,2973.83,87.35,37.23,48
27648,3456,-531.95,25.88,43.64,48
27648,3456,-69.05,92.19,385.02,48
28032,3504,1737.54,88.50,148.00,48
28032,3504,-1212.17,32.95,110.44,48
28032,3504,2206.24,93.11,131.55,48
28032,3504,3101.46,88.73,19.63,48
28032,3504,-2328.25,27.85,194.15,48
28032,3504,-2980.25,28.44,275.14,48
28032,3504,3418.04,88.62,14.42,48
28032,3504,-684.70,32.15,65.79,48
28416,3552,-3331.01,88.20,736.44,48
28416,3552,-743.64,33.96,73.09,48
28416,3552,1897.68,87.53,97.95,48
28416,3552,-3006.56,28.32,275.57,48
28416,3552,-3170.71,31.61,327.67,48
28416,3552,2506.19,89.02,76.36,48
28416,3552,1737.26,88.12,142.10,48
28416,3552,-281.20,31.96,28.43,48
28800,3600,2678.62,88.11,37.90,48
28800,3600,1827.75,90.29,136.72,48
28800,3600,2225.43,88.96,102.16,48
28800,3600,1399.02,89.02,171.27,48
28800,3600,464.71,33.14,4.20,48
28800,3600,3383.15,88.01,6.63,48
28800,3600,2077.04,89.15,110.65,48
28800,3600,3184.96,89.61,19.34,48
29184,3648,3232.87,89.18,24.00,48
29184,3648,2307.12,87.91,87.06,48
29184,3648,2629.70,89.00,67.18,48
29184,3648,2929.39,89.79,40.06,48
29184,3648,-1603.37,34.21,156.61,48
29184,3648,1328.98,90.99,214.14,48
29184,3648,2784.71,89.08,49.14,48
29184,3648,-1500.08,28.83,114.26,48
29568,3696,-840.84,27.65,91.19,48
29568,3696,306.95,29.74,0.00,48
29568,3696,3142.98,89.40,43.85,48
29568,3696,2719.51,89.97,58.92,48
29568,3696,364.80,88.16,281.83,48
29568,3696,-2819.05,27.46,294.19,48
29568,3696,1768.21,90.85,151.67,48
29568,3696,-279.44,30.04,28.95,48
29952,3744,3893.98,90.02,0.00,48
29952,3744,-2091.31,34.67,218.69,48
29952,3744,-2223.39,32.88,233.87,48
29952,3744,583.81,89.84,291.73,48
29952,3744,-50.18,25.11,9.76,48
29952,3744,500.51,88.43,271.69,48
29952,3744,3486.46,91.84,17.74,48
29952,3744,-1763.96,32.05,147.20,48
30336,3792,1114.10,90.88,234.31,48
30336,3792,-5236.94,30.09,569.43,48
30336,3792,869.89,88.82,236.30,48
30336,3792,1780.68,92.24,159.84,48
30336,3792,-394.56,24.68,20.41,48
30336,3792,2297.77,87.67,86.97,48
30336,3792,160.90,32.97,12.61,48
30336,3792,-6007.73,25.31,639.95,48
30720,3840,1302.73,88.61,188.10,48
30720,3840,-1336.15,89.61,508.53,48
30720,3840,3515.68,91.30,3.81,48
30720,3840,-277.09,30.78,20.07,48
30720,3840,2082.49,88.24,89.54,48
30720,3840,-2866.54,28.81,274.86,48
30720,3840,-1283.64,27.63,98.17,48
30720,3840,-3451.70,28.34,347.10,48
31104,3888,2996.82,90.51,30.92,48
31104,3888,3624.24,89.50,1.39,48
31104,3888,-1502.41,90.57,543.02,48
31104,3888,2521.60,91.01,79.46,48
31104,3888,1727.56,88.70,117.53,48
31104,3888,1356.90,89.78,179.14,48
31104,3888,-1674.60,33.32,161.18,48
31104,3888,3028.42,93.59,78.85,48
31488,3936,2641.40,90.90,59.02,48
31488,3936,3618.47,91.67,17.83,48
31488,3936,-2072.24,33.49,211.72,48
31488,3936,2835.03,88.34,42.72,48
31488,3936,366.10,88.18,281.69,48
31488,3936,2422.76,90.91,90.83,48
31488,3936,-1994.35,34.50,229.00,48
31488,3936,2891.44,89.25,57.43,48
31872,3984,72.81,92.31,364.45,48
31872,3984,-688.45,30.17,38.82,48
31872,3984,-700.76,91.70,453.71,48
31872,3984,56.56,28.24,1.63,48
31872,3984,2353.65,86.81,74.03,48
31872,3984,-521.91,90.50,417.31,48
31872,3984,3376.64,86.31,0.00,48
31872,3984,1560.49,87.81,172.15,48
32256,4032,2428.09,86.31,53.70,48
32256,4032,2504.02,89.13,66.74,48
32256,4032,396.27,87.89,279.92,48
32256,4032,2414.56,90.61,80.95,48
32256,4032,2843.76,84.91,24.46,48
32256,4032,-242.76,32.40,38.01,48
