episode,chunk,video,action,bitrate,buffer,throughput,rebuffer,vmaf,reward
0,32,tearsofsteel_short,1,750,19.4,102972.35004301651,0.0,86.63,86.63
0,33,tearsofsteel_short,1,750,4.0,136.73147933698763,2.5408143212304246,86.63,75.48449841870917
0,34,tearsofsteel_short,1,750,7.85,115487.96130538885,0.0,86.63,86.487
0,35,tearsofsteel_short,1,750,11.7,115487.96130538885,0.0,86.63,86.564
0,36,tearsofsteel_short,1,750,15.549999999999999,115487.96130538885,0.0,86.63,86.63
0,37,tearsofsteel_short,1,750,19.4,115487.96130538885,0.0,86.63,86.63
0,38,tearsofsteel_short,1,750,23.25,115487.96130538885,0.0,86.63,86.63
0,39,tearsofsteel_short,1,750,27.1,149084.36746219825,0.0,86.63,86.63
0,40,tearsofsteel_short,1,750,30.0,106766.20318869069,0.0,86.63,86.63
0,41,tearsofsteel_short,1,750,30.0,140108.63529607767,0.0,86.63,86.63
0,42,tearsofsteel_short,2,1200,30.0,140108.63529607767,0.0,92.82,86.63
0,43,tearsofsteel_short,2,1200,23.774365748065453,469.40853562133884,0.0,92.82,92.82
0,44,tearsofsteel_short,2,1200,27.534365748065454,108289.37486993527,0.0,92.82,92.82
0,45,tearsofsteel_short,1,750,30.0,108289.37486993527,0.0,86.63,80.44
0,46,tearsofsteel_short,1,750,30.0,108289.37486993527,0.0,86.63,86.63
0,47,tearsofsteel_short,2,1200,30.0,108289.37486993527,0.0,92.82,86.63
1,0,tearsofsteel_short,1,750,4.85,90034.44719513392,0.0,86.63,67.64699999999999
1,1,tearsofsteel_short,1,750,8.7,97776.26455821563,0.0,86.63,86.50399999999999
1,2,tearsofsteel_short,1,750,12.549999999999999,136889.82232159356,0.0,86.63,86.58099999999999
1,3,tearsofsteel_short,1,750,16.4,136889.82232159356,0.0,86.63,86.63
1,4,tearsofsteel_short,1,750,20.25,136889.82232159356,0.0,86.63,86.63
1,5,tearsofsteel_short,1,750,24.1,115385.79410253139,0.0,86.63,86.63
1,6,tearsofsteel_short,1,750,27.950000000000003,115385.79410253139,0.0,86.63,86.63
1,7,tearsofsteel_short,1,750,30.0,115385.79410253139,0.0,86.63,86.63
1,8,tearsofsteel_short,1,750,30.0,95371.25659774519,0.0,86.63,86.63
1,9,tearsofsteel_short,1,750,30.0,95371.25659774519,0.0,86.63,86.63
1,10,tearsofsteel_short,1,750,30.0,95371.25659774519,0.0,86.63,86.63
1,11,tearsofsteel_short,2,1200,30.0,95371.25659774519,0.0,92.82,86.63
1,12,tearsofsteel_short,2,1200,30.0,95371.25659774519,0.0,92.82,92.82
1,13,tearsofsteel_short,2,1200,30.0,95371.25659774519,0.0,92.82,92.82
1,14,tearsofsteel_short,2,1200,30.0,95371.25659774519,0.0,92.82,92.82
1,15,tearsofsteel_short,2,1200,30.0,95371.25659774519,0.0,92.82,92.82
1,16,tearsofsteel_short,2,1200,30.0,134776.9886152712,0.0,92.82,92.82
1,17,tearsofsteel_short,2,1200,30.0,134776.9886152712,0.0,92.82,92.82
1,18,tearsofsteel_short,2,1200,4.0,134.7418628176216,5.623672551543898,92.82,68.41820802836124
1,19,tearsofsteel_short,1,750,7.85,99642.9324082497,0.0,86.63,80.297
1,20,tearsofsteel_short,1,750,11.7,99642.9324082497,0.0,86.63,86.564
1,21,tearsofsteel_short,1,750,15.549999999999999,99642.9324082497,0.0,86.63,86.63
1,22,tearsofsteel_short,1,750,19.4,99642.9324082497,0.0,86.63,86.63
