episode,chunk,video,action,bitrate,buffer,throughput,rebuffer,vmaf,reward
1,19,crowd_run,2,1200,7.76,99642.9324082497,0.0,24.75,24.6052
1,20,crowd_run,1,750,11.61,99642.9324082497,0.0,15.45,6.0821999999999985
1,21,crowd_run,1,750,15.459999999999999,99642.9324082497,0.0,15.45,15.45
1,22,crowd_run,2,1200,19.22,99642.9324082497,0.0,24.75,15.45
1,23,crowd_run,2,1200,5.085200534757309,264.6844818548846,0.0,24.75,24.551704010695147
1,24,crowd_run,2,1200,4.0,477.2594070125014,4.972223016192768,24.75,3.1494410303710993
1,25,crowd_run,1,750,7.85,101145.4689946165,0.0,15.45,6.006999999999999
1,26,crowd_run,1,750,11.7,101145.4689946165,0.0,15.45,15.383999999999999
1,27,crowd_run,1,750,15.549999999999999,103335.65127089104,0.0,15.45,15.45
1,28,crowd_run,2,1200,4.0,298.9268444142218,0.5074404396704448,24.75,13.048006109417086
1,29,crowd_run,2,1200,4.0,421.0841568059068,7.399146518382302,24.75,-7.2863300290439
1,30,crowd_run,1,750,7.85,86330.65219175599,0.0,15.45,6.006999999999999
1,31,crowd_run,1,750,11.7,86027.4858543207,0.0,15.45,15.383999999999999
1,32,crowd_run,1,750,15.549999999999999,86027.4858543207,0.0,15.45,15.45
1,33,crowd_run,2,1200,4.0,262.3692913911872,2.7448239656724898,24.75,3.4272569476082944
1,34,crowd_run,2,1200,7.76,101517.25897290607,0.0,24.75,24.6052
1,35,crowd_run,1,750,11.61,101517.25897290607,0.0,15.45,6.0821999999999985
1,36,crowd_run,1,750,15.459999999999999,101517.25897290607,0.0,15.45,15.45
1,37,crowd_run,2,1200,19.22,101517.25897290607,0.0,24.75,15.45
1,38,crowd_run,2,1200,22.98,101517.25897290607,0.0,24.75,24.75
1,39,crowd_run,2,1200,26.740000000000002,101517.25897290607,0.0,24.75,24.75
1,40,crowd_run,2,1200,30.0,101517.25897290607,0.0,24.75,24.75
1,41,crowd_run,2,1200,30.0,101517.25897290607,0.0,24.75,24.75
