episode,chunk,video,action,bitrate,buffer,throughput,rebuffer,vmaf,reward
0,43,sintel,2,1200,23.774365748065453,469.40853562133884,0.0,95.19,95.19
0,44,sintel,2,1200,27.534365748065454,108289.37486993527,0.0,95.19,95.19
0,45,sintel,1,750,30.0,108289.37486993527,0.0,87.43,79.67000000000002
0,46,sintel,1,750,30.0,108289.37486993527,0.0,87.43,87.43
0,47,sintel,2,1200,30.0,108289.37486993527,0.0,95.19,87.43
1,0,sintel,1,750,4.85,90034.44719513392,0.0,87.43,74.61699999999999
1,1,sintel,1,750,8.7,97776.26455821563,0.0,87.43,87.304
1,2,sintel,1,750,12.549999999999999,136889.82232159356,0.0,87.43,87.381
1,3,sintel,1,750,16.4,136889.82232159356,0.0,87.43,87.43
1,4,sintel,1,750,20.25,136889.82232159356,0.0,87.43,87.43
1,5,sintel,1,750,24.1,115385.79410253139,0.0,87.43,87.43
1,6,sintel,1,750,27.950000000000003,115385.79410253139,0.0,87.43,87.43
1,7,sintel,1,750,30.0,115385.79410253139,0.0,87.43,87.43
1,8,sintel,2,1200,30.0,95371.25659774519,0.0,95.19,87.43
1,9,sintel,2,1200,30.0,95371.25659774519,0.0,95.19,95.19
1,10,sintel,2,1200,30.0,95371.25659774519,0.0,95.19,95.19
1,11,sintel,2,1200,30.0,95371.25659774519,0.0,95.19,95.19
1,12,sintel,2,1200,30.0,95371.25659774519,0.0,95.19,95.19
1,13,sintel,2,1200,30.0,95371.25659774519,0.0,95.19,95.19
1,14,sintel,2,1200,30.0,95371.25659774519,0.0,95.19,95.19
1,15,sintel,2,1200,30.0,95371.25659774519,0.0,95.19,95.19
1,16,sintel,2,1200,30.0,134776.9886152712,0.0,95.19,95.19
1,17,sintel,2,1200,30.0,134776.9886152712,0.0,95.19,95.19
1,18,sintel,2,1200,4.0,134.7418628176216,5.623672551543898,95.19,70.78820802836124
1,19,sintel,1,750,7.85,99642.9324082497,0.0,87.43,79.52700000000002
1,20,sintel,1,750,11.7,99642.9324082497,0.0,87.43,87.364
1,21,sintel,1,750,15.549999999999999,99642.9324082497,0.0,87.43,87.43
1,22,sintel,1,750,19.4,99642.9324082497,0.0,87.43,87.43
1,23,sintel,1,750,12.065750334223317,264.6844818548846,0.0,87.43,87.37131500668447
1,24,sintel,1,750,9.779860614879519,477.2594070125014,0.0,87.43,87.3255972122976
1,25,sintel,1,750,13.629860614879519,101145.4689946165,0.0,87.43,87.4025972122976
1,26,sintel,1,750,17.47986061487952,101145.4689946165,0.0,87.43,87.43
1,27,sintel,1,750,21.32986061487952,103335.65127089104,0.0,87.43,87.43
1,28,sintel,1,750,15.293960340085494,298.9268444142218,0.0,87.43,87.43
1,29,sintel,1,750,12.169493766096554,421.0841568059068,0.0,87.43,87.37338987532193
1,30,sintel,1,750,16.019493766096552,86330.65219175599,0.0,87.43,87.43
1,31,sintel,1,750,19.869493766096554,86027.4858543207,0.0,87.43,87.43
1,32,sintel,1,750,23.719493766096555,86027.4858543207,0.0,87.43,87.43
1,33,sintel,1,750,16.285228787551247,262.3692913911872,0.0,87.43,87.43
1,34,sintel,1,750,20.13522878755125,101517.25897290607,0.0,87.43,87.43
