QoE,VMAF,Rebuffer,Switch,Intervention_Rate,Chunks,Method,Video,Episode
3159.2428732683084,83.69083333333327,25.32063066033065,25,0.16666666666666666,48,shield_legacy,tearsofsteel_short,3
3406.7937005503363,85.3052083333333,18.71684828605412,24,0.1875,48,shield_legacy,tearsofsteel_short,4
3096.4320848848247,84.77395833333328,20.777363749415436,31,0.125,48,shield_legacy,tearsofsteel_short,5
4625.299999999999,96.98020833333332,0.0,1,0.0,48,shield_legacy,tearsofsteel_short,6
3070.413281815969,83.64062499999993,31.86491257073995,29,0.25,48,shield_legacy,tearsofsteel_short,7
3012.2301293716805,82.46770833333328,43.522271151685786,27,0.2708333333333333,48,shield_legacy,tearsofsteel_short,8
4661.969999999999,97.38999999999999,0.0,2,0.0,48,shield_legacy,tearsofsteel_short,9
3016.8405868062346,88.64499999999994,90.03626613296558,22,0.14583333333333334,48,shield_legacy,tearsofsteel_short,10
4661.969999999999,97.38999999999999,0.0,2,0.0,48,shield_legacy,tearsofsteel_short,11
3779.609223275512,89.69104166666664,15.556053382326319,19,0.14583333333333334,48,shield_legacy,tearsofsteel_short,12
3033.4979607198857,83.07104166666662,28.79506289730048,29,0.20833333333333334,48,shield_legacy,tearsofsteel_short,13
4661.969999999999,97.38999999999999,0.0,2,0.0,48,shield_legacy,tearsofsteel_short,14
3247.7033114997867,85.95437499999996,43.661178355161255,24,0.25,48,shield_legacy,tearsofsteel_short,15
3235.0918750518385,85.86520833333327,49.905296141976734,20,0.22916666666666666,48,shield_legacy,tearsofsteel_short,16
3612.350060914116,89.99499999999996,34.80498293191403,19,0.08333333333333333,48,shield_legacy,tearsofsteel_short,17
2996.852146156434,82.66124999999995,28.792133459734025,28,0.20833333333333334,48,shield_legacy,tearsofsteel_short,18
3798.486140984622,87.40270833333331,1.6925701326764087,21,0.0625,48,shield_legacy,tearsofsteel_short,19
3539.000533649758,85.29520833333333,22.768830711027345,20,0.2916666666666667,48,shield_legacy,sintel,0
4524.900000000001,95.9414583333333,0.0,37,0.0,48,shield_legacy,sintel,1
3539.0446209334505,89.86791666666666,24.299343394688588,37,0.08333333333333333,48,shield_legacy,sintel,2
3517.5195518973214,86.8285416666667,29.0274283070104,24,0.1875,48,shield_legacy,sintel,3
3727.055585747573,87.18229166666669,15.764827307706925,26,0.125,48,shield_legacy,sintel,4
3655.083949766381,88.73312499999999,18.647777402327918,31,0.16666666666666666,48,shield_legacy,sintel,5
4523.8,95.91854166666666,0.0,36,0.0,48,shield_legacy,sintel,6
3536.541928516272,86.28270833333335,20.119679201032984,28,0.22916666666666666,48,shield_legacy,sintel,7
3263.425304921691,85.75729166666666,50.96108225270212,25,0.20833333333333334,48,shield_legacy,sintel,8
4545.32,96.25833333333333,0.0,40,0.0,48,shield_legacy,sintel,9
3464.365310906547,91.91354166666662,85.23070362081556,26,0.14583333333333334,48,shield_legacy,sintel,10
4548.82,96.23124999999999,0.0,39,0.0,48,shield_legacy,sintel,11
3894.5887424508314,90.61333333333333,18.856741466711348,24,0.14583333333333334,48,shield_legacy,sintel,12
3387.366949124963,85.96729166666667,21.479293952887357,32,0.14583333333333334,48,shield_legacy,sintel,13
4551.0199999999995,96.25416666666665,0.0,37,0.0,48,shield_legacy,sintel,14
3513.573133094188,87.73062500000002,32.13503717366912,26,0.16666666666666666,48,shield_legacy,sintel,15
3495.287490498862,88.20083333333332,44.52792023996337,24,0.22916666666666666,48,shield_legacy,sintel,16
3788.536376571561,91.21479166666661,31.31342338038247,21,0.08333333333333333,48,shield_legacy,sintel,17
3363.476816781881,85.67750000000001,21.475676261884665,31,0.14583333333333334,48,shield_legacy,sintel,18
3992.797686942095,88.80291666666666,2.695289856819951,20,0.0625,48,shield_legacy,sintel,19
3032.6594254618003,80.83520833333333,23.76460447410365,25,0.22916666666666666,48,vmaf_aware_tol1.0_bud08,bigbuckbunny,0
4595.299999999999,96.44145833333333,0.0,5,0.020833333333333332,48,vmaf_aware_tol1.0_bud08,bigbuckbunny,1
3157.346334788194,86.27708333333332,12.368418751429992,33,0.08333333333333333,48,vmaf_aware_tol1.0_bud08,bigbuckbunny,2
3354.1690652839916,83.99499999999999,16.292506627423478,23,0.1875,48,vmaf_aware_tol1.0_bud08,bigbuckbunny,3
3394.1743022945534,83.97729166666666,24.103161059283696,19,0.125,48,vmaf_aware_tol1.0_bud08,bigbuckbunny,4
3420.041003028942,85.85458333333334,11.347988974207574,27,0.10416666666666667,48,vmaf_aware_tol1.0_bud08,bigbuckbunny,5
4595.299999999999,96.44145833333333,0.0,5,0.020833333333333332,48,vmaf_aware_tol1.0_bud08,bigbuckbunny,6
2843.5662098389107,82.15124999999998,43.181176133852816,33,0.20833333333333334,48,vmaf_aware_tol1.0_bud08,bigbuckbunny,7
3283.4500377802397,83.88666666666664,43.52712720685082,23,0.25,48,vmaf_aware_tol1.0_bud08,bigbuckbunny,8
4624.709999999999,96.76562499999999,0.0,8,0.0,48,vmaf_aware_tol1.0_bud08,bigbuckbunny,9
3121.8347370286206,89.03312499999998,78.29278863509916,23,0.041666666666666664,48,vmaf_aware_tol1.0_bud08,bigbuckbunny,10
4634.49,96.83187500000001,0.0,2,0.0,48,vmaf_aware_tol1.0_bud08,bigbuckbunny,11
3689.6518929878885,89.56249999999999,23.853937380342902,23,0.10416666666666667,48,vmaf_aware_tol1.0_bud08,bigbuckbunny,12
3166.011418664205,82.21958333333333,18.490622739316244,26,0.0625,48,vmaf_aware_tol1.0_bud08,bigbuckbunny,13
4634.49,96.83187500000001,0.0,2,0.0,48,vmaf_aware_tol1.0_bud08,bigbuckbunny,14
3503.0305888750827,86.10333333333334,29.079386037417287,23,0.20833333333333334,48,vmaf_aware_tol1.0_bud08,bigbuckbunny,15
3418.5664306826266,83.11895833333334,6.292825740960955,19,0.10416666666666667,48,vmaf_aware_tol1.0_bud08,bigbuckbunny,16
3576.164682570985,89.83937500000002,34.49192313820437,19,0.10416666666666667,48,vmaf_aware_tol1.0_bud08,bigbuckbunny,17
3131.0674823690847,81.86229166666666,18.56861889909339,26,0.08333333333333333,48,vmaf_aware_tol1.0_bud08,bigbuckbunny,18
3528.7657829550867,85.75208333333332,8.729919700207482,24,0.08333333333333333,48,vmaf_aware_tol1.0_bud08,bigbuckbunny,19
-27.991056886703007,21.31312499999998,21.0938780143778,23,0.041666666666666664,48,vmaf_aware_tol1.0_bud08,crowd_run,0
2062.4200000000014,43.81354166666669,0.0,1,0.0,48,vmaf_aware_tol1.0_bud08,crowd_run,1
485.9400020148834,32.06250000000001,14.133962934243751,29,0.020833333333333332,48,vmaf_aware_tol1.0_bud08,crowd_run,2
64.3980060518619,24.344999999999985,10.70881709643145,25,0.0625,48,vmaf_aware_tol1.0_bud08,crowd_run,3
332.6240567698736,25.537083333333324,25.904305139307944,19,0.0625,48,vmaf_aware_tol1.0_bud08,crowd_run,4
161.5761612751884,28.374374999999997,27.235203333916097,28,0.041666666666666664,48,vmaf_aware_tol1.0_bud08,crowd_run,5
2062.4200000000014,43.81354166666669,0.0,1,0.0,48,vmaf_aware_tol1.0_bud08,crowd_run,6
348.31909273632834,23.480208333333326,14.29759051158815,25,0.10416666666666667,48,vmaf_aware_tol1.0_bud08,crowd_run,7
-33.91807260143192,23.454791666666654,57.00679173951454,23,0.16666666666666666,48,vmaf_aware_tol1.0_bud08,crowd_run,8
2062.4200000000014,43.81354166666669,0.0,1,0.0,48,vmaf_aware_tol1.0_bud08,crowd_run,9
536.6438743429485,33.28812500000001,71.53780591776294,16,0.020833333333333332,48,vmaf_aware_tol1.0_bud08,crowd_run,10
2062.4200000000014,43.81354166666669,0.0,1,0.0,48,vmaf_aware_tol1.0_bud08,crowd_run,11
838.271689285017,33.40979166666667,27.299940735826294,14,0.0625,48,vmaf_aware_tol1.0_bud08,crowd_run,12
262.46638199626,24.090416666666652,11.227424661305662,22,0.041666666666666664,48,vmaf_aware_tol1.0_bud08,crowd_run,13
2062.4200000000014,43.81354166666669,0.0,1,0.0,48,vmaf_aware_tol1.0_bud08,crowd_run,14
189.83237784414482,26.506874999999994,12.921223613839045,27,0.041666666666666664,48,vmaf_aware_tol1.0_bud08,crowd_run,15
495.1631018809858,27.838541666666647,18.214256070616997,18,0.041666666666666664,48,vmaf_aware_tol1.0_bud08,crowd_run,16
653.5203156761636,32.90895833333334,33.433828043100284,19,0.020833333333333332,48,vmaf_aware_tol1.0_bud08,crowd_run,17
238.65961633517128,23.85249999999999,11.344523215216611,22,0.041666666666666664,48,vmaf_aware_tol1.0_bud08,crowd_run,18
649.6787085556011,27.59979166666665,3.0452145644862436,23,0.041666666666666664,48,vmaf_aware_tol1.0_bud08,crowd_run,19
3231.3766656517,81.64874999999995,16.72399883094696,21,0.22916666666666666,48,vmaf_aware_tol1.0_bud08,tearsofsteel_short,0
4625.299999999999,96.98020833333332,0.0,1,0.0,48,vmaf_aware_tol1.0_bud08,tearsofsteel_short,1
3152.439075402932,87.44874999999996,24.181313541311336,35,0.10416666666666667,48,vmaf_aware_tol1.0_bud08,tearsofsteel_short,2
3174.3637970573536,83.65583333333328,23.69261179053346,25,0.125,48,vmaf_aware_tol1.0_bud08,tearsofsteel_short,3
3378.3300716308795,85.28874999999995,21.853188998197563,25,0.16666666666666666,48,vmaf_aware_tol1.0_bud08,tearsofsteel_short,4
3028.6180552500487,84.12041666666661,19.142677416418287,32,0.16666666666666666,48,vmaf_aware_tol1.0_bud08,tearsofsteel_short,5
4625.299999999999,96.98020833333332,0.0,1,0.0,48,vmaf_aware_tol1.0_bud08,tearsofsteel_short,6
3267.0837601360918,84.31791666666659,19.25342052615143,28,0.16666666666666666,48,vmaf_aware_tol1.0_bud08,tearsofsteel_short,7
3158.694731133391,82.86437499999995,37.075492837525196,26,0.2916666666666667,48,vmaf_aware_tol1.0_bud08,tearsofsteel_short,8
4661.969999999999,97.38999999999999,0.0,2,0.0,48,vmaf_aware_tol1.0_bud08,tearsofsteel_short,9
3139.831730654173,89.55083333333329,88.01941246921334,21,0.08333333333333333,48,vmaf_aware_tol1.0_bud08,tearsofsteel_short,10
4661.969999999999,97.38999999999999,0.0,2,0.0,48,vmaf_aware_tol1.0_bud08,tearsofsteel_short,11
3779.609223275512,89.69104166666664,15.556053382326319,19,0.125,48,vmaf_aware_tol1.0_bud08,tearsofsteel_short,12
3054.6549272506327,83.00645833333328,25.856961331076274,29,0.125,48,vmaf_aware_tol1.0_bud08,tearsofsteel_short,13
4661.969999999999,97.38999999999999,0.0,2,0.0,48,vmaf_aware_tol1.0_bud08,tearsofsteel_short,14
3298.5916598769677,85.45270833333326,34.36510902652984,23,0.125,48,vmaf_aware_tol1.0_bud08,tearsofsteel_short,15
3298.6741414526396,85.6366666666666,43.53268635505793,20,0.16666666666666666,48,vmaf_aware_tol1.0_bud08,tearsofsteel_short,16
3703.6244917700874,90.06374999999997,24.149165241026004,19,0.125,48,vmaf_aware_tol1.0_bud08,tearsofsteel_short,17
3018.009112687181,82.59666666666662,25.854031893509827,28,0.125,48,vmaf_aware_tol1.0_bud08,tearsofsteel_short,18
3798.486140984622,87.40270833333331,1.6925701326764087,21,0.041666666666666664,48,vmaf_aware_tol1.0_bud08,tearsofsteel_short,19
3569.647726397928,85.55541666666669,20.56955833358426,21,0.20833333333333334,48,vmaf_aware_tol1.0_bud08,sintel,0
4524.900000000001,95.9414583333333,0.0,37,0.0,48,vmaf_aware_tol1.0_bud08,sintel,1
3590.9204693436927,89.68083333333334,16.240253228719347,37,0.08333333333333333,48,vmaf_aware_tol1.0_bud08,sintel,2
3601.7305934566257,87.43208333333337,25.65763160651344,24,0.14583333333333334,48,vmaf_aware_tol1.0_bud08,sintel,3
3727.055585747573,87.18229166666669,15.764827307706925,26,0.125,48,vmaf_aware_tol1.0_bud08,sintel,4
3682.3370474718236,88.33583333333333,12.722014598858655,30,0.125,48,vmaf_aware_tol1.0_bud08,sintel,5
4523.8,95.91854166666666,0.0,36,0.0,48,vmaf_aware_tol1.0_bud08,sintel,6
3573.339797469802,87.18583333333335,24.21514081034384,28,0.16666666666666666,48,vmaf_aware_tol1.0_bud08,sintel,7
3263.425304921691,85.75729166666666,50.96108225270212,25,0.20833333333333334,48,vmaf_aware_tol1.0_bud08,sintel,8
4545.32,96.25833333333333,0.0,40,0.0,48,vmaf_aware_tol1.0_bud08,sintel,9
3510.687038070871,92.17374999999997,84.21668628017555,25,0.0625,48,vmaf_aware_tol1.0_bud08,sintel,10
4548.82,96.23124999999999,0.0,39,0.0,48,vmaf_aware_tol1.0_bud08,sintel,11
3894.5887424508314,90.61333333333333,18.856741466711348,24,0.14583333333333334,48,vmaf_aware_tol1.0_bud08,sintel,12
3419.49177718804,85.96479166666667,17.573670398735615,32,0.10416666666666667,48,vmaf_aware_tol1.0_bud08,sintel,13
4551.0199999999995,96.25416666666665,0.0,37,0.0,48,vmaf_aware_tol1.0_bud08,sintel,14
3525.8555845280976,87.70770833333334,30.78057357944558,26,0.14583333333333334,48,vmaf_aware_tol1.0_bud08,sintel,15
3551.886619971498,88.01374999999997,36.880254363917395,24,0.16666666666666666,48,vmaf_aware_tol1.0_bud08,sintel,16
3850.1999312498647,91.41604166666662,27.754368792409558,21,0.08333333333333333,48,vmaf_aware_tol1.0_bud08,sintel,17
3395.601644844958,85.67500000000001,17.570052707732927,31,0.10416666666666667,48,vmaf_aware_tol1.0_bud08,sintel,18
3992.797686942095,88.80291666666666,2.695289856819951,20,0.0625,48,vmaf_aware_tol1.0_bud08,sintel,19
3074.8787697768275,80.59020833333334,20.07524590881451,24,0.25,48,vmaf_aware_tol0.8_bud08,bigbuckbunny,0
4595.299999999999,96.44145833333333,0.0,5,0.020833333333333332,48,vmaf_aware_tol0.8_bud08,bigbuckbunny,1
3182.782252386404,86.66479166666666,12.789213615987869,33,0.08333333333333333,48,vmaf_aware_tol0.8_bud08,bigbuckbunny,2
3407.014139964377,83.39270833333333,13.39339389966359,21,0.1875,48,vmaf_aware_tol0.8_bud08,bigbuckbunny,3
3394.1743022945534,83.97729166666666,24.103161059283696,19,0.125,48,vmaf_aware_tol0.8_bud08,bigbuckbunny,4
3420.041003028942,85.85458333333334,11.347988974207574,27,0.10416666666666667,48,vmaf_aware_tol0.8_bud08,bigbuckbunny,5
4595.299999999999,96.44145833333333,0.0,5,0.020833333333333332,48,vmaf_aware_tol0.8_bud08,bigbuckbunny,6
2935.205779856294,82.26187499999997,39.727982091049576,31,0.20833333333333334,48,vmaf_aware_tol0.8_bud08,bigbuckbunny,7
3255.6476366114643,82.81416666666665,40.666468433688905,21,0.25,48,vmaf_aware_tol0.8_bud08,bigbuckbunny,8
4624.709999999999,96.76562499999999,0.0,8,0.0,48,vmaf_aware_tol0.8_bud08,bigbuckbunny,9
3121.8347370286206,89.03312499999998,78.29278863509916,23,0.041666666666666664,48,vmaf_aware_tol0.8_bud08,bigbuckbunny,10
4634.49,96.83187500000001,0.0,2,0.0,48,vmaf_aware_tol0.8_bud08,bigbuckbunny,11
3777.9518929878877,89.94791666666663,23.853937380342902,19,0.08333333333333333,48,vmaf_aware_tol0.8_bud08,bigbuckbunny,12
3348.716887096381,83.31145833333333,17.49310960557391,22,0.0625,48,vmaf_aware_tol0.8_bud08,bigbuckbunny,13
4634.49,96.83187500000001,0.0,2,0.0,48,vmaf_aware_tol0.8_bud08,bigbuckbunny,14
3590.7852157291823,85.93583333333332,26.073738404895437,21,0.20833333333333334,48,vmaf_aware_tol0.8_bud08,bigbuckbunny,15
3418.5664306826266,83.11895833333334,6.292825740960955,19,0.10416666666666667,48,vmaf_aware_tol0.8_bud08,bigbuckbunny,16
3576.164682570985,89.70166666666667,34.49192313820437,19,0.10416666666666667,48,vmaf_aware_tol0.8_bud08,bigbuckbunny,17
3313.772950801261,82.95416666666667,17.57110576535105,22,0.08333333333333333,48,vmaf_aware_tol0.8_bud08,bigbuckbunny,18
3528.7657829550867,85.75208333333332,8.729919700207482,24,0.08333333333333333,48,vmaf_aware_tol0.8_bud08,bigbuckbunny,19
-27.991056886703007,21.31312499999998,21.0938780143778,23,0.041666666666666664,48,vmaf_aware_tol0.8_bud08,crowd_run,0
