arm,episode,rebuffer_total,rebuffer_p95_chunk,rebuffer_p99_chunk,stallfree,vmaf_mean,bitrate_mean_kbps,buffer_mean,interv_rate,conformal_coverage
raw,0,92.04819930466405,16.93654565423474,28.98258792393301,0.0,97.71,6000.0,9.143988194323681,0.0,nan
raw,1,52.63640562757149,4.522519731448078,21.53380990270597,0.0,98.77999999999999,6000.0,8.911980343953848,0.0,nan
raw,2,118.59634539657426,21.098621304671745,32.399348828507165,0.0,91.63,6000.0,8.612570302683013,0.0,nan
raw,3,67.98872264226465,2.138047435534639,32.22140176725382,0.0,96.13,6000.0,8.843219593555318,0.0,nan
raw,4,72.42993762349917,11.346826130521242,25.75481428935303,0.0,94.76,6000.0,8.284404294361542,0.0,nan
raw,5,84.43243249445324,3.4432571818014464,39.20306397659174,0.0,97.39,6000.0,9.132326610201854,0.0,nan
raw,6,41.30326639026074,7.006809429199901,15.20960574266245,0.0,63.40999999999999,6000.0,8.982028307390484,0.0,nan
raw,7,117.20658743040539,17.262544674597596,39.514484142357155,0.0,97.14,6000.0,7.977309044843925,0.0,nan
raw,8,105.9948901894215,11.769580165627806,40.07014930133116,0.0,45.18,6000.0,9.066063817189947,0.0,nan
raw,9,109.5227274834493,15.351173282336577,33.388394171890525,0.0,94.76,6000.0,8.541116013993362,0.0,nan
raw,10,101.38718668421238,17.694958575357298,27.902611498568454,0.0,94.76,6000.0,8.529408957039818,0.0,nan
raw,11,90.92956199865262,8.457260924988216,37.97108989029259,0.0,96.13,6000.0,8.732573986581349,0.0,nan
raw,12,86.1752994882302,5.116233466504548,39.645043960310005,0.0,94.76,6000.0,9.399951810421761,0.0,nan
raw,13,90.36939014208819,10.751292432032049,31.379720746187967,0.0,98.49,6000.0,8.700973585847246,0.0,nan
raw,14,84.57368222752515,15.743547565647816,18.649117824372556,0.0,91.63,6000.0,8.713305969258533,0.0,nan
raw,15,55.93275762066634,11.045872872135378,15.08272835699669,0.0,63.40999999999999,6000.0,8.207659025649626,0.0,nan
raw,16,105.1444593437493,4.600815578303468,48.300192531014446,0.0,91.63,6000.0,9.229607637014773,0.0,nan
raw,17,85.37422583198037,12.145690824072867,30.166305970003336,0.0,95.44,6000.0,9.27658771659832,0.0,nan
raw,18,95.68103911796776,4.883391923206647,43.74242398761115,0.0,98.77999999999999,6000.0,9.152889735443464,0.0,nan
raw,19,68.13930746841041,4.583554135135604,29.221010293238255,0.0,45.18,6000.0,9.301094252212513,0.0,nan
raw,20,101.2948781449858,0.9974529813627565,49.78519783997771,0.0,98.77999999999999,6000.0,9.073437216148067,0.0,nan
raw,21,72.9872738587955,7.623024719776964,29.906412488906565,0.0,97.71,6000.0,8.850470268394142,0.0,nan
raw,22,90.13252686819222,12.79246876680636,31.393769914163574,0.0,98.77999999999999,6000.0,7.827320345951157,0.0,nan
raw,23,47.92662898228183,8.211817732545502,15.443435099651103,0.0,96.13,6000.0,8.650655494595446,0.0,nan
raw,24,42.1595267247025,7.306500546254518,15.20960574266245,0.0,63.40999999999999,6000.0,8.982028307390484,0.0,nan
raw,25,68.03033756616831,11.0457952168061,17.726769421076177,0.0,94.76,6000.0,8.730639780081127,0.0,nan
raw,26,110.76505271599854,9.849911665716206,43.17014617166898,0.0,91.63,6000.0,8.95335659504058,0.0,nan
raw,27,96.55119379918763,17.75222364686694,27.10820385730244,0.0,91.63,6000.0,8.77651820382816,0.0,nan
raw,28,82.32516425002424,15.26406872143475,22.882759911943616,0.0,63.40999999999999,6000.0,8.493014025029717,0.0,nan
raw,29,80.58790256907429,9.537318589433536,29.451920908467557,0.0,63.40999999999999,6000.0,8.499789890084196,0.0,nan
