arm,episode,rebuffer_total,rebuffer_p95_chunk,rebuffer_p99_chunk,stallfree,vmaf_mean,bitrate_mean_kbps,buffer_mean,interv_rate,conformal_coverage
raw,0,0.4732342967429304,0.0,0.25081417727375366,0.0,94.70645833333333,1727.0833333333333,11.217380256605187,0.0,nan
raw,1,0.0,0.0,0.0,1.0,93.20083333333332,1495.8333333333333,11.468369518233155,0.0,nan
raw,2,5.087200126360756,0.0,2.6604414331667905,0.0,29.130416666666672,1586.4583333333333,10.976751532331896,0.0,nan
raw,3,0.8121411145166917,0.0,0.4304347906938475,0.0,92.28229166666667,1496.875,11.3592010119971,0.0,nan
raw,4,4.992490751773314,0.0,2.646020098439862,0.0,25.97520833333333,1389.5833333333333,11.452972687448797,0.0,nan
raw,5,0.0,0.0,0.0,1.0,93.35520833333332,1632.2916666666667,11.282528996120098,0.0,nan
raw,6,0.0,0.0,0.0,1.0,28.460833333333337,1558.3333333333333,11.618639444988837,0.0,nan
raw,7,11.925703964822684,0.0,6.027101914407688,0.0,94.38062500000001,1694.7916666666667,11.271142719249369,0.0,nan
raw,8,1.931145328551235,0.0,1.0235070241321567,0.0,92.58479166666666,1594.7916666666667,11.244541314002342,0.0,nan
raw,9,4.025564753937402,0.0,2.1335493195868276,0.0,26.504375,1460.4166666666667,11.10378859053957,0.0,nan
raw,10,0.3997376777073711,0.0,0.21186096918490716,0.0,28.936666666666667,1577.0833333333333,11.065026394246331,0.0,nan
raw,11,0.8957342489651445,0.0,0.4747391519515276,0.0,91.94104166666666,1513.5416666666667,11.322968846744308,0.0,nan
raw,12,0.0,0.0,0.0,1.0,26.050833333333333,1377.0833333333333,11.582343045640963,0.0,nan
raw,13,1.422380578266047,0.0,0.7538617064810066,0.0,94.378125,1681.25,11.266480717952907,0.0,nan
raw,14,0.0,0.0,0.0,1.0,29.492708333333336,1609.375,11.217687241641245,0.0,nan
raw,15,1.581241767308768,0.0,0.8380581366736488,0.0,26.67625,1405.2083333333333,11.442008746427973,0.0,nan
raw,16,8.562330185355997,0.0,4.538034998238688,0.0,28.336458333333336,1544.7916666666667,11.237605724378795,0.0,nan
raw,17,3.802593337627842,0.0,1.9183427381154499,0.0,94.95166666666667,1682.2916666666667,11.25400657418212,0.0,nan
raw,18,7.473204604120509,0.0,3.856947781063445,0.0,94.88333333333333,1740.625,11.195125300489503,0.0,nan
raw,19,0.0,0.0,0.0,1.0,93.24791666666665,1618.75,11.305599072515172,0.0,nan
raw,20,5.741408541904255,0.0,2.8989733386215795,0.0,92.48708333333333,1454.1666666666667,11.238145741548216,0.0,nan
raw,21,1.1502599189075582,0.0,0.6053341144321092,0.0,94.70395833333333,1713.5416666666667,11.158604891573107,0.0,nan
