arm,episode,rebuffer_total,rebuffer_p95_chunk,rebuffer_p99_chunk,stallfree,vmaf_mean,bitrate_mean_kbps,buffer_mean,interv_rate,conformal_coverage
raw,0,55.1384073935708,9.963570461527317,17.834204188254294,0.0,90.75999999999999,3375.0,10.613629145922735,0.0,nan
raw,1,38.68439951655884,6.960490887823733,13.345296229140748,0.0,89.49333333333334,3093.75,10.598903828191222,0.0,nan
raw,2,88.98650750669258,14.948483617404834,27.507810547439988,0.0,73.07124999999999,3209.375,10.276833604078115,0.0,nan
raw,3,64.36442604518022,1.9465063591073266,30.6869608079688,0.0,88.58208333333334,3671.875,10.658154403137551,0.0,nan
raw,4,60.67532110463034,4.127115213642713,25.906230780536553,0.0,84.96708333333332,3230.2083333333335,10.364816202888495,0.0,nan
raw,5,42.98523279972595,7.1399390082081675,15.822046448228878,0.0,85.30020833333333,2997.9166666666665,10.669260758448118,0.0,nan
raw,6,41.987340686501895,8.16415022738219,13.629418632940965,0.0,47.15145833333332,3375.0,10.660771848798626,0.0,nan
raw,7,87.22209417447725,7.182760603522929,34.61186434635247,0.0,88.40520833333335,2946.875,10.467068408401053,0.0,nan
raw,8,69.38657428011778,7.745903513095494,25.972835341142304,0.0,31.961875000000003,3478.125,10.523473744664065,0.0,nan
raw,9,55.7469472922411,8.438429377945507,19.507325727335072,0.0,86.34729166666666,3029.1666666666665,10.385414647340406,0.0,nan
raw,10,47.92019560642679,9.336443306182575,13.282200009187116,0.0,84.12666666666667,3101.0416666666665,10.381137152831293,0.0,nan
raw,11,65.15769701630356,1.579689234277323,31.44932676525555,0.0,84.551875,3375.0,10.692240101200667,0.0,nan
raw,12,38.35887939625911,5.827189359572416,13.829020994884388,0.0,84.14666666666666,3056.25,10.702219808816023,0.0,nan
raw,13,67.40438389921127,8.8041451400184,24.77250179430805,0.0,89.12124999999999,3178.125,10.512658406293594,0.0,nan
raw,14,61.42236849142221,9.82957872813816,18.3021078069202,0.0,76.33895833333334,3222.9166666666665,10.351000474211853,0.0,nan
raw,15,41.24096769845819,6.04317913794923,15.182466953999493,0.0,46.80020833333333,3312.5,10.583714393836681,0.0,nan
raw,16,89.9289485968882,8.492118945051448,38.84717386752852,0.0,71.12229166666667,3129.1666666666665,10.711394420693443,0.0,nan
raw,17,63.821409604792166,3.838638618481634,29.643100637569212,0.0,86.65833333333335,3172.9166666666665,10.6329138602394,0.0,nan
raw,18,103.38002644146195,13.370430619367065,39.81289270136568,0.0,92.85125000000001,3266.6666666666665,10.658966440556874,0.0,nan
raw,19,81.72768495110354,3.6772319958823085,37.96074824699993,0.0,33.50083333333333,3672.9166666666665,10.66164388963446,0.0,nan
raw,20,108.81154920632238,6.451555435498011,48.0,0.0,92.31583333333333,3037.5,10.698449593334267,0.0,nan
raw,21,52.91361954072714,6.679761306426169,21.777410163798294,0.0,91.62208333333335,3337.5,10.44596188402594,0.0,nan
raw,22,41.13268534655878,3.00965938956769,18.29397505315133,0.0,92.14791666666667,3146.875,10.502078362289334,0.0,nan
raw,23,37.77038855995026,6.195439453943378,13.092024731131927,0.0,88.036875,3547.9166666666665,10.640843003824957,0.0,nan
raw,24,41.987340686501895,8.16415022738219,13.629418632940965,0.0,47.15145833333332,3375.0,10.595116452404255,0.0,nan
raw,25,31.144261564171853,1.6947931109008596,14.233971277017408,0.0,83.36958333333332,3037.5,10.524420361879743,0.0,nan
raw,26,71.47996208023442,10.004418023627181,26.55753132525394,0.0,74.05312500000001,3075.0,10.57675418398403,0.0,nan
raw,27,70.3222237482384,11.174194495634005,21.83299641072292,0.0,75.94479166666666,3468.75,10.282246482212427,0.0,nan
raw,28,98.77116220340169,13.920399079663664,37.480304157731425,0.0,45.47645833333333,3450.0,10.454510370305517,0.0,nan
raw,29,95.74731667962732,9.371813618707623,39.10067662948512,0.0,42.15,3309.375,10.574192362646805,0.0,nan
raw,30,121.31020356208481,14.887922197764794,48.0,0.0,30.413333333333338,3487.5,10.59530045429912,0.0,nan
raw,31,35.333919913355246,5.300100427517205,11.81456687351097,0.0,90.61833333333334,2912.5,10.474478099707056,0.0,nan
raw,32,62.14269464362815,4.20467852988327,28.32788764398086,0.0,86.998125,3115.625,10.60244197645411,0.0,nan
raw,33,89.97935926097054,17.002079120763305,21.286942313254478,0.0,72.29604166666667,3313.5416666666665,10.497675915104907,0.0,nan
raw,34,71.53806411445352,4.89617536690589,32.008589114123694,0.0,74.663125,3373.9583333333335,10.656851961400784,0.0,nan
raw,35,44.18321841949433,6.084809117309453,17.455381112492113,0.0,90.17312499999998,2962.5,10.699431498095263,0.0,nan
raw,36,80.1444916864391,9.560821912619632,32.62290278598286,0.0,31.848125,3590.625,10.664166797182418,0.0,nan
raw,37,30.155967700857907,0.5370831115161763,14.95391399156547,0.0,33.453541666666666,3525.0,10.678981960885286,0.0,nan
raw,38,41.91024917608466,4.69986622257863,16.763852180923575,0.0,86.818125,3243.75,10.630518994377871,0.0,nan
raw,39,69.81985671900735,7.103815668116475,28.558920162686825,0.0,46.42041666666666,3223.9583333333335,10.57892904085535,0.0,nan
raw,40,74.57985359483258,9.914845666811928,25.596294689544017,0.0,82.8,3229.1666666666665,10.54725165984154,0.0,nan
raw,41,86.87385891966119,9.926576913157108,33.9590482079932,0.0,93.48520833333333,3262.5,10.685578657188737,0.0,nan
raw,42,67.89204920103484,2.738396273204055,32.87992442177955,0.0,70.40291666666666,2809.375,10.458885829180735,0.0,nan
raw,43,22.431717938865003,4.678341955545686,7.262156546252002,0.0,83.758125,3046.875,10.480320643753842,0.0,nan
raw,44,79.26994026490202,12.036826730374106,29.082474919085307,0.0,85.71791666666667,2893.75,10.514739922586145,0.0,nan
raw,45,31.707139368763723,5.821372254418182,8.519172698452744,0.0,82.20395833333333,3009.375,10.341316934115772,0.0,nan
raw,46,88.32853861044767,12.909693305036363,32.26396683420563,0.0,88.6025,3368.75,10.54849563538401,0.0,nan
raw,47,67.59390203900409,5.5311847997933725,30.649661872327517,0.0,90.26229166666667,3056.25,10.770688205762603,0.0,nan
raw,48,93.52668692656515,13.199904754178151,35.80118681882346,0.0,84.95020833333332,3142.7083333333335,10.323583165098414,0.0,nan
raw,49,70.74022282426931,4.808357707546222,32.62872446829513,0.0,85.53791666666666,3075.0,10.667159685123652,0.0,nan
raw,50,82.70630771350677,14.5656828232568,26.254590629506176,0.0,31.36520833333333,3459.375,10.458251388817688,0.0,nan
raw,51,96.32239933474402,18.01950251832449,26.38607180111498,0.0,88.72666666666665,2993.75,10.43421920795379,0.0,nan
raw,52,80.00834221993509,4.337413817909196,36.66198495441341,0.0,75.060625,3335.4166666666665,10.641961423771372,0.0,nan
raw,53,98.86373904255213,17.560851330500803,24.13585207990292,0.0,83.29291666666666,3281.25,10.50725009421421,0.0,nan
raw,54,80.39832772567371,13.97043615625962,25.152690058349105,0.0,84.76604166666665,3102.0833333333335,10.49109265096589,0.0,nan
raw,55,61.98217833316046,7.033907690081571,22.93418223086563,0.0,84.43083333333334,3158.3333333333335,10.492295607147993,0.0,nan
raw,56,82.89598484060492,6.084103201256288,37.32057137628424,0.0,83.89666666666666,2859.375,10.666971245983646,0.0,nan
raw,57,87.83863738585164,14.559722797162785,25.354046552969866,0.0,91.46708333333333,2975.0,10.379468037732467,0.0,nan
raw,58,79.90519679814406,11.128448726510793,29.27837589105723,0.0,83.80145833333333,2809.375,10.402132518979752,0.0,nan
raw,59,78.8524612609732,7.664655749904034,33.09844270379494,0.0,77.94333333333333,3552.0833333333335,10.482122940315882,0.0,nan
raw,60,38.32103076603024,0.7362071906583627,19.252316208283588,0.0,89.18124999999999,3356.25,10.58964915245257,0.0,nan
raw,61,39.60828909740326,2.4954513384279,18.35238387506168,0.0,81.42625,3037.5,10.735183425168955,0.0,nan
raw,62,26.08899707814218,2.8923089179949204,10.39967819485953,0.0,93.09541666666667,3187.5,10.627061909981286,0.0,nan
raw,63,59.99354700500502,10.475403188653829,19.839456123853964,0.0,83.96125,3228.125,10.758981401316008,0.0,nan
raw,64,69.84909452632714,7.089577768006176,30.333792499734034,0.0,68.240625,2850.0,10.71054284257626,0.0,nan
raw,65,44.581526858365145,1.8715556546693453,21.379191317494247,0.0,83.37354166666667,3159.375,10.588516702048816,0.0,nan
raw,66,118.73206249727494,11.924863766135127,42.10438762376037,0.0,84.45375,3239.5833333333335,10.453174849813658,0.0,nan
raw,67,97.77345992822522,8.347212716093185,42.06811716895743,0.0,87.91041666666666,3293.75,10.784014474608638,0.0,nan
raw,68,96.82795049754,17.243451128451134,33.88628391994644,0.0,84.839375,3271.875,10.545568706413222,0.0,nan
raw,69,66.69516114748033,11.49414525742718,22.371155282829125,0.0,46.394375000000004,3356.25,10.744315477687232,0.0,nan
raw,70,95.8815997574318,9.228885236369374,39.53313337110855,0.0,86.874375,2962.5,10.820537887716364,0.0,nan
raw,71,67.85356781487889,5.458020633643824,29.59777261366223,0.0,84.67375,2878.125,10.722405489827219,0.0,nan
raw,72,89.42717555862137,8.802621381672655,34.74627257333972,0.0,67.111875,2765.625,10.56653367312184,0.0,nan
raw,73,41.91024917608466,4.69986622257863,16.763852180923575,0.0,87.191875,3253.125,10.739550487041356,0.0,nan
raw,74,66.69516114748033,11.49414525742718,22.371155282829125,0.0,46.77291666666665,3365.625,10.622860267412669,0.0,nan
raw,75,80.52847933056178,9.05769539560677,30.72118974895304,0.0,90.51479166666667,2990.625,10.61637100178181,0.0,nan
raw,76,32.75009938484163,3.5573514965471507,13.644447519162217,0.0,87.33791666666666,3067.7083333333335,10.504102351064779,0.0,nan
raw,77,82.89598484060492,6.084103201256288,37.32057137628424,0.0,83.89666666666666,2859.375,10.649446741950078,0.0,nan
raw,78,112.10230245428299,8.22322182142033,48.0,0.0,91.59541666666667,3018.75,10.685615440654649,0.0,nan
raw,79,45.30169079062562,5.261327479121882,17.968971075488138,0.0,86.78791666666666,3369.7916666666665,10.727273194015792,0.0,nan
raw,80,89.97699710505849,2.013460699642465,43.54493986858588,0.0,78.65708333333333,3365.625,10.735324069450668,0.0,nan
raw,81,51.71852434324643,10.261401612052936,15.482898074680154,0.0,47.44958333333332,3440.625,10.560099429141353,0.0,nan
raw,82,52.01893232041666,6.316608937366183,21.722204215128468,0.0,72.42645833333334,2826.0416666666665,10.468259516417186,0.0,nan
raw,83,47.92779574053732,1.8300635502881129,23.340248220758667,0.0,45.42583333333334,3316.6666666666665,10.603239464502742,0.0,nan
raw,84,67.9001647499522,11.58783766412416,20.2025275645831,0.0,88.66520833333333,3346.875,10.33981698798395,0.0,nan
raw,85,96.48007384579165,11.106578087797772,34.437266533027106,0.0,43.124791666666674,3450.0,10.488703804759895,0.0,nan
raw,86,31.144261564171853,1.6947931109008596,14.233971277017408,0.0,83.36958333333332,3037.5,10.408983686557184,0.0,nan
raw,87,92.68151567877766,9.910345284833923,35.42236906401136,0.0,82.333125,3131.25,10.481647305114775,0.0,nan
raw,88,79.02739815447605,2.6781095377382735,38.08639792839301,0.0,89.55395833333334,3300.0,10.537906965548776,0.0,nan
raw,89,42.35172916289885,6.8910877586519295,15.774216560070649,0.0,89.661875,3253.125,10.623443767502351,0.0,nan
raw,90,46.859815443381564,8.222913836060567,16.626119000237637,0.0,85.44583333333333,3459.375,10.610203275018415,0.0,nan
raw,91,87.4383556761005,14.027543477316492,28.69574349581871,0.0,77.48083333333334,3162.5,10.229862733561765,0.0,nan
raw,92,106.05004740212854,19.193918086800206,31.85045560711505,0.0,85.159375,3382.2916666666665,10.413950109146063,0.0,nan
raw,93,95.18812805096113,17.143783457517245,28.577686471946578,0.0,90.74666666666667,2956.25,10.463453581501087,0.0,nan
raw,94,93.52668692656515,13.199904754178151,35.80118681882346,0.0,84.56166666666667,3133.3333333333335,10.353576082911163,0.0,nan
raw,95,64.3666322674495,11.773738762131808,19.033398486236376,0.0,85.91187500000001,3365.625,10.434578439155823,0.0,nan
raw,96,64.43530364854755,11.477253593497245,21.963804215669345,0.0,45.12395833333333,3308.3333333333335,10.745463400945212,0.0,nan
raw,97,64.3666322674495,11.773738762131808,19.033398486236376,0.0,85.91187500000001,3365.625,10.46887248721862,0.0,nan
raw,98,97.24862485660138,12.264143867967642,37.802406621572764,0.0,43.44645833333333,3225.0,10.479087250694272,0.0,nan
raw,99,69.58322078255453,1.8474715755640096,33.158115729124034,0.0,91.72479166666666,3368.75,10.39321640019328,0.0,nan
raw,100,44.279325206438884,8.587632416369571,13.779860308960494,0.0,89.51854166666668,3260.4166666666665,10.628132796402504,0.0,nan
raw,101,65.01744020700463,11.425566319678968,22.250171314813265,0.0,89.405625,3121.875,10.565736457581774,0.0,nan
raw,102,89.65509672558574,5.395792175876008,40.04428447340489,0.0,33.155208333333334,3515.625,10.587669158589042,0.0,nan
raw,103,102.38850807137283,23.081823537420185,29.495978811948106,0.0,82.86270833333333,3018.75,10.746908427549736,0.0,nan
raw,104,86.85330603724745,17.07580996508262,24.89663889907753,0.0,93.53958333333333,2834.375,10.386794497304402,0.0,nan
raw,105,24.54671886513662,1.6874762135754255,11.049430755580346,0.0,83.75541666666666,3037.5,10.748300512278268,0.0,nan
raw,106,58.711812336970794,6.642950814449051,20.71613253165765,0.0,85.02604166666666,3308.3333333333335,10.575720843405536,0.0,nan
raw,107,111.94589143095402,19.860974695201126,36.459393241338766,0.0,67.57833333333333,2609.375,10.51105715197716,0.0,nan
raw,108,66.63692565950265,10.718190143587382,20.91259902158452,0.0,93.56916666666666,2900.0,10.46538378543037,0.0,nan
raw,109,61.42236849142221,9.82957872813816,18.3021078069202,0.0,75.10875,2993.75,10.401734197816126,0.0,nan
raw,110,33.10686836616736,3.3487743325096764,13.380789905728756,0.0,83.36958333333332,3037.5,10.49034042097073,0.0,nan
raw,111,84.10105696215874,13.07446203947103,29.045934913746137,0.0,88.98520833333333,2756.25,10.592565463165435,0.0,nan
raw,112,58.85230998178737,8.04547857281571,22.141283861599543,0.0,91.11000000000001,3243.75,10.517553197492685,0.0,nan
raw,113,67.32001324583692,8.128397065950297,27.714666604900863,0.0,69.93645833333333,2965.625,10.71382684881326,0.0,nan
