episode,video,trace_idx,total_reward,avg_vmaf,total_rebuffer,rebuffer_rate,total_smooth,switches,chunks
0,sintel,23,3838.2406621425916,87.5916666666666,63.9114931951573,33.287236039144425,20.370000000000005,2,48
1,sintel,26,4199.148085392296,87.75333333333327,0.40096070606577316,0.2088337010759235,20.370000000000005,2,48
2,sintel,11,4129.890473913977,87.5916666666666,11.359999999999985,5.916666666666659,20.370000000000005,2,48
3,sintel,8,4008.675688131739,87.5916666666666,32.69976649026264,17.031128380345127,20.370000000000005,2,48
4,sintel,5,4190.761603296801,87.75333333333327,1.9022970713887686,0.9907797246816502,20.370000000000005,2,48
5,sintel,3,3940.5310109375005,87.5916666666666,44.95833333333334,23.415798611111114,20.370000000000005,2,48
6,sintel,8,4008.675688131739,87.5916666666666,32.69976649026264,17.031128380345127,20.370000000000005,2,48
7,sintel,19,4152.41321943162,87.75333333333327,8.483984753133981,4.418742058923949,20.370000000000005,2,48
8,sintel,11,4129.890473913977,87.5916666666666,11.359999999999985,5.916666666666659,20.370000000000005,2,48
9,sintel,16,4196.6254604131,87.75333333333327,0.8882243986928859,0.46261687431921145,20.370000000000005,2,48
10,sintel,18,4201.487021505373,87.75333333333327,0.0,0.0,20.370000000000005,2,48
11,sintel,4,4187.113340231624,87.75333333333327,2.3670335985059348,1.232829999221841,20.370000000000005,2,48
12,sintel,23,3838.2406621425916,87.5916666666666,63.9114931951573,33.287236039144425,20.370000000000005,2,48
13,sintel,6,4103.15620532004,87.5916666666666,15.216019013801434,7.92500990302158,20.370000000000005,2,48
14,sintel,10,4041.568082561359,87.5916666666666,26.48103634642902,13.792206430431781,20.370000000000005,2,48
15,sintel,14,3835.6816953540983,87.5916666666666,64.34700204491247,33.51406356505858,20.370000000000005,2,48
16,sintel,0,4192.826254349885,87.75333333333327,1.5195009372543486,0.7914067381533065,20.370000000000005,2,48
17,sintel,0,4192.826254349885,87.75333333333327,1.5195009372543486,0.7914067381533065,20.370000000000005,2,48
18,sintel,21,4187.595904817706,87.75333333333327,2.40625,1.2532552083333335,20.370000000000005,2,48
19,sintel,24,4141.993372971084,87.5916666666666,8.907923279342985,4.639543374657804,20.370000000000005,2,48
