episode,chunk,video,action,bitrate,buffer,throughput,rebuffer,vmaf,reward,risk_factor,grad_factor
1,8,crowd_run,1,750,22.568973888588097,1688.05549133,0.0,15.45,15.45,1.0,1.44925
1,9,crowd_run,1,750,25.27629424489324,2320.7606112099998,0.0,15.45,15.45,1.0,1.44925
1,10,crowd_run,1,750,27.65855383474316,1854.4384384399998,0.0,15.45,15.45,1.0,1.44925
1,11,crowd_run,1,750,29.867458753307098,1674.95295537,0.0,15.45,15.45,1.0,1.44925
1,12,crowd_run,1,750,30.0,2343.71274686,0.0,15.45,15.45,1.0,1.44925
1,13,crowd_run,1,750,30.0,2094.68493151,0.0,15.45,15.45,1.0,1.44925
1,14,crowd_run,1,750,30.0,1818.57069409,0.0,15.45,15.45,1.0,1.44925
1,15,crowd_run,1,750,30.0,2307.61204013,0.0,15.45,15.45,1.0,1.44925
1,16,crowd_run,1,750,30.0,2390.6227106200004,0.0,15.45,15.45,1.0,1.44925
1,17,crowd_run,1,750,30.0,2554.14664587,0.0,15.45,15.45,1.0,1.44925
1,18,crowd_run,1,750,30.0,2273.96597353,0.0,15.45,15.45,1.0,1.44925
1,19,crowd_run,1,750,30.0,2045.21333333,0.0,15.45,15.45,1.0,1.44925
1,20,crowd_run,1,750,30.0,1671.4824797800002,0.0,15.45,15.45,1.0,1.44925
1,21,crowd_run,1,750,30.0,1300.0691358000001,0.0,15.45,15.45,1.0,1.44925
1,22,crowd_run,1,750,30.0,1467.56451613,0.0,15.45,15.45,1.0,1.44925
1,23,crowd_run,1,750,30.0,2546.2558139499997,0.0,15.45,15.45,1.0,1.44925
1,24,crowd_run,1,750,30.0,1551.46803069,0.0,15.45,15.45,1.0,1.44925
1,25,crowd_run,1,750,30.0,1706.43478261,0.0,15.45,15.45,1.0,1.44925
1,26,crowd_run,1,750,30.0,1504.5382263,0.0,15.45,15.45,1.0,1.44925
1,27,crowd_run,1,750,30.0,1604.30078563,0.0,15.45,15.45,1.0,1.44925
1,28,crowd_run,1,750,30.0,1815.8948751599999,0.0,15.45,15.45,1.0,1.44925
1,29,crowd_run,1,750,30.0,2607.6349206299997,0.0,15.45,15.45,1.0,1.44925
1,30,crowd_run,1,750,30.0,2629.0684039099997,0.0,15.45,15.45,1.0,1.44925
1,31,crowd_run,1,750,30.0,2342.1400000000003,0.0,15.45,15.45,1.0,1.44925
1,32,crowd_run,1,750,30.0,2233.18709677,0.0,15.45,15.45,1.0,1.44925
1,33,crowd_run,1,750,30.0,1938.02166065,0.0,15.45,15.45,1.0,1.44925
1,34,crowd_run,1,750,30.0,1870.03076923,0.0,15.45,15.45,1.0,1.44925
1,35,crowd_run,1,750,30.0,1739.2735632200001,0.0,15.45,15.45,1.0,1.44925
1,36,crowd_run,1,750,30.0,1616.27936508,0.0,15.45,15.45,1.0,1.44925
1,37,crowd_run,1,750,30.0,2408.6174496599997,0.0,15.45,15.45,1.0,1.44925
1,38,crowd_run,1,750,30.0,2536.0856531,0.0,15.45,15.45,1.0,1.44925
1,39,crowd_run,1,750,30.0,1919.29443691,0.0,15.45,15.45,1.0,1.44925
1,40,crowd_run,1,750,30.0,1698.01839685,0.0,15.45,15.45,1.0,1.44925
1,41,crowd_run,1,750,30.0,1701.46478873,0.0,15.45,15.45,1.0,1.44925
1,42,crowd_run,1,750,30.0,2493.22912966,0.0,15.45,15.45,1.0,1.44925
1,43,crowd_run,1,750,30.0,2298.9542483699997,0.0,15.45,15.45,1.0,1.44925
1,44,crowd_run,1,750,30.0,2522.1031614,0.0,15.45,15.45,1.0,1.44925
1,45,crowd_run,1,750,30.0,1156.2173913,0.0,15.45,15.45,1.0,1.44925
1,46,crowd_run,1,750,30.0,2113.66504065,0.0,15.45,15.45,1.0,1.44925
1,47,crowd_run,1,750,30.0,2465.51351351,0.0,15.45,15.45,1.0,1.44925
2,0,crowd_run,1,750,4.141666666666667,3495.145631067961,0.0,15.45,9.522833333333333,2.0858333333333334,1.44925
2,1,crowd_run,1,750,7.311021505376344,3611.650485436893,0.0,15.45,15.296220430107526,1.7688978494623657,1.44925
2,2,crowd_run,1,750,10.480376344086022,3611.650485436893,0.0,15.45,15.35960752688172,1.4519623655913978,1.44925
2,3,crowd_run,1,750,13.6497311827957,3611.650485436893,0.0,15.45,15.422994623655914,1.13502688172043,1.44925
2,4,crowd_run,1,750,16.811021505376345,3576.923076923077,0.0,15.45,15.45,1.0,1.44925
2,5,crowd_run,1,750,19.972311827956993,3576.923076923077,0.0,15.45,15.45,1.0,1.44925
2,6,crowd_run,1,750,23.14166666666667,3611.650485436893,0.0,15.45,15.45,1.0,1.44925
2,7,crowd_run,1,750,26.311021505376345,3611.650485436893,0.0,15.45,15.45,1.0,1.44925
2,8,crowd_run,1,750,29.48037634408602,3611.650485436893,0.0,15.45,15.45,1.0,1.44925
2,9,crowd_run,1,750,30.0,3611.650485436893,0.0,15.45,15.45,1.0,1.44925
2,10,crowd_run,1,750,30.0,3576.923076923077,0.0,15.45,15.45,1.0,1.44925
2,11,crowd_run,1,750,30.0,3611.650485436893,0.0,15.45,15.45,1.0,1.44925
2,12,crowd_run,1,750,30.0,3445.5445544554455,0.0,15.45,15.45,1.0,1.44925
2,13,crowd_run,1,750,30.0,3529.4117647058824,0.0,15.45,15.45,1.0,1.44925
2,14,crowd_run,1,750,30.0,3529.4117647058824,0.0,15.45,15.45,1.0,1.44925
2,15,crowd_run,1,750,30.0,3495.145631067961,0.0,15.45,15.45,1.0,1.44925
2,16,crowd_run,1,750,30.0,3495.145631067961,0.0,15.45,15.45,1.0,1.44925
2,17,crowd_run,1,750,30.0,3529.4117647058824,0.0,15.45,15.45,1.0,1.44925
2,18,crowd_run,1,750,30.0,3495.145631067961,0.0,15.45,15.45,1.0,1.44925
2,19,crowd_run,1,750,30.0,3495.145631067961,0.0,15.45,15.45,1.0,1.44925
2,20,crowd_run,1,750,30.0,3529.4117647058824,0.0,15.45,15.45,1.0,1.44925
2,21,crowd_run,1,750,30.0,3495.145631067961,0.0,15.45,15.45,1.0,1.44925
2,22,crowd_run,1,750,30.0,3495.145631067961,0.0,15.45,15.45,1.0,1.44925
2,23,crowd_run,1,750,30.0,3529.4117647058824,0.0,15.45,15.45,1.0,1.44925
2,24,crowd_run,1,750,30.0,3495.145631067961,0.0,15.45,15.45,1.0,1.44925
2,25,crowd_run,1,750,28.3,526.3157894736842,0.0,15.45,15.45,1.0,1.44925
2,26,crowd_run,1,750,26.6,526.3157894736842,0.0,15.45,15.45,1.0,1.44925
2,27,crowd_run,1,750,24.900000000000002,526.3157894736842,0.0,15.45,15.45,1.0,1.44925
2,28,crowd_run,1,750,23.200000000000003,526.3157894736842,0.0,15.45,15.45,1.0,1.44925
2,29,crowd_run,1,750,21.500000000000004,526.3157894736842,0.0,15.45,15.45,1.0,1.44925
2,30,crowd_run,1,750,19.800000000000004,526.3157894736842,0.0,15.45,15.45,1.0,1.44925
2,31,crowd_run,1,750,18.100000000000005,526.3157894736842,0.0,15.45,15.45,1.0,1.44925
2,32,crowd_run,1,750,16.400000000000006,526.3157894736842,0.0,15.45,15.45,1.0,1.44925
2,33,crowd_run,1,750,14.700000000000006,526.3157894736842,0.0,15.45,15.443999999999999,1.0299999999999994,1.44925
2,34,crowd_run,1,750,13.000000000000007,526.3157894736842,0.0,15.45,15.41,1.1999999999999993,1.44925
2,35,crowd_run,1,750,11.300000000000008,526.3157894736842,0.0,15.45,15.376,1.3699999999999992,1.44925
2,36,crowd_run,1,750,10.050000000000008,571.4285714285714,0.0,15.45,15.350999999999999,1.4949999999999992,1.44925
2,37,crowd_run,1,750,8.800000000000008,571.4285714285714,0.0,15.45,15.325999999999999,1.6199999999999992,1.44925
2,38,crowd_run,1,750,7.550000000000009,571.4285714285714,0.0,15.45,15.301,1.7449999999999992,1.44925
2,39,crowd_run,1,750,6.30000000000001,571.4285714285714,0.0,15.45,15.276,1.8699999999999992,1.44925
2,40,crowd_run,1,750,5.100000000000009,576.9230769230769,0.0,15.45,15.251999999999999,1.9899999999999993,1.44925
2,41,crowd_run,1,750,4.0,571.4285714285714,0.1499999999999897,15.45,13.17568812500014,2.1,1.44925
2,42,crowd_run,1,750,4.0,571.4285714285714,1.2499999999999991,15.45,-1.889265624999987,2.1,1.44925
2,43,crowd_run,1,750,4.0,571.4285714285714,1.2499999999999991,15.45,-1.889265624999987,2.1,1.44925
2,44,crowd_run,1,750,4.0,571.4285714285714,1.2499999999999991,15.45,-1.889265624999987,2.1,1.44925
2,45,crowd_run,1,750,4.0,571.4285714285714,1.2499999999999991,15.45,-1.889265624999987,2.1,1.44925
2,46,crowd_run,1,750,4.0,571.4285714285714,1.2499999999999991,15.45,-1.889265624999987,2.1,1.44925
2,47,crowd_run,1,750,4.0,535.7142857142857,1.6000000000000005,15.45,-6.6826600000000065,2.1,1.44925
3,0,crowd_run,1,750,4.0,956.294420261,2.1371091752069558,15.45,-19.74859171199403,2.1,1.44925
3,1,crowd_run,1,750,5.414280589329386,1160.21869489,0.0,15.45,15.258285611786587,1.9585719410670612,1.44925
3,2,crowd_run,1,750,6.4502439754302,1012.13324624,0.0,15.45,15.279004879508603,1.85497560245698,1.44925
3,3,crowd_run,1,750,7.792913116642749,1128.95238095,0.0,15.45,15.305858262332855,1.720708688335725,1.44925
3,4,crowd_run,1,750,8.254186411915239,847.762557078,0.0,15.45,15.315083728238305,1.6745813588084761,1.44925
3,5,crowd_run,1,750,8.467871003913459,792.327018943,0.0,15.45,15.31935742007827,1.6532128996086541,1.44925
3,6,crowd_run,1,750,6.1097537390293795,471.837790185,0.0,15.45,15.272195074780587,1.8890246260970622,1.44925
3,7,crowd_run,1,750,6.751175709296117,893.235164835,0.0,15.45,15.285023514185921,1.8248824290703882,1.44925
3,8,crowd_run,1,750,7.835757757395462,1029.0119802699999,0.0,15.45,15.30671515514791,1.7164242242604537,1.44925
3,9,crowd_run,1,750,6.155868253336693,528.179289026,0.0,15.45,15.273117365066733,1.8844131746663308,1.44925
3,10,crowd_run,1,750,6.179530338293336,754.4630421500001,0.0,15.45,15.273590606765866,1.8820469661706665,1.44925
3,11,crowd_run,1,750,6.500115472565405,815.347034645,0.0,15.45,15.280002309451307,1.8499884527434596,1.44925
3,12,crowd_run,1,750,6.340623865085,721.2419889500001,0.0,15.45,15.2768124773017,1.8659376134915,1.44925
3,13,crowd_run,1,750,4.725193639423069,534.242236025,0.0,15.45,15.24450387278846,2.0274806360576934,1.44925
3,14,crowd_run,1,750,4.0,587.317559153,0.38277555585597156,15.45,9.987730867635678,2.1,1.44925
3,15,crowd_run,1,750,4.0,713.5222337130001,0.2044940693560635,15.45,12.4293693663651,2.1,1.44925
3,16,crowd_run,1,750,4.0,503.58024691400004,1.957342485898442,15.45,-11.576612748154597,2.1,1.44925
3,17,crowd_run,1,750,4.0,282.32591826199996,6.626016975232092,15.45,-75.51603570780578,2.1,1.44925
3,18,crowd_run,1,750,4.0,343.49743004,4.7336897968949945,15.45,-49.59983441551816,2.1,1.44925
3,19,crowd_run,1,750,4.0,533.765985211,1.6204405734361034,15.45,-6.9626020849439785,2.1,1.44925
3,20,crowd_run,1,750,4.132200219310732,775.634771732,0.0,15.45,15.232644004386215,2.086779978068927,1.44925
3,21,crowd_run,1,750,4.0,576.385331144,1.0726511846027744,15.45,0.539599558251356,2.1,1.44925
3,22,crowd_run,1,750,4.0,502.875302245,1.9656936552799822,15.45,-11.69098545769216,2.1,1.44925
3,23,crowd_run,1,750,4.0,487.70155902,2.1513028706085686,15.45,-14.232980225418475,2.1,1.44925
3,24,crowd_run,1,750,4.0,400.411881188,3.492285171706607,15.45,-32.598285994155304,2.1,1.44925
3,25,crowd_run,1,750,4.0,446.725203252,2.7155378254037856,15.45,-21.96041067825782,2.1,1.44925
3,26,crowd_run,1,750,5.018195713685444,1006.1022494900001,0.0,15.45,15.250363914273708,1.9981804286314557,1.44925
3,27,crowd_run,1,750,5.471332344178018,845.817751479,0.0,15.45,15.25942664688356,1.9528667655821983,1.44925
3,28,crowd_run,1,750,4.732191337911221,633.026110857,0.0,15.45,15.244643826758224,2.026780866208878,1.44925
3,29,crowd_run,1,750,6.35364482310025,1261.27447217,0.0,15.45,15.277072896462004,1.8646355176899752,1.44925
3,30,crowd_run,1,750,7.658891600550426,1113.2744827600002,0.0,15.45,15.303177832011007,1.7341108399449574,1.44925
3,31,crowd_run,1,750,6.631438075142199,596.7235668789999,0.0,15.45,15.282628761502844,1.8368561924857802,1.44925
3,32,crowd_run,1,750,5.847301993048312,627.0724637679999,0.0,15.45,15.266946039860965,1.9152698006951687,1.44925
3,33,crowd_run,1,750,6.449590977311342,882.947368421,0.0,15.45,15.278991819546226,1.8550409022688659,1.44925
3,34,crowd_run,1,750,8.019903820095276,1234.7268623,0.0,15.45,15.310398076401905,1.6980096179904725,1.44925
3,35,crowd_run,1,750,9.192722700738937,1061.12762973,0.0,15.45,15.333854454014778,1.5807277299261062,1.44925
3,36,crowd_run,1,750,10.10705465655256,972.236791852,0.0,15.45,15.352141093131051,1.4892945343447441,1.44925
3,37,crowd_run,1,750,9.708000923314781,681.964845606,0.0,15.45,15.344160018466296,1.5291999076685219,1.44925
3,38,crowd_run,1,750,8.783789202473136,609.234567901,0.0,15.45,15.325675784049462,1.6216210797526864,1.44925
3,39,crowd_run,1,750,6.37878962664167,468.38410596,0.0,15.45,15.277575792532833,1.8621210373358332,1.44925
3,40,crowd_run,1,750,7.51389029280293,1047.1572123199999,0.0,15.45,15.300277805856059,1.748610970719707,1.44925
3,41,crowd_run,1,750,7.8544797718629535,819.804168686,0.0,15.45,15.307089595437258,1.7145520228137046,1.44925
3,42,crowd_run,1,750,6.242121470014459,534.5346534649999,0.0,15.45,15.27484242940029,1.8757878529985539,1.44925
3,43,crowd_run,1,750,5.762249974023048,669.662065683,0.0,15.45,15.26524499948046,1.9237750025976954,1.44925
3,44,crowd_run,1,750,5.827652432421696,762.4668008049999,0.0,15.45,15.266553048648433,1.9172347567578303,1.44925
3,45,crowd_run,1,750,4.0,468.746616305,0.5723937666275276,15.45,7.390831253607275,2.1,1.44925
3,46,crowd_run,1,750,4.0,706.0858229219999,0.2487752941775243,15.45,11.822919726429955,2.1,1.44925
3,47,crowd_run,1,750,4.0,703.888888889,0.26203630623452856,15.45,11.641304696141809,2.1,1.44925
4,0,crowd_run,1,750,4.0,1033.664,1.9022970713887686,15.45,-16.532743090211135,2.1,1.44925
4,1,crowd_run,1,750,5.537851430672461,1218.4479999999999,0.0,15.45,15.26075702861345,1.946214856932754,1.44925
4,2,crowd_run,1,750,6.9874729545065986,1176.296,0.0,15.45,15.289749459090132,1.80125270454934,1.44925
4,3,crowd_run,1,750,8.249966931993349,1095.888,0.0,15.45,15.314999338639867,1.6750033068006651,1.44925
4,4,crowd_run,1,750,9.499268254529273,1090.632,0.0,15.45,15.339985365090584,1.5500731745470726,1.44925
4,5,crowd_run,1,750,10.57255319950703,1025.04,0.0,15.45,15.36145106399014,1.442744680049297,1.44925
4,6,crowd_run,1,750,13.841590394793002,4104.1759999999995,0.0,15.45,15.426831807895859,1.1158409605206998,1.44925
4,7,crowd_run,1,750,17.125690155014148,4190.527999999999,0.0,15.45,15.45,1.0,1.44925
4,8,crowd_run,1,750,20.413174194656637,4210.432,0.0,15.45,15.45,1.0,1.44925
4,9,crowd_run,1,750,23.680992566753293,4097.344,0.0,15.45,15.45,1.0,1.44925
4,10,crowd_run,1,750,26.94938803119536,4100.576,0.0,15.45,15.45,1.0,1.44925
4,11,crowd_run,1,750,30.0,4174.432000000001,0.0,15.45,15.45,1.0,1.44925
4,12,crowd_run,1,750,30.0,1179.9440000000002,0.0,15.45,15.45,1.0,1.44925
4,13,crowd_run,1,750,30.0,4245.112,0.0,15.45,15.45,1.0,1.44925
4,14,crowd_run,1,750,30.0,4118.0960000000005,0.0,15.45,15.45,1.0,1.44925
4,15,crowd_run,1,750,30.0,4150.064,0.0,15.45,15.45,1.0,1.44925
4,16,crowd_run,1,750,30.0,932.432,0.0,15.45,15.45,1.0,1.44925
4,17,crowd_run,1,750,30.0,943.48,0.0,15.45,15.45,1.0,1.44925
4,18,crowd_run,1,750,30.0,942.88,0.0,15.45,15.45,1.0,1.44925
4,19,crowd_run,1,750,30.0,875.488,0.0,15.45,15.45,1.0,1.44925
4,20,crowd_run,1,750,30.0,906.6880000000001,0.0,15.45,15.45,1.0,1.44925
4,21,crowd_run,1,750,30.0,943.4639999999999,0.0,15.45,15.45,1.0,1.44925
4,22,crowd_run,1,750,30.0,941.168,0.0,15.45,15.45,1.0,1.44925
4,23,crowd_run,1,750,30.0,886.888,0.0,15.45,15.45,1.0,1.44925
4,24,crowd_run,1,750,30.0,850.76,0.0,15.45,15.45,1.0,1.44925
4,25,crowd_run,1,750,30.0,916.4639999999999,0.0,15.45,15.45,1.0,1.44925
4,26,crowd_run,1,750,30.0,944.32,0.0,15.45,15.45,1.0,1.44925
4,27,crowd_run,1,750,30.0,945.12,0.0,15.45,15.45,1.0,1.44925
4,28,crowd_run,1,750,30.0,968.752,0.0,15.45,15.45,1.0,1.44925
4,29,crowd_run,1,750,30.0,904.3919999999999,0.0,15.45,15.45,1.0,1.44925
4,30,crowd_run,1,750,30.0,936.608,0.0,15.45,15.45,1.0,1.44925
4,31,crowd_run,1,750,30.0,938.112,0.0,15.45,15.45,1.0,1.44925
4,32,crowd_run,1,750,30.0,876.848,0.0,15.45,15.45,1.0,1.44925
4,33,crowd_run,1,750,30.0,953.7600000000001,0.0,15.45,15.45,1.0,1.44925
4,34,crowd_run,1,750,30.0,921.968,0.0,15.45,15.45,1.0,1.44925
4,35,crowd_run,1,750,30.0,952.2080000000001,0.0,15.45,15.45,1.0,1.44925
4,36,crowd_run,1,750,30.0,919.496,0.0,15.45,15.45,1.0,1.44925
4,37,crowd_run,1,750,30.0,4106.968,0.0,15.45,15.45,1.0,1.44925
4,38,crowd_run,1,750,30.0,4302.272,0.0,15.45,15.45,1.0,1.44925
4,39,crowd_run,1,750,30.0,4030.5359999999996,0.0,15.45,15.45,1.0,1.44925
4,40,crowd_run,1,750,30.0,4182.7519999999995,0.0,15.45,15.45,1.0,1.44925
4,41,crowd_run,1,750,30.0,4178.976,0.0,15.45,15.45,1.0,1.44925
4,42,crowd_run,1,750,30.0,4150.24,0.0,15.45,15.45,1.0,1.44925
4,43,crowd_run,1,750,30.0,4138.336,0.0,15.45,15.45,1.0,1.44925
4,44,crowd_run,1,750,30.0,4188.864,0.0,15.45,15.45,1.0,1.44925
4,45,crowd_run,1,750,30.0,4056.144,0.0,15.45,15.45,1.0,1.44925
4,46,crowd_run,1,750,30.0,874.672,0.0,15.45,15.45,1.0,1.44925
4,47,crowd_run,1,750,30.0,4079.6960000000004,0.0,15.45,15.45,1.0,1.44925
5,0,crowd_run,1,750,4.0,545.4545454545454,4.5,15.45,-52.10935625,2.1,1.44925
5,1,crowd_run,1,750,4.0,620.6896551724138,0.833333333333333,15.45,3.817156250000004,2.1,1.44925
5,2,crowd_run,1,750,4.0,620.6896551724138,0.833333333333333,15.45,3.817156250000004,2.1,1.44925
5,3,crowd_run,1,750,4.0,620.6896551724138,0.833333333333333,15.45,3.817156250000004,2.1,1.44925
5,4,crowd_run,1,750,4.0,620.6896551724138,0.833333333333333,15.45,3.817156250000004,2.1,1.44925
5,5,crowd_run,1,750,4.0,620.6896551724138,0.833333333333333,15.45,3.817156250000004,2.1,1.44925
5,6,crowd_run,1,750,4.0,620.6896551724138,0.833333333333333,15.45,3.817156250000004,2.1,1.44925
5,7,crowd_run,1,750,4.0,620.6896551724138,0.833333333333333,15.45,3.817156250000004,2.1,1.44925
5,8,crowd_run,1,750,4.0,620.6896551724138,0.833333333333333,15.45,3.817156250000004,2.1,1.44925
5,9,crowd_run,1,750,4.0,620.6896551724138,0.833333333333333,15.45,3.817156250000004,2.1,1.44925
5,10,crowd_run,1,750,4.0,626.0869565217391,0.791666666666667,15.45,4.387798437499996,2.1,1.44925
5,11,crowd_run,1,750,4.0,626.0869565217391,0.791666666666667,15.45,4.387798437499996,2.1,1.44925
5,12,crowd_run,1,750,4.0,626.0869565217391,0.791666666666667,15.45,4.387798437499996,2.1,1.44925
5,13,crowd_run,1,750,4.0,626.0869565217391,0.791666666666667,15.45,4.387798437499996,2.1,1.44925
5,14,crowd_run,1,750,4.0,626.0869565217391,0.791666666666667,15.45,4.387798437499996,2.1,1.44925
5,15,crowd_run,1,750,4.0,626.0869565217391,0.791666666666667,15.45,4.387798437499996,2.1,1.44925
5,16,crowd_run,1,750,4.0,620.6896551724138,0.833333333333333,15.45,3.817156250000004,2.1,1.44925
5,17,crowd_run,1,750,4.0,626.0869565217391,0.791666666666667,15.45,4.387798437499996,2.1,1.44925
5,18,crowd_run,1,750,4.0,626.0869565217391,0.791666666666667,15.45,4.387798437499996,2.1,1.44925
5,19,crowd_run,1,750,4.0,626.0869565217391,0.791666666666667,15.45,4.387798437499996,2.1,1.44925
5,20,crowd_run,1,750,4.0,626.0869565217391,0.791666666666667,15.45,4.387798437499996,2.1,1.44925
5,21,crowd_run,1,750,4.0,620.6896551724138,0.833333333333333,15.45,3.817156250000004,2.1,1.44925
5,22,crowd_run,1,750,4.0,631.578947368421,0.75,15.45,4.958440625000001,2.1,1.44925
