episode,chunk,video,action,bitrate,buffer,throughput,rebuffer,vmaf,reward,risk_factor,weighted_penalty
0,0,sintel,0,300,4.0,527.22940984,1.2760490549344885,74.82,58.57505781344062,2.733253017867395,0.0
0,1,sintel,0,300,4.249566766583703,319.96303501899996,0.0,74.82,74.28247833832918,2.711759282249351,0.0
0,2,sintel,0,300,5.148847602115543,387.006993007,0.0,74.82,74.32744238010577,2.636496407780274,0.0
0,3,sintel,0,300,7.314407367134731,654.1505016719999,0.0,74.82,74.43572036835673,2.468556039009724,0.0
0,4,sintel,1,750,7.597936398696202,807.2173913040001,0.0,87.43,85.79889681993482,2.4478839997218906,0.0
0,5,sintel,0,300,8.618713946062627,402.789660416,0.0,74.82,73.23993569730312,2.3758397922707664,0.0
0,6,sintel,1,750,6.19893994602173,467.30616996500004,0.0,87.43,85.7289469973011,2.5527895183655778,0.0
0,7,sintel,0,300,7.528316800619155,449.33333333300004,0.0,74.82,73.18541584003096,2.452932837180742,0.0
0,8,sintel,1,750,4.497618963109046,426.70017533600003,0.0,87.43,85.64388094815547,2.690660112603324,0.0
0,9,sintel,0,300,6.518875386270889,606.445430346,0.0,74.82,73.13494376931354,2.528147520152249,0.0
0,10,sintel,0,300,9.053678666446228,819.0026525200001,0.0,74.82,74.5226839333223,2.3462407340478855,0.0
0,11,sintel,1,750,4.629698301524801,356.126186202,0.0,87.43,85.65048491507625,2.679531834978249,0.0
0,12,sintel,0,300,6.388628569139682,535.4585725999999,0.0,74.82,73.12843142845698,2.5381318129549437,0.0
0,13,sintel,0,300,8.0107903353862,504.66006600699995,0.0,74.82,74.4705395167693,2.4183021443467867,0.0
0,14,sintel,1,750,8.242894420066584,796.2003376480001,0.0,87.43,85.83114472100334,2.4019375989074847,0.0
0,15,sintel,1,750,8.610159368414248,825.8240574509999,0.0,87.43,87.11050796842072,2.376428404561766,0.0
0,16,sintel,1,750,8.353601388519106,704.794816415,0.0,87.43,87.09768006942596,2.3941988239982104,0.0
0,17,sintel,1,750,7.180770569224261,579.953241233,0.0,87.43,87.03903852846122,2.4784015517789872,0.0
0,18,sintel,1,750,5.621834373540965,539.6716016150001,0.0,87.43,86.96109171867705,2.5982484028028505,0.0
0,19,sintel,0,300,7.154610090499608,486.37653587,0.0,74.82,73.16673050452498,2.480336601665969,0.0
0,20,sintel,1,750,7.073948283106664,735.174866627,0.0,87.43,85.77269741415535,2.486318988602522,0.0
0,21,sintel,1,750,6.569914309607594,666.069576218,0.0,87.43,87.0084957154804,2.524252741692024,0.0
0,22,sintel,1,750,6.755579609806636,786.506753106,0.0,87.43,87.01777898049033,2.5101681760756813,0.0
0,23,sintel,1,750,6.436652594306071,694.616970658,0.0,87.43,87.00183262971531,2.5344428796183607,0.0
0,24,sintel,1,750,4.793948052452973,531.659947415,0.0,87.43,86.91969740262266,2.665795183943032,0.0
0,25,sintel,0,300,6.357572768546119,492.534958767,0.0,74.82,73.1268786384273,2.5405220639971517,0.0
0,26,sintel,1,750,6.1867054232656145,719.274853801,0.0,87.43,85.72833527116329,2.5537396908935275,0.0
0,27,sintel,0,300,8.438038820026714,686.2371579449999,0.0,74.82,73.23090194100133,2.3883251033843225,0.0
0,28,sintel,1,750,8.721406019875474,807.1822429910001,0.0,87.43,85.85507030099379,2.3687935056211344,0.0
0,29,sintel,1,750,8.941297547199127,793.628019324,0.0,87.43,87.12706487735997,2.3538266288955283,0.0
0,30,sintel,1,750,8.938195173833105,749.418755803,0.0,87.43,87.12690975869167,2.3540366489679094,0.0
0,31,sintel,1,750,9.910515359647023,990.857747224,0.0,87.43,87.17552576798236,2.289783315801352,0.0
0,32,sintel,1,750,10.799093523648834,964.189415042,0.0,87.43,87.21995467618245,2.2337339762232182,0.0
