arm,episode,rebuffer_total,rebuffer_p95_chunk,rebuffer_p99_chunk,stallfree,vmaf_mean,bitrate_mean_kbps,buffer_mean,interv_rate,conformal_coverage
raw,0,95.0745042906278,19.535058906489,27.376058187481107,0.0,97.71,6000.0,8.299327021352285,0.0,nan
raw,1,46.92110333902262,5.840247478760217,16.232378634219508,0.0,98.77999999999999,6000.0,8.33920633599669,0.0,nan
raw,2,113.91926727553185,20.01303779641795,28.07124596905444,0.0,91.63,6000.0,8.73905855407172,0.0,nan
raw,3,73.40735183677617,1.4384932775660273,35.17147648467379,0.0,96.13,6000.0,8.718993969897992,0.0,nan
raw,4,70.35588889450119,10.506428382049709,24.9677823155068,0.0,94.76,6000.0,9.205338922693015,0.0,nan
raw,5,89.05118007960823,11.9582972851146,31.91319963990297,0.0,97.39,6000.0,8.60313005388924,0.0,nan
raw,6,42.6715016944602,4.633964982154872,15.005123109766002,0.0,63.40999999999999,6000.0,8.914574853485222,0.0,nan
raw,7,105.11693543747704,6.914599060042946,46.88251237961712,0.0,97.14,6000.0,8.860735955342518,0.0,nan
raw,8,97.81919128176555,16.65613942339435,34.19294332870743,0.0,45.18,6000.0,8.903955789257209,0.0,nan
raw,9,98.35105904441089,3.1455561061856776,45.73908608002429,0.0,94.76,6000.0,9.172156071337717,0.0,nan
raw,10,94.87984187647906,6.668639758581031,41.61359238619061,0.0,94.76,6000.0,9.403994859707055,0.0,nan
raw,11,83.42269044621634,5.694942564971331,37.50546319749202,0.0,96.13,6000.0,8.737432926945205,0.0,nan
raw,12,57.871791118874896,9.234714103820076,18.764800041317468,0.0,94.76,6000.0,9.05770528085804,0.0,nan
raw,13,68.26825084249869,8.680826217967418,23.014803454021592,0.0,98.49,6000.0,7.981263349838524,0.0,nan
raw,14,86.39032825199114,13.394319777613447,22.864217091694456,0.0,91.63,6000.0,8.813320504729367,0.0,nan
raw,15,66.0866558944019,12.242079016121728,14.410537780706704,0.0,63.40999999999999,6000.0,7.950098695053103,0.0,nan
raw,16,110.49012868101339,9.606280307797643,44.141611567483,0.0,91.63,6000.0,8.138127293625592,0.0,nan
raw,17,56.59418583602887,10.56310650308578,17.37486751513566,0.0,95.44,6000.0,8.514466166958105,0.0,nan
raw,18,81.44050973085139,5.746673699914853,34.6407007354323,0.0,98.77999999999999,6000.0,8.830208623411567,0.0,nan
raw,19,80.36224044535199,8.184764482665749,32.043920427819664,0.0,45.18,6000.0,9.340591166338603,0.0,nan
raw,20,105.54220116437442,3.123997330456506,49.721967636134224,0.0,98.77999999999999,6000.0,8.737304946913257,0.0,nan
raw,21,91.24349853705908,11.81125282084768,28.321423746535416,0.0,97.71,6000.0,8.46255327347423,0.0,nan
raw,22,76.09893294905544,11.509617981582029,23.96501501783032,0.0,98.77999999999999,6000.0,8.705708847542809,0.0,nan
raw,23,44.94384836974749,7.590469862647385,16.873001828833164,0.0,96.13,6000.0,8.954338224247307,0.0,nan
raw,24,43.527762028901954,5.1905341995420144,15.005123109766002,0.0,63.40999999999999,6000.0,8.914574853485222,0.0,nan
raw,25,84.29660242309373,4.106571635612459,37.96271244023325,0.0,94.76,6000.0,9.201561904167818,0.0,nan
raw,26,81.93367011376137,15.846891510524008,23.38852014994302,0.0,91.63,6000.0,8.300698700855163,0.0,nan
raw,27,93.39238931931119,16.43093216411297,25.47274688693221,0.0,91.63,6000.0,8.855418531205018,0.0,nan
raw,28,101.29925032033569,9.22345681309911,38.88148146043061,0.0,63.40999999999999,6000.0,8.007151025806264,0.0,nan
raw,29,96.57099237209589,13.34834056174077,36.60783977722238,0.0,63.40999999999999,6000.0,8.385273582722755,0.0,nan
raw,30,136.43309359862818,21.22953633477494,48.00628733676802,0.0,45.18,6000.0,9.153635025342469,0.0,nan
raw,31,82.18624013641808,10.314472320075616,27.54536221120543,0.0,98.77999999999999,6000.0,8.628239131872581,0.0,nan
raw,32,84.98117703142603,3.6428349363294097,39.58116063368635,0.0,97.39,6000.0,9.122951948291007,0.0,nan
raw,33,88.42266387980338,12.471823639092761,26.768199437303902,0.0,91.63,6000.0,8.254407240527735,0.0,nan
raw,34,66.71506304373344,5.6660700096499035,25.545886751301737,0.0,91.63,6000.0,7.8834765065724035,0.0,nan
raw,35,61.742786445198135,7.483121150922793,18.74375173498491,0.0,97.71,6000.0,8.402217162930242,0.0,nan
raw,36,72.92067328884838,9.834655225087257,28.218542693832156,0.0,45.18,6000.0,8.42489819216975,0.0,nan
raw,37,38.04262012474135,4.845512771049027,14.377711691314623,0.0,45.18,6000.0,8.627305653439045,0.0,nan
raw,38,32.27611618310796,3.068522145523482,12.509945153259181,0.0,97.39,6000.0,9.181632394240085,0.0,nan
raw,39,99.85751851852467,12.592842136181082,35.02176127049271,0.0,63.40999999999999,6000.0,8.5015371371226,0.0,nan
raw,40,94.81389467109696,12.890927711840797,29.116295750524078,0.0,96.13,6000.0,8.333739566461313,0.0,nan
raw,41,67.82466084853964,5.287459677747178,28.51423194026343,0.0,98.77999999999999,6000.0,9.050000360289998,0.0,nan
raw,42,63.92044358541841,12.181038072056053,20.158462734801763,0.0,82.83,6000.0,8.83826939587122,0.0,nan
raw,43,56.70889240223846,7.073804371910505,18.663856949140268,0.0,94.76,6000.0,8.98438249438238,0.0,nan
raw,44,93.04139966988993,14.762679871136914,28.42523849807103,0.0,96.13,6000.0,8.025227084846728,0.0,nan
raw,45,81.0927683711684,5.556873971317792,33.012638255386655,0.0,94.76,6000.0,9.087731492336914,0.0,nan
raw,46,89.60922247328665,4.6525885477585796,41.21644211287105,0.0,97.14,6000.0,8.731794555277425,0.0,nan
raw,47,97.01087623051745,18.13275315271211,30.23038974324041,0.0,98.49,6000.0,8.206880802296533,0.0,nan
raw,48,110.75134642065613,6.835271056262204,48.0,0.0,94.76,6000.0,9.479616403408157,0.0,nan
raw,49,81.98694079968837,12.609497769451846,28.118761275749513,0.0,95.44,6000.0,8.361005858027562,0.0,nan
raw,50,101.43084081850773,14.69694578209011,32.37000950495609,0.0,45.18,6000.0,8.745610570938807,0.0,nan
raw,51,101.36997157285776,15.699307484184535,30.440148690490457,0.0,98.49,6000.0,8.272825905292883,0.0,nan
raw,52,77.58959945585669,7.867093638254248,28.228264978186886,0.0,91.63,6000.0,7.741184971014061,0.0,nan
raw,53,102.82749399903419,18.81113033611273,23.561413145195374,0.0,96.13,6000.0,8.234459451762502,0.0,nan
raw,54,79.62634528830982,16.06765433329121,20.9149333695435,0.0,96.13,6000.0,8.184376376700142,0.0,nan
raw,55,71.33487449962516,13.167206095613205,19.159469141892984,0.0,97.39,6000.0,8.668619497223427,0.0,nan
raw,56,103.67253610555645,15.492790651728445,37.33488434990814,0.0,94.76,6000.0,9.422735239658284,0.0,nan
raw,57,110.93756043712683,17.090051618578187,32.02770110907744,0.0,98.77999999999999,6000.0,8.933224994239898,0.0,nan
raw,58,122.91352423855534,20.972844657803595,37.39161281126176,0.0,95.44,6000.0,8.684239194650653,0.0,nan
raw,59,68.98698441439026,7.866641776936618,25.17573933879943,0.0,91.63,6000.0,8.55063086985634,0.0,nan
raw,60,60.6568716607033,8.428653620792764,20.585237106286037,0.0,98.49,6000.0,8.08924756037776,0.0,nan
raw,61,45.84851419239414,8.417505822287453,11.96720092616227,0.0,95.44,6000.0,8.625395954236227,0.0,nan
raw,62,30.96007741932705,4.670327734955865,9.570249709070918,0.0,98.77999999999999,6000.0,8.52632945814275,0.0,nan
raw,63,50.43665057110957,3.5264859948881995,22.20892482553225,0.0,97.39,6000.0,8.980024862505163,0.0,nan
raw,64,100.8860819436113,14.00830810148134,37.34470450702072,0.0,82.83,6000.0,9.13491022229175,0.0,nan
raw,65,49.82495224119759,5.643790800972286,16.109075070452498,0.0,95.44,6000.0,8.582739726936511,0.0,nan
raw,66,112.1526648064935,18.365469705147184,36.67528780934806,0.0,95.44,6000.0,8.767574021085338,0.0,nan
raw,67,112.27309481516252,15.774651265111595,40.53620004886851,0.0,97.14,6000.0,8.771017168427374,0.0,nan
raw,68,118.50844792359922,15.956293311748542,44.21140731011608,0.0,97.14,6000.0,8.250377677523304,0.0,nan
raw,69,47.79973665822936,8.10898022248421,13.40924413916408,0.0,63.40999999999999,6000.0,8.66650612763034,0.0,nan
raw,70,145.44080948941286,32.96799738711355,41.71576482849546,0.0,98.49,6000.0,8.121351465995298,0.0,nan
raw,71,88.19132076925283,15.594136784978446,28.921520969708975,0.0,94.76,6000.0,9.43200344816277,0.0,nan
raw,72,110.04913769131039,18.930923362664988,32.88942142264196,0.0,82.83,6000.0,8.856448209494586,0.0,nan
raw,73,30.208325389410017,2.9656825246302123,12.509945153259181,0.0,97.39,6000.0,9.181632394240085,0.0,nan
raw,74,49.21600320780686,8.10898022248421,13.40924413916408,0.0,63.40999999999999,6000.0,8.66650612763034,0.0,nan
raw,75,70.43453158502929,7.191974784206647,27.616010451392647,0.0,98.77999999999999,6000.0,9.005378326182841,0.0,nan
raw,76,74.63474779296378,13.744437095763427,22.07951917075745,0.0,97.39,6000.0,8.357640468892816,0.0,nan
raw,77,103.84077134427872,15.551672985281236,37.33488434990814,0.0,94.76,6000.0,9.422735239658284,0.0,nan
raw,78,105.3877326168459,4.357366751542587,48.02156314222417,0.0,98.77999999999999,6000.0,8.610032280441995,0.0,nan
raw,79,72.60094351515379,11.393724324449929,24.129984567711887,0.0,98.49,6000.0,8.247607934220968,0.0,nan
raw,80,64.41554713937056,6.552542721844793,26.174350305406445,0.0,91.63,6000.0,8.355904360368688,0.0,nan
raw,81,54.473720412134085,8.789666473229737,17.523623511996547,0.0,63.40999999999999,6000.0,8.607117825074322,0.0,nan
raw,82,104.97579942619495,12.193037726851847,35.38474869562899,0.0,91.63,6000.0,8.660486471503267,0.0,nan
raw,83,96.00290124152266,6.611788687968923,42.558422231664935,0.0,63.40999999999999,6000.0,8.846936007168937,0.0,nan
raw,84,103.29246287886508,17.852555279522765,27.13516329326619,0.0,97.71,6000.0,7.849798108097736,0.0,nan
raw,85,99.03809807518,11.34225913532674,36.043213336849824,0.0,63.40999999999999,6000.0,8.224984445404687,0.0,nan
raw,86,85.49521215074382,4.526085040289996,37.96271244023325,0.0,94.76,6000.0,9.201561904167818,0.0,nan
raw,87,91.82141360852177,15.286540104129733,23.49876311792321,0.0,97.39,6000.0,8.758551861698542,0.0,nan
raw,88,128.24931498833948,15.421146042984976,46.909123187518304,0.0,98.49,6000.0,8.013278244632392,0.0,nan
raw,89,104.36772096715104,19.69877481287757,28.81751809856634,0.0,97.71,6000.0,8.548527979602737,0.0,nan
raw,90,58.72352213539628,2.643970509059063,26.40743414910983,0.0,96.13,6000.0,8.759934356688598,0.0,nan
raw,91,107.70891417354346,21.498246410794067,24.78471410028921,0.0,91.63,6000.0,8.665244387296811,0.0,nan
raw,92,98.81275948792428,18.36989279586253,23.57078392343305,0.0,95.44,6000.0,8.837080033941051,0.0,nan
raw,93,111.70558483645553,15.15144612182971,34.11417813514937,0.0,98.77999999999999,6000.0,8.984223371381596,0.0,nan
raw,94,110.50292062797892,6.7483220288251795,48.0,0.0,94.76,6000.0,9.479616403408157,0.0,nan
raw,95,87.54535611178912,11.20876604851317,31.29525380255099,0.0,97.14,6000.0,8.595424763019514,0.0,nan
raw,96,49.19026673640684,6.9923126239429,14.760649150190789,0.0,63.40999999999999,6000.0,8.58794376393382,0.0,nan
raw,97,86.99665134278436,11.20876604851317,31.29525380255099,0.0,97.14,6000.0,8.595424763019514,0.0,nan
raw,98,98.23478856270906,11.213121583285218,37.01313323440835,0.0,63.40999999999999,6000.0,8.406079375921024,0.0,nan
raw,99,115.32527695597543,17.738519001282466,34.95613668144226,0.0,97.71,6000.0,8.358839554070657,0.0,nan
raw,100,70.42490470348189,1.3891190077454902,34.278501984268466,0.0,97.39,6000.0,9.511515811468916,0.0,nan
raw,101,110.3905694075343,17.89527056638432,34.68797407254969,0.0,97.71,6000.0,8.054564003765577,0.0,nan
raw,102,91.43660252535724,10.342480523142491,35.2991903609357,0.0,45.18,6000.0,9.200046963200618,0.0,nan
raw,103,111.86884020659599,8.868547766301827,48.0,0.0,97.39,6000.0,9.150777713492857,0.0,nan
raw,104,106.79892385801833,20.97424197289495,28.983704954710078,0.0,98.77999999999999,6000.0,8.823318339979295,0.0,nan
raw,105,35.8883881390686,5.518559383951798,11.136460485401567,0.0,95.44,6000.0,8.681618354350164,0.0,nan
raw,106,84.0252509465615,10.433525294846614,27.525880328395363,0.0,96.13,6000.0,8.1429595256235,0.0,nan
raw,107,132.850920828235,16.879772900255865,48.0,0.0,82.83,6000.0,8.732774986667158,0.0,nan
raw,108,80.64806074007154,15.613303685987454,20.1125606071884,0.0,98.77999999999999,6000.0,8.963839300332316,0.0,nan
raw,109,87.30328344904763,13.394319777613447,22.864217091694456,0.0,91.63,6000.0,8.813320504729367,0.0,nan
raw,110,85.09757246329785,6.869555951770506,35.071793011214105,0.0,94.76,6000.0,9.170117273878335,0.0,nan
raw,111,85.7940591503718,13.12272485799106,24.80695742974154,0.0,98.77999999999999,6000.0,8.803763751257517,0.0,nan
raw,112,97.11207584513593,19.509903855965938,27.18311413284034,0.0,97.71,6000.0,8.393928313380522,0.0,nan
raw,113,57.77222558715407,6.35430008377894,21.646563717062193,0.0,82.83,6000.0,8.741158192488841,0.0,nan
raw,114,82.62603039227555,17.24638686046921,20.909736042949284,0.0,97.71,6000.0,8.045796710539078,0.0,nan
raw,115,127.6798558856296,25.787659165370393,39.44314752323846,0.0,97.14,6000.0,8.66948723951766,0.0,nan
raw,116,117.51151857233916,18.780814696220986,39.89512505834242,0.0,97.71,6000.0,8.573932388716505,0.0,nan
raw,117,44.80978911684197,6.891236111872022,17.355327412239056,0.0,82.83,6000.0,9.091588422873107,0.0,nan
raw,118,90.33469514928669,16.580975455231936,22.893605988832416,0.0,95.44,6000.0,8.81908683151233,0.0,nan
raw,119,114.1053498990036,13.22869009420797,36.925541796106074,0.0,98.77999999999999,6000.0,8.90480741827848,0.0,nan
raw,120,77.29772377753885,7.867093638254248,28.228264978186886,0.0,91.63,6000.0,7.741184971014061,0.0,nan
raw,121,81.56757355627988,13.76638450002324,26.113213823003697,0.0,97.71,6000.0,8.205808614598372,0.0,nan
raw,122,58.268942448176915,6.416030827910997,22.894012759762422,0.0,82.83,6000.0,8.899553995465213,0.0,nan
raw,123,116.15416602212456,14.242216435390365,43.31547306908909,0.0,96.13,6000.0,7.995099884738766,0.0,nan
raw,124,58.68741651742881,2.605309425645225,27.37392997590772,0.0,98.77999999999999,6000.0,9.072021856551732,0.0,nan
raw,125,66.8593968408833,7.193655095898269,25.822694455198306,0.0,91.63,6000.0,7.9987533580776065,0.0,nan
raw,126,131.57736818306867,28.439688117127904,37.181734490292435,0.0,97.71,6000.0,8.340280407140341,0.0,nan
raw,127,84.00730986355781,15.616203822623122,23.760177119607654,0.0,98.49,6000.0,7.7549566109474535,0.0,nan
raw,128,65.49911390781537,6.931791090800478,26.174350305406445,0.0,91.63,6000.0,8.355904360368688,0.0,nan
raw,129,82.99040000736613,15.95407351124191,21.647983606348564,0.0,98.77999999999999,6000.0,8.917198357169076,0.0,nan
raw,130,129.65981882582494,26.04604051868126,37.33856139550508,0.0,63.40999999999999,6000.0,8.704349873511319,0.0,nan
