arm,episode,rebuffer_total,rebuffer_p95_chunk,rebuffer_p99_chunk,stallfree,vmaf_mean,bitrate_mean_kbps,buffer_mean,interv_rate,conformal_coverage
raw,0,0.9481849321609808,0.0,0.5025380140453208,0.0,96.97416666666668,4417.708333333333,10.776611656474136,0.0,nan
raw,1,0.355399612294359,0.0,0.18836179451601068,0.0,96.89083333333333,2745.8333333333335,11.479572923530396,0.0,nan
raw,2,2.602512987125234,0.0,1.379331883176377,0.0,32.334375,1809.375,11.17522796920519,0.0,nan
raw,3,0.14203088609465908,0.0,0.07527636963016947,0.0,96.04875,2679.1666666666665,11.422365134260021,0.0,nan
raw,4,0.39763660129568956,0.0,0.2107473986867159,0.0,32.334375,1809.375,11.447550624602762,0.0,nan
raw,5,2.8536269693015717,0.0,1.428895999268231,0.0,96.39479166666666,3101.0416666666665,11.111140615451653,0.0,nan
raw,6,0.0,0.0,0.0,1.0,32.334375,1809.375,11.67135819551479,0.0,nan
raw,7,5.1039693073448245,0.0,2.658596476496397,0.0,97.05125,4569.791666666667,10.081531609237016,0.0,nan
raw,8,1.7769666065461593,0.0,0.9417923014694665,0.0,96.21750000000002,2783.3333333333335,11.37608897000275,0.0,nan
raw,9,5.492408136264661,0.0,2.9109763122202765,0.0,32.16583333333333,1795.8333333333333,11.223336873190553,0.0,nan
raw,10,0.0,0.0,0.0,1.0,32.16583333333333,1795.8333333333333,11.26039976713146,0.0,nan
raw,11,0.0,0.0,0.0,1.0,96.46541666666667,3470.8333333333335,11.016752400196907,0.0,nan
raw,12,0.0,0.0,0.0,1.0,31.99729166666667,1782.2916666666667,11.579034475350307,0.0,nan
raw,13,3.607364476178088,0.0,1.8469341511775839,0.0,97.02666666666666,4517.708333333333,10.590325433213911,0.0,nan
raw,14,0.46996659976546873,0.0,0.24908229787569897,0.0,32.334375,1809.375,11.317812553345076,0.0,nan
raw,15,0.0,0.0,0.0,1.0,32.671458333333334,1836.4583333333333,11.533391445835903,0.0,nan
raw,16,0.0,0.0,0.0,1.0,32.16583333333333,1795.8333333333333,11.128352850900681,0.0,nan
raw,17,0.0,0.0,0.0,1.0,97.09958333333334,3063.5416666666665,11.199348883998317,0.0,nan
raw,18,0.7772532126373477,0.0,0.4119442026977952,0.0,97.06875000000001,3263.5416666666665,10.871220271560041,0.0,nan
raw,19,0.0,0.0,0.0,1.0,96.184375,2828.125,11.397739726603428,0.0,nan
raw,20,9.7365115259654,0.0,4.921134134970535,0.0,96.73291666666667,3029.1666666666665,10.734095126707707,0.0,nan
raw,21,14.529718019286793,0.0,7.6724136906138485,0.0,97.08,4666.666666666667,10.50740187911243,0.0,nan
raw,22,0.0,0.0,0.0,1.0,96.37124999999999,2461.4583333333335,11.456702489318785,0.0,nan
raw,23,0.0,0.0,0.0,1.0,96.53458333333333,3004.1666666666665,11.510777329947139,0.0,nan
raw,24,0.10517183780107064,0.0,0.05574107403456756,0.0,32.334375,1809.375,11.625377974721067,0.0,nan
raw,25,0.9653147546324554,0.0,0.5116168199552025,0.0,32.16583333333333,1795.8333333333333,11.315898692889968,0.0,nan
raw,26,0.0,0.0,0.0,1.0,32.334375,1809.375,11.444039484918752,0.0,nan
raw,27,0.0,0.0,0.0,1.0,32.50291666666667,1822.9166666666667,11.473044250167433,0.0,nan
raw,28,0.2837776509292649,0.0,0.15040215499251072,0.0,32.16583333333333,1795.8333333333333,11.21953169949794,0.0,nan
raw,29,0.9653147546324554,0.0,0.5116168199552025,0.0,31.660208333333333,1755.2083333333333,11.37064214207355,0.0,nan
raw,30,4.204637886986505,0.0,2.191181510706568,0.0,96.49979166666667,3557.2916666666665,10.633944667249109,0.0,nan
raw,31,1.5999832384171153,0.0,0.8479911163610729,0.0,96.45229166666668,2430.2083333333335,11.412487530057119,0.0,nan
raw,32,10.451077597369455,0.0,5.524839562454807,0.0,96.84750000000001,3470.8333333333335,10.827801345826742,0.0,nan
raw,33,0.9653147546324554,0.0,0.5116168199552025,0.0,31.99729166666667,1782.2916666666667,11.355667502616905,0.0,nan
raw,34,0.06733814614346034,0.0,0.03568921745603406,0.0,32.16583333333333,1795.8333333333333,11.504452630822726,0.0,nan
raw,35,0.0,0.0,0.0,1.0,97.08666666666666,4725.0,10.137871251861599,0.0,nan
raw,36,0.0,0.0,0.0,1.0,96.49916666666667,3491.6666666666665,11.060845047877232,0.0,nan
raw,37,0.06098288288863696,0.0,0.032320927930977655,0.0,96.3604166666667,3014.5833333333335,11.41658235455152,0.0,nan
raw,38,0.5873272757878902,0.0,0.3112834561675825,0.0,96.35979166666668,2948.9583333333335,11.41658235455152,0.0,nan
raw,39,4.162374889120578,0.0,2.206058691233911,0.0,32.334375,1809.375,11.317224642297106,0.0,nan
raw,40,0.0,0.0,0.0,1.0,96.15250000000002,3004.1666666666665,11.437852228458404,0.0,nan
raw,41,0.0,0.0,0.0,1.0,97.16416666666669,3077.0833333333335,11.095502002459659,0.0,nan
raw,42,0.0,0.0,0.0,1.0,96.734375,2707.2916666666665,11.38042249077336,0.0,nan
raw,43,0.491354320953739,0.0,0.2604177901054822,0.0,32.334375,1809.375,11.399500037307908,0.0,nan
raw,44,0.0,0.0,0.0,1.0,95.82875000000001,2766.6666666666665,11.395858443689185,0.0,nan
raw,45,0.0,0.0,0.0,1.0,32.16583333333333,1795.8333333333333,11.283287244377325,0.0,nan
raw,46,1.6059290714582843,0.0,0.8511424078728925,0.0,97.02583333333332,4535.416666666667,10.375412322534116,0.0,nan
raw,47,0.0,0.0,0.0,1.0,97.00291666666665,4514.583333333333,10.955979973823665,0.0,nan
raw,48,3.5189414652550375,0.209907730650179,1.6520431411079404,0.0,32.334375,1809.375,11.030676440690849,0.0,nan
raw,49,5.710199262903242,0.0,3.0264056093387244,0.0,97.04812500000001,3087.5,10.771614642614244,0.0,nan
raw,50,1.3701831012829873,0.0,0.7209294233917645,0.0,96.25854166666666,2886.4583333333335,11.351054852401973,0.0,nan
raw,51,0.0,0.0,0.0,1.0,96.92999999999999,4407.291666666667,10.338338326122992,0.0,nan
raw,52,0.5391529675704021,0.0,0.2857510728123137,0.0,32.16583333333333,1795.8333333333333,11.334389884219279,0.0,nan
raw,53,0.0,0.0,0.0,1.0,96.21999999999998,3045.8333333333335,11.368922128687103,0.0,nan
raw,54,0.0,0.0,0.0,1.0,96.12291666666665,2737.5,11.33820766878604,0.0,nan
raw,55,0.5380310469949114,0.0,0.2851564549073037,0.0,96.42666666666668,2925.0,11.432003164637095,0.0,nan
raw,56,4.706850698073326,0.0,2.475734585938626,0.0,32.16583333333333,1795.8333333333333,11.18715077255785,0.0,nan
raw,57,0.9193639572698244,0.0,0.487262897353008,0.0,96.469375,2817.7083333333335,10.939294678385544,0.0,nan
raw,58,0.012883386825034537,0.0,0.006828195017268319,0.0,96.92125,3041.6666666666665,10.653840283933063,0.0,nan
raw,59,0.0,0.0,0.0,1.0,32.50291666666667,1822.9166666666667,11.477540476721751,0.0,nan
raw,60,0.2281778785770846,0.0,0.1209342756458551,0.0,97.08166666666666,4697.916666666667,10.37064522103667,0.0,nan
raw,61,1.027515729619413,0.0,0.5445833366982901,0.0,96.944375,2832.2916666666665,11.479572923530396,0.0,nan
raw,62,0.0,0.0,0.0,1.0,96.915,2710.4166666666665,11.511921078258178,0.0,nan
raw,63,1.2300636199865793,0.0,0.6519337185928884,0.0,96.63291666666669,3443.75,11.022809199525769,0.0,nan
raw,64,5.710199262903242,0.0,3.0264056093387244,0.0,96.98354166666668,3073.9583333333335,10.73895367589607,0.0,nan
raw,65,0.0,0.0,0.0,1.0,96.91708333333334,2820.8333333333335,11.244011872354287,0.0,nan
raw,66,0.0,0.0,0.0,1.0,96.42125,2759.375,11.169768480919203,0.0,nan
raw,67,0.48467720311302287,0.0,0.25687891764990267,0.0,96.92916666666667,4425.0,10.933627468515757,0.0,nan
raw,68,6.1359187390783525,0.0,3.189108114400579,0.0,96.95958333333333,4486.458333333333,9.688682287589309,0.0,nan
raw,69,0.0,0.0,0.0,1.0,32.16583333333333,1795.8333333333333,11.594183986156407,0.0,nan
raw,70,0.38990883465895365,0.0,0.2066516823692459,0.0,97.03166666666664,4611.458333333333,10.452014064913977,0.0,nan
raw,71,2.722682249110333,0.0,1.4430215920284797,0.0,32.16583333333333,1795.8333333333333,11.374911851127857,0.0,nan
raw,72,6.253692648320648,0.0,3.3144571036099504,0.0,97.06458333333335,3042.7083333333335,11.036383678048212,0.0,nan
raw,73,0.0,0.0,0.0,1.0,96.25250000000001,2935.4166666666665,11.551192877163372,0.0,nan
raw,74,3.665946657325998,0.0,1.942951728382783,0.0,32.50291666666667,1822.9166666666667,11.415770652918752,0.0,nan
raw,75,0.2985940163459051,0.0,0.15464838900615652,0.0,96.44312500000001,2742.7083333333335,11.184598220365286,0.0,nan
raw,76,0.23858030051363732,0.0,0.12644755927222806,0.0,96.49604166666666,3163.5416666666665,11.012733106113776,0.0,nan
raw,77,4.875085936795586,0.0,2.5548051481380885,0.0,32.16583333333333,1795.8333333333333,11.18715077255785,0.0,nan
raw,78,7.261239040323622,0.03208652524053938,3.6504627496229176,0.0,97.00750000000001,3167.7083333333335,10.6565752292474,0.0,nan
raw,79,5.684027612720083,0.0,3.0125346347416504,0.0,97.10958333333333,4745.833333333333,9.707369041909962,0.0,nan
raw,80,0.0,0.0,0.0,1.0,32.16583333333333,1795.8333333333333,11.514088574007667,0.0,nan
raw,81,0.0,0.0,0.0,1.0,32.50291666666667,1822.9166666666667,11.54834270448027,0.0,nan
raw,82,0.0,0.0,0.0,1.0,32.16583333333333,1795.8333333333333,11.455239252929644,0.0,nan
raw,83,8.750512862530137,0.0,4.637771817140982,0.0,31.99729166666667,1782.2916666666667,11.404663269397778,0.0,nan
