arm,episode,rebuffer_total,rebuffer_p95_chunk,rebuffer_p99_chunk,stallfree,vmaf_mean,bitrate_mean_kbps,buffer_mean,interv_rate,conformal_coverage
raw,90,1416.6107309730587,56.0,56.0,0.0,97.14,6000.0,4.0,0.0,nan
raw,91,949.5094329514034,44.70408304398952,56.0,0.0,62.0,6000.0,4.0,0.0,nan
raw,92,1055.7229675585645,47.89222474697816,56.0,0.0,98.49,6000.0,4.0,0.0,nan
raw,93,1025.9019524395221,53.7582094714863,56.0,0.0,98.49,6000.0,4.0,0.0,nan
raw,94,1025.146868361906,55.563278059849004,56.0,0.0,62.0,6000.0,4.0,0.0,nan
raw,95,1098.1149467703074,42.15581400528156,49.913723730136006,0.0,97.71,6000.0,4.0,0.0,nan
raw,96,1638.4410708089256,56.0,56.67004453639139,0.0,62.0,6000.0,4.0,0.0,nan
raw,97,1097.5662420013027,41.98196160739939,49.78154114563396,0.0,97.71,6000.0,4.0,0.0,nan
raw,98,830.1152697856209,46.65960737044347,55.51376548794486,0.0,62.0,6000.0,4.016623580267658,0.0,nan
raw,99,910.6718490170433,41.86605793982744,45.55717145115137,0.0,97.71,6000.0,4.0,0.0,nan
raw,100,550.1322191973632,25.190398232411344,34.850297092687505,0.0,97.14,6000.0,4.0,0.0,nan
raw,101,973.1385979964274,47.698570659282844,54.74815881555749,0.0,97.71,6000.0,4.0,0.0,nan
raw,102,801.9184709610266,52.68425413688666,55.09986048745345,0.0,97.14,6000.0,4.0110084060219515,0.0,nan
raw,103,2638.9685410884476,56.0,56.868794310630314,0.0,97.14,6000.0,4.0,0.0,nan
raw,104,1009.5852986892166,50.985897734761224,57.838379183574325,0.0,98.49,6000.0,4.0,0.0,nan
raw,105,1512.2401454076864,56.0,56.12967407044312,0.0,98.49,6000.0,4.0,0.0,nan
raw,106,1030.6312223173745,42.52397519101057,51.021849574694016,0.0,97.14,6000.0,4.0,0.0,nan
raw,107,1025.9824809139495,53.7582094714863,56.0,0.0,98.49,6000.0,4.0,0.0,nan
raw,108,720.7630497876315,33.71906838408569,57.04983287446144,0.0,98.49,6000.0,4.003842328940569,0.0,nan
raw,109,711.3010687579435,46.140301643420216,57.562810699916895,0.0,62.0,6000.0,4.002528124395214,0.0,nan
raw,110,1158.2051151960736,54.12571014016694,56.0,0.0,62.0,6000.0,4.0,0.0,nan
raw,111,1124.4817660665942,55.741842275650995,56.0,0.0,98.49,6000.0,4.0,0.0,nan
raw,112,1894.831088045929,56.0,57.14147480442007,0.0,97.71,6000.0,4.0,0.0,nan
raw,113,1681.3117591386863,56.0,57.79010433809656,0.0,98.49,6000.0,4.0,0.0,nan
raw,114,305.4911334362698,18.34518141962739,29.018970585195653,0.0,97.71,6000.0,4.298362056063556,0.0,nan
raw,115,2641.2164683678907,56.0,56.992164224220616,0.0,97.71,6000.0,4.0,0.0,nan
raw,116,1425.4867596220402,56.0,57.07220281752474,0.0,97.71,6000.0,4.0,0.0,nan
raw,117,1511.7309921297515,56.0,56.0,0.0,98.49,6000.0,4.0,0.0,nan
raw,118,1502.4760431695395,56.0,56.71506071783776,0.0,98.49,6000.0,4.0,0.0,nan
raw,119,1426.301190275882,56.0,56.0,0.0,98.49,6000.0,4.0,0.0,nan
raw,120,2676.16169052838,56.0,57.062045505593105,0.0,62.0,6000.0,4.0,0.0,nan
raw,121,412.8835128640604,22.03213432529863,42.845974221255425,0.0,97.71,6000.0,4.056395783345786,0.0,nan
raw,122,1680.273038625327,56.0,57.23958246601595,0.0,98.49,6000.0,4.0,0.0,nan
raw,123,1408.7942858858962,56.0,57.45506450600219,0.0,97.14,6000.0,4.0,0.0,nan
raw,124,340.9917525875412,19.423244752415318,25.219948120624583,0.0,98.49,6000.0,4.264735152524756,0.0,nan
raw,125,1640.0679153629164,56.0,57.532272150006506,0.0,62.0,6000.0,4.0,0.0,nan
raw,126,537.2618794856334,24.79891142308695,31.52319156460147,0.0,97.71,6000.0,4.0,0.0,nan
raw,127,1027.283138431337,52.69618792728924,56.0,0.0,97.71,6000.0,4.0,0.0,nan
raw,128,992.5074635438409,50.30529202009644,56.0,0.0,62.0,6000.0,4.0,0.0,nan
raw,129,1192.641023458017,52.68732414352939,56.88040183265869,0.0,98.49,6000.0,4.0,0.0,nan
raw,130,567.3048610068241,25.988029582972406,33.492540883124754,0.0,62.0,6000.0,4.0,0.0,nan
raw,131,1416.9891763536823,56.0,56.0,0.0,97.14,6000.0,4.0,0.0,nan
raw,132,1009.4305276719766,50.985897734761224,57.75635054443709,0.0,98.49,6000.0,4.0,0.0,nan
raw,133,719.784948213562,33.71906838408569,56.53143904020457,0.0,98.49,6000.0,4.003842328940569,0.0,nan
raw,134,830.1893661279116,46.707769992932484,55.51376548794486,0.0,62.0,6000.0,4.016623580267658,0.0,nan
raw,135,1426.821476265948,56.0,56.0,0.0,98.49,6000.0,4.0,0.0,nan
raw,136,1632.0865054125095,56.0,57.64382484508303,0.0,97.14,6000.0,4.0,0.0,nan
raw,137,340.06384846974913,19.423244752415318,24.7838331852623,0.0,98.49,6000.0,4.264735152524756,0.0,nan
raw,138,1913.6410426029415,56.0,57.08627514896651,0.0,97.14,6000.0,4.0,0.0,nan
raw,139,1416.5530416442089,56.0,56.0,0.0,97.14,6000.0,4.0,0.0,nan
raw,140,473.5626610841908,36.447186870019955,44.26705150929655,0.0,98.49,6000.0,4.022960869171791,0.0,nan
raw,141,320.674734023003,18.337475362416683,27.89557862355049,0.0,62.0,6000.0,4.398966203783256,0.0,nan
raw,142,911.5584464162614,42.12537075344983,45.55717145115137,0.0,97.71,6000.0,4.0,0.0,nan
raw,143,1035.3780791589052,50.35073719490756,56.0,0.0,97.14,6000.0,4.0,0.0,nan
raw,144,1001.6937612857478,54.55058042401092,56.0,0.0,97.14,6000.0,4.0,0.0,nan
raw,145,690.1714608670147,42.78802130187843,57.52463801668027,0.0,97.71,6000.0,4.0,0.0,nan
raw,146,688.2246939066893,42.78802130187843,56.492851527707735,0.0,97.71,6000.0,4.0,0.0,nan
raw,147,1382.017691352099,55.92207730421414,56.0,0.0,97.14,6000.0,4.0,0.0,nan
raw,148,1425.680654039158,56.0,57.17496685859728,0.0,97.71,6000.0,4.0,0.0,nan
raw,149,1460.5393230699171,56.0,56.77394051087649,0.0,98.49,6000.0,4.0,0.0,nan
raw,150,1192.9729775098167,52.68732414352939,57.056337480112525,0.0,98.49,6000.0,4.0,0.0,nan
raw,151,1025.3326106870163,55.563278059849004,56.0,0.0,62.0,6000.0,4.0,0.0,nan
raw,152,2644.4420670340032,56.0,57.583681774671874,0.0,98.49,6000.0,4.0,0.0,nan
raw,153,305.5643884337876,18.34518141962739,29.018970585195653,0.0,97.71,6000.0,4.298362056063556,0.0,nan
raw,154,1098.7945701150954,42.15581400528156,50.23314670218639,0.0,97.71,6000.0,4.0,0.0,nan
raw,155,1407.5430107118161,56.0,56.7918886637398,0.0,97.14,6000.0,4.0,0.0,nan
raw,156,1036.0860103114405,50.35073719490756,56.0,0.0,97.14,6000.0,4.0,0.0,nan
raw,157,1344.1268726921671,56.0,56.0,0.0,97.14,6000.0,4.0,0.0,nan
raw,158,948.5887638429283,44.105648123480755,56.0,0.0,62.0,6000.0,4.0,0.0,nan
raw,159,973.3034732921486,48.3538626003732,53.79420738839699,0.0,97.14,6000.0,4.0,0.0,nan
raw,160,301.9875990355347,20.724698372262363,24.362469780277493,0.0,97.14,6000.0,4.256247292156057,0.0,nan
raw,161,1344.5244782242462,56.0,56.0,0.0,97.14,6000.0,4.0,0.0,nan
raw,162,722.2494990077486,33.71906838408569,57.83765096112339,0.0,98.49,6000.0,4.003842328940569,0.0,nan
raw,163,2659.195558137332,56.0,56.666952848766755,0.0,62.0,6000.0,4.0,0.0,nan
raw,164,1344.6909962713798,56.0,56.0,0.0,97.14,6000.0,4.0,0.0,nan
raw,165,1385.8786300435972,56.0,56.0,0.0,62.0,6000.0,4.0,0.0,nan
raw,166,1425.3388218741934,56.0,56.993795811165995,0.0,97.71,6000.0,4.0,0.0,nan
raw,167,1345.447401776574,56.0,56.0,0.0,97.14,6000.0,4.0,0.0,nan
raw,168,691.553232151075,41.731263228316124,57.15524323588061,0.0,97.14,6000.0,4.001975151884075,0.0,nan
raw,169,339.61924709652476,19.423244752415318,24.57487053984685,0.0,98.49,6000.0,4.264735152524756,0.0,nan
raw,170,567.0318563515524,25.988029582972406,33.34784841583078,0.0,62.0,6000.0,4.0,0.0,nan
raw,171,1512.0507996017634,56.0,56.02932079330382,0.0,98.49,6000.0,4.0,0.0,nan
raw,172,1061.2524279864283,53.39822728431384,56.0,0.0,98.49,6000.0,4.0,0.0,nan
raw,173,1376.7777689710401,56.0,56.0,0.0,97.71,6000.0,4.0,0.0,nan
raw,174,829.5807411814232,46.312163777714964,55.51376548794486,0.0,62.0,6000.0,4.016623580267658,0.0,nan
raw,175,1386.3737512123676,56.0,56.0,0.0,62.0,6000.0,4.0,0.0,nan
raw,176,1032.6437118256672,43.30564188198731,51.021849574694016,0.0,97.14,6000.0,4.0,0.0,nan
raw,177,566.8994560244142,25.988029582972406,33.277676242447505,0.0,62.0,6000.0,4.0,0.0,nan
raw,178,937.3277061905839,48.023564882576466,53.6103993922122,0.0,97.14,6000.0,4.0,0.0,nan
raw,179,2678.8118382301227,56.0,57.21561201615305,0.0,97.14,6000.0,4.0,0.0,nan
raw,180,1913.038667241225,56.0,56.76701620725681,0.0,97.14,6000.0,4.0,0.0,nan
raw,181,1077.6318126075867,56.0,56.823888395523895,0.0,98.49,6000.0,4.0,0.0,nan
raw,182,1001.7148060336337,54.55058042401092,56.0,0.0,97.14,6000.0,4.0,0.0,nan
raw,183,307.2773615364286,18.34518141962739,29.018970585195653,0.0,97.71,6000.0,4.298362056063556,0.0,nan
raw,184,1378.2050212126494,54.98589160352461,56.0,0.0,97.71,6000.0,4.0,0.0,nan
raw,185,1386.8554728744002,56.0,56.0,0.0,62.0,6000.0,4.0,0.0,nan
raw,186,1125.4061696741614,55.741842275650995,56.0,0.0,98.49,6000.0,4.0,0.0,nan
raw,187,1027.9327810635195,52.69618792728924,56.0,0.0,97.71,6000.0,4.0,0.0,nan
raw,188,301.5931346900876,20.46829654772174,24.362469780277493,0.0,97.14,6000.0,4.256247292156057,0.0,nan
raw,189,1035.770402455608,50.35073719490756,56.0,0.0,97.14,6000.0,4.0,0.0,nan
raw,190,1157.6339648851513,54.12571014016694,56.0,0.0,62.0,6000.0,4.0,0.0,nan
raw,191,412.9159896878174,22.03213432529863,42.845974221255425,0.0,97.71,6000.0,4.056395783345786,0.0,nan
raw,192,1026.4491565686046,52.69618792728924,56.0,0.0,97.71,6000.0,4.0,0.0,nan
raw,193,340.9318964896136,19.423244752415318,25.19181575459861,0.0,98.49,6000.0,4.264735152524756,0.0,nan
raw,194,1193.6402924313963,52.68732414352939,57.41001438854974,0.0,98.49,6000.0,4.0,0.0,nan
raw,195,1587.0263089905102,56.0,57.36543276224909,0.0,98.49,6000.0,4.0,0.0,nan
raw,196,949.8057997765558,44.8967214803386,56.0,0.0,62.0,6000.0,4.0,0.0,nan
raw,197,1896.1260769886553,56.0,57.82781894406508,0.0,97.71,6000.0,4.0,0.0,nan
raw,198,1434.5317449599843,56.0,56.0,0.0,62.0,6000.0,4.0,0.0,nan
raw,199,1639.6672604602275,56.0,57.31992505158145,0.0,62.0,6000.0,4.0,0.0,nan
safety,0,9.943244554688787,0.0,5.261656097338723,0.0,90.74291666666666,1956.25,8.108580492011107,0.8958333333333334,0.8958333333333334
safety,1,7.149885947032883,0.7468797043701607,3.0085394690279945,0.0,82.16708333333332,804.1666666666666,7.587260546799583,1.0,0.875
safety,2,4.689237322563205,0.0,2.3954703073941506,0.0,15.630208333333334,817.7083333333334,7.428395904348091,1.0,0.875
safety,3,0.8562673995486512,0.0,0.4538217217607861,0.0,92.60270833333334,1809.375,6.7853392688048615,1.0,0.875
safety,4,1.1620728836086358,0.0,0.6158986283125782,0.0,22.08479166666667,1154.1666666666667,6.214596155070299,1.0,0.8541666666666666
safety,5,0.0,0.0,0.0,1.0,88.03041666666668,1272.9166666666667,5.995851536985472,1.0,0.8333333333333334
safety,6,47.02790109114728,3.8185705380418464,19.71094279355852,0.0,20.174791666666668,1101.0416666666667,8.319943698550253,1.0,0.8958333333333334
safety,7,0.4158493905308438,0.0,0.22040017698134767,0.0,91.19916666666666,1284.375,6.164203137608955,1.0,0.8333333333333334
safety,8,3.59378290378313,0.4026944402086794,1.5133432516889682,0.0,94.77875,2922.9166666666665,8.61421548861042,0.7916666666666666,0.8541666666666666
safety,9,1.0281956764825373,0.0,0.5449437085357459,0.0,23.295625,1250.0,6.126812892905523,1.0,0.8333333333333334
safety,10,25.210151781843088,0.0,12.676961411333528,0.0,38.486875,2653.125,7.111814510967484,0.8541666666666666,0.8958333333333334
safety,11,111.62647383219738,8.79120102522025,10.253549278164684,0.0,66.58,300.0,4.329921569903058,1.0,0.9166666666666666
safety,12,117.68816868806474,9.671032538473892,10.905922950387243,0.0,4.03,300.0,4.244116696673454,1.0,0.9166666666666666
safety,13,5.837439227759282,0.6751221109370646,2.40679141353079,0.0,90.09249999999999,1151.0416666666667,7.0399393422991965,1.0,0.875
safety,14,15.473020978820196,1.5598866704157532,6.683533259412394,0.0,30.347083333333334,1977.0833333333333,8.494513364608292,0.9166666666666666,0.8958333333333334
safety,15,47.012373879128,3.8185705380418464,19.71094279355852,0.0,20.174791666666668,1101.0416666666667,8.319943698550253,1.0,0.8958333333333334
safety,16,122.84668049577307,9.305225523457763,16.691929259667905,0.0,4.03,300.0,4.553067262631944,1.0,0.9166666666666666
safety,17,12.413272146500407,1.7974545631644248,4.30222218347034,0.0,79.95312499999999,756.25,8.170710820406086,1.0,0.8541666666666666
safety,18,6.0517394273459395,0.7468797043701607,2.4924106047751327,0.0,82.16708333333332,804.1666666666666,7.587260546799583,1.0,0.875
safety,19,0.508044305361399,0.0,0.26926348184154203,0.0,92.60270833333334,1809.375,6.7853392688048615,1.0,0.875
safety,20,9.541375521587334,0.5457464358102474,4.421055046661918,0.0,75.85979166666667,547.9166666666666,7.246015417305956,1.0,0.8958333333333334
safety,21,7.448286207667375,0.8836356973803566,2.9027453097527447,0.0,85.573125,862.5,7.4937453272866845,1.0,0.875
safety,22,0.16120378260191082,0.0,0.08543800477901292,0.0,88.18833333333333,1131.25,6.064614658522629,1.0,0.8541666666666666
safety,23,41.799972224850286,2.7307215633941153,18.426684486507956,0.0,84.410625,1128.125,8.199554507177387,1.0,0.8958333333333334
safety,24,47.884161425589035,3.8185705380418464,19.71094279355852,0.0,20.174791666666668,1101.0416666666667,8.319943698550253,1.0,0.8958333333333334
safety,25,9.690632174536479,1.5747687679996392,3.5000647857971914,0.0,20.869583333333335,1125.0,7.216707297275501,1.0,0.8541666666666666
safety,26,2.4799251099796784,0.0,1.3143603082892323,0.0,40.18083333333333,2904.1666666666665,8.372764082226787,0.7708333333333334,0.8541666666666666
safety,27,0.0820870554017028,0.0,0.043506139362902575,0.0,22.08479166666667,1154.1666666666667,6.214596155070299,1.0,0.8541666666666666
safety,28,5.856855685986113,0.3260934767240914,2.7411828391637645,0.0,21.19625,1120.8333333333333,7.197073873252265,1.0,0.875
safety,29,9.594578961612942,1.5747687679996392,3.45491977572313,0.0,20.869583333333335,1125.0,7.187200932389048,1.0,0.8541666666666666
safety,30,113.39302017112452,8.465895576370604,13.179794200941185,0.0,66.58,300.0,4.662447477362993,1.0,0.9166666666666666
safety,31,18.2800701708649,2.8343928913811265,5.374568637996736,0.0,83.01958333333333,864.5833333333334,7.9454516799463155,1.0,0.8125
safety,32,0.6309055710943632,0.0,0.31949150667283277,0.0,87.03104166666667,1259.375,7.198006517212062,1.0,0.8958333333333334
safety,33,7.870525433716073,0.8918827687979638,3.1383937247266607,0.0,20.913750000000004,1125.0,7.151413992029103,1.0,0.8541666666666666
safety,34,4.300028182506039,0.0,2.2790149367282053,0.0,14.042291666666669,734.375,7.197769265315294,1.0,0.875
safety,35,40.462564459383366,1.5380867372579907,18.50603045529222,0.0,88.19604166666666,1102.0833333333333,8.339438630152186,1.0,0.8958333333333334
safety,36,111.03247766319656,8.79120102522025,9.938731308594248,0.0,66.58,300.0,4.329921569903058,1.0,0.9166666666666666
safety,37,43.29207184752669,2.823336984740784,18.426684486507956,0.0,84.410625,1128.125,8.198160160826983,1.0,0.8958333333333334
safety,38,43.81841624042594,3.0075575222555235,18.426684486507956,0.0,84.410625,1128.125,8.198160160826983,1.0,0.8958333333333334
safety,39,0.23496578407551372,0.0,0.12453186556002253,0.0,22.310000000000002,1218.75,7.155177490621078,1.0,0.8958333333333334
safety,40,6.06344705255651,0.502864302226911,2.67986250612055,0.0,85.073125,1182.2916666666667,7.198904004777826,1.0,0.8541666666666666
safety,41,1.304382156400011,0.0402646325019673,0.6216219315075671,0.0,87.12,1201.0416666666667,7.234317620812907,1.0,0.8958333333333334
safety,42,43.617023686222176,3.0357481169265967,18.5465809159287,0.0,85.88354166666666,1011.4583333333334,8.156850439042442,1.0,0.8958333333333334
safety,43,2.7401629770547262,0.0,1.4366721058145047,0.0,39.98708333333333,2894.7916666666665,8.364993287463298,0.7708333333333334,0.8541666666666666
safety,44,0.0,0.0,0.0,1.0,87.17979166666667,1192.7083333333333,6.358223189138279,1.0,0.8541666666666666
safety,45,10.507194597906796,1.5747687679996392,3.595776647523974,0.0,20.869583333333335,1125.0,7.203979656088428,1.0,0.8541666666666666
safety,46,0.42256757220692176,0.0,0.22396081326966902,0.0,91.19916666666666,1284.375,6.159164501351898,1.0,0.8333333333333334
safety,47,14.98274623846645,1.2403276996773591,6.323980864798916,0.0,81.47354166666666,589.5833333333334,7.149487184985371,1.0,0.8958333333333334
safety,48,4.792503323341281,0.8516675101077977,1.5772751769379516,0.0,20.783333333333335,1144.7916666666667,8.167044600012149,1.0,0.8958333333333334
safety,49,132.82370762294093,9.765613494190353,16.319885012926655,0.0,67.85000000000001,300.0,4.384716855330552,1.0,0.9166666666666666
safety,50,6.668722921093218,1.025139398456969,2.5599738047521914,0.0,85.16770833333334,1044.7916666666667,7.270865293107192,1.0,0.875
safety,51,9.686779749110265,0.9943278096830566,3.8964307914584597,0.0,89.37562500000001,1198.9583333333333,8.039678118363298,1.0,0.8958333333333334
safety,52,118.43552052184282,9.932605680296223,10.905922950387243,0.0,4.03,300.0,4.244116696673454,1.0,0.9166666666666666
safety,53,6.011391673004091,0.8144298081926915,2.2622908477036,0.0,84.96583333333332,1168.75,7.202721729434136,1.0,0.8541666666666666
